,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,"2,21,16,3","2,22,16,3","2,23,16,3","2,24,16,3","2,25,16,3","2,27,16,3","2,28,16,3","2,29,16,3","2,31,16,3","2,33,16,3","2,34,16,3","2,35,16,3","2,36,16,3","2,37,16,3","2,38,16,3","2,39,16,3","2,40,16,3","2,41,16,3","2,25,6,3","2,30,6,3","2,26,6,3","2,26,9,3",42
198,4.0,1.0,1.0,1.0,8.0,24.0,0.4,2.5,9.6,60.0,0.01,3.33,2.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.0228417667143093e-06,0.008000000000000002,0.00013849664378119962,0.00045901723893361084,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.00419589809002719,6.4e-05,9.478872158898596e-07,1.1663507799970842e-06,0.0,0.00010151704534639519,6.533038260155631e-08,2.1070503022351572e-05,1.0,0.0
199,2.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,1.9977378256138853e-06,0.008000000000000002,0.00013849664378119962,0.001057725702651496,1.898244958641039e-07,0.0,0.0,0.0,0.0,0.00419589809002719,0.0001517037037037037,1.6379491090576774e-06,2.7646833303634587e-06,0.0,0.0001586203833537425,1.139754308549964e-07,3.675961420508832e-05,1.0,0.0
200,9.0,1.0,1.0,1.0,29.0,118.54,0.16,6.19,19.16,733.44,0.04,40.75,6.0,0.0,1.0,0.0,9.0,8.0,18.0,11.0,1.0,3.047571715369695e-05,0.0,0.0,0.0,4.872282782889705e-05,0.000512,0.0021022829603032354,0.0036492348306135566,1.214876773530265e-05,1.2010189978964374e-05,0.0,5.1252613883308045e-06,0.0,0.02447047766103857,0.0012136296296296296,4.422462594455729e-05,5.7496773636152556e-05,0.0,0.0013339974240049743,9.762069248767493e-06,0.0005140226617136686,1.0,0.0
201,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
202,2.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,2.4971722820173566e-07,0.015625,7.09102816159742e-05,0.0001012276786779499,0.0,0.0,0.0,0.0,0.0,0.002148299822093921,2.3703703703703703e-06,4.853182545356081e-07,4.319817703692904e-08,0.0,3.965509583843562e-05,9.784466071852486e-09,4.9307940111790186e-06,0.999999999835293,0.0
203,13.0,3.0,1.0,3.0,28.0,112.0,0.12,8.33,13.44,933.33,0.04,51.85,8.0,0.0,3.0,0.0,10.0,6.0,18.0,10.0,5.0,9.19294984471408e-05,0.00028532549054036257,0.0,0.00028532549054036257,4.385434074787601e-05,0.00021599999999999996,0.0051233523806736075,0.001259543303633828,1.214876773530265e-05,2.8468598468656294e-05,0.0,0.0001383820574849317,0.0,0.03356718472021752,0.000512,4.422462594455729e-05,4.3198177036929044e-05,0.00017589450868691912,0.001243583805493341,1.580822657720089e-05,0.0004588687324867676,1.0,1.0
204,24.0,3.0,1.0,2.0,80.0,371.51,0.07,13.85,26.83,5143.96,0.12,285.78,18.0,1.0,1.0,0.0,12.0,13.0,50.0,30.0,5.0,0.0005786618656807046,0.00028532549054036257,0.0,7.681840129932838e-05,0.0010228417667143093,4.287500000000001e-05,0.023548787101203863,0.010020221346220859,0.0003280167288531715,0.0003242751294320381,1.1739293764087153e-05,5.1252613883308045e-06,0.0,0.05800409519653586,0.005207703703703704,0.0009478872158898596,0.001166350779997084,0.00017589450868691912,0.01015170453463952,0.0004801842005956265,0.005048861261616401,1.0,1.0
205,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,4.448218510727546e-07,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
206,20.0,1.0,1.0,1.0,62.0,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12.0,0.0,0.0,0.0,8.0,18.0,37.0,25.0,1.0,0.00033485612845112904,0.0,0.0,0.0,0.0004761168605029061,0.0007289999999999999,0.001523503996825688,0.0749031627443158,0.00018982449586410396,9.608151983171499e-05,0.0,0.0,0.0,0.017186398576751367,0.013824,0.0003841066491717525,0.0006749715162020163,0.0,0.006097367536117861,4.756942019054476e-05,0.0031068546292675973,1.0,0.0
207,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
208,162.0,17.0,12.0,16.0,334.0,2011.47,0.03,35.6,56.51,71598.78,0.67,3977.71,114.0,35.0,11.0,0.0,23.0,42.0,204.0,130.0,33.0,0.17797848121333207,0.05390456959747158,0.1622053160514699,0.04493876476010711,0.07443512005197699,3.3749999999999995e-06,0.39991640256425376,0.09362486814137727,0.0570921848495755,0.08237789306571665,0.5033222201352366,0.006821722907868301,0.0,0.4084119364908865,0.175616,0.06437795178240295,0.0949063949501331,0.05097536342075102,0.17695055485410097,0.0930301980133084,0.14800607434446675,1.0,1.0
209,9.0,1.0,1.0,1.0,18.0,68.53,0.21,4.67,14.69,319.82,0.02,17.77,6.0,0.0,0.0,0.0,8.0,6.0,11.0,7.0,1.0,3.047571715369695e-05,0.0,0.0,0.0,1.165080699898018e-05,0.0011576249999999998,0.0009027549217788342,0.0016446772479262533,1.5185959669128312e-06,1.2010189978964374e-05,0.0,0.0,0.0,0.017186398576751367,0.000512,1.0093103074795225e-05,1.4816974723666662e-05,0.0,0.0005139300420661257,1.8561964541744623e-06,0.00017179633079427738,1.0,0.0
210,28.0,5.0,1.0,4.0,93.0,498.25,0.07,14.87,33.51,7408.8,0.17,411.6,24.0,0.0,2.0,0.0,18.0,23.0,55.0,38.0,9.0,0.0009189182242318706,0.00136078310873096,0.0,0.0006913656116939555,0.001606894404197308,4.287500000000001e-05,0.029144199340173923,0.01952264156273483,0.0009326077481803427,0.0007686521586537199,0.0,4.1002091106646436e-05,0.0,0.19576382128830855,0.028840296296296294,0.001261637884349403,0.0023703703703703703,0.001032670986484493,0.013719076956265187,0.0009961126220766887,0.009081279346726187,1.0,0.0
211,58.0,5.0,3.0,4.0,122.0,684.99,0.09,10.6,64.62,7260.94,0.23,403.39,36.0,14.0,6.0,0.0,14.0,35.0,69.0,53.0,9.0,0.008167785232932646,0.00136078310873096,0.002442002442002442,0.0006913656116939555,0.0036275882351653227,9.112499999999999e-05,0.01055690999614139,0.1399961712093089,0.0023095946411785524,0.002594201035456305,0.03221262208865515,0.0011070564598794537,0.0,0.09210835487227687,0.10162962962962963,0.002491115851238095,0.006431215002726885,0.001032670986484493,0.02360905785837103,0.0009567498369616021,0.01716409395291417,1.0,0.0
212,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0884184697748912e-06,0.0,0.0,0.0,1.9977378256138854e-09,0.0,0.0,0.0,0.0,5.5602731384094325e-08,0.0,0.0,0.0,3.3567184720217515e-05,0.0,7.583097727118877e-09,0.0,0.0,1.5862038335374248e-06,0.0,0.0,0.0,0.0
213,8.0,1.0,1.0,1.0,17.0,58.81,0.28,3.6,16.34,211.72,0.02,11.76,6.0,0.0,0.0,0.0,6.0,5.0,11.0,6.0,1.0,2.139160915596036e-05,0.0,0.0,0.0,9.814885937241018e-06,0.0027440000000000008,0.0004135487623843616,0.002263452858447456,1.5185959669128312e-06,1.2010189978964374e-05,0.0,0.0,0.0,0.007250511899566983,0.0002962962962962963,1.0093103074795225e-05,9.330806239976674e-06,0.0,0.00045841290789231574,8.134605040344128e-07,0.0001265187169934094,1.0,0.0
214,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
215,4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,2.4971722820173566e-07,0.03759537500000001,2.9915275056739118e-05,0.00024056817813211776,0.0,4.448218510727546e-07,0.0,0.0,0.0,0.0009063139874458729,1.8962962962962963e-05,2.0474363863220968e-07,3.4558541629543234e-07,0.0,3.965509583843562e-05,5.500602261841887e-09,4.9307940111790186e-06,0.999999999835293,0.0
216,8.0,1.0,1.0,1.0,28.0,106.61,0.22,4.5,23.69,479.73,0.04,26.65,5.0,0.0,0.0,0.0,6.0,8.0,16.0,12.0,1.0,2.139160915596036e-05,0.0,0.0,0.0,4.385434074787601e-05,0.001331,0.0008077124265319562,0.006897798116006748,1.214876773530265e-05,6.950341423011791e-06,0.0,0.0,0.0,0.007250511899566983,0.0012136296296296296,3.106036829027892e-05,7.464644991981339e-05,0.0,0.001243583805493341,4.17644202189254e-06,0.0004157653641391795,1.0,0.0
217,10.0,1.0,1.0,1.0,8.0,24.0,0.4,2.5,9.6,60.0,0.01,3.33,4.0,0.0,1.0,0.0,5.0,3.0,5.0,3.0,1.0,4.182038658865832e-05,0.0,0.0,0.0,1.0228417667143093e-06,0.008000000000000002,0.00013849664378119962,0.00045901723893361084,1.898244958641039e-07,3.5585748085820368e-06,0.0,5.1252613883308045e-06,0.0,0.00419589809002719,6.4e-05,9.478872158898596e-07,1.1663507799970842e-06,0.0,0.00010151704534639519,6.533038260155631e-08,2.1070503022351572e-05,1.0,0.0
218,11.0,1.0,1.0,1.0,24.0,91.38,0.22,4.5,20.31,411.19,0.03,22.84,6.0,0.0,0.0,0.0,7.0,7.0,15.0,9.0,1.0,5.567679095386943e-05,0.0,0.0,0.0,2.7616727701286353e-05,0.001331,0.0008077124265319562,0.0043465538785970575,5.1252613883308045e-06,1.2010189978964374e-05,0.0,0.0,0.0,0.011513544359034608,0.000813037037037037,2.559295482902621e-05,3.1491471059921275e-05,0.0,0.0009136534081175567,3.0682997825052824e-06,0.00030546026753082575,1.0,1.0
219,47.0,3.0,1.0,3.0,94.0,478.22,0.09,11.76,40.66,5624.8,0.16,312.49,33.0,7.0,4.0,0.0,13.0,21.0,56.0,38.0,5.0,0.004346222398806491,0.00028532549054036257,0.0,0.00028532549054036257,0.0016592890741496833,9.112499999999999e-05,0.014415880991335629,0.03487525727383811,0.0007775211350593696,0.001998195357750198,0.004026577761081894,0.0003280167288531715,0.0,0.07374710483031788,0.021952,0.0013317132904457087,0.0023703703703703703,0.00017589450868691912,0.014015697073136685,0.0005741519850707583,0.008365807952373237,1.0,0.0
220,4.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,5.393892129157491e-08,0.125,8.863785201996775e-06,5.560273138409433e-05,0.0,0.0,0.0,0.0,0.0,0.0002685374777617401,2.3703703703703703e-06,6.066478181695102e-08,4.319817703692904e-08,0.0,1.4275834501836824e-05,4.09449099291004e-10,8.253528202114711e-07,0.9998503075449787,0.0
221,10.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,4.0,2.0,2.0,0.0,5.0,3.0,6.0,3.0,1.0,4.182038658865832e-05,0.0,0.0,0.0,1.4563508748725225e-06,0.008000000000000002,0.00013849664378119962,0.0006535616546535203,1.898244958641039e-07,3.5585748085820368e-06,9.391435011269723e-05,4.1002091106646436e-05,0.0,0.00419589809002719,6.4e-05,1.6379491090576774e-06,1.1663507799970842e-06,0.0,0.00012848251051653141,8.268376548009471e-08,2.666735538766371e-05,1.0,0.0
222,9.0,2.0,1.0,2.0,41.0,180.09,0.08,12.19,14.78,2194.79,0.06,121.93,6.0,0.0,1.0,0.0,13.0,8.0,26.0,15.0,3.0,3.047571715369695e-05,7.681840129932838e-05,0.0,7.681840129932838e-05,0.0001376860886791346,6.4e-05,0.016055740490381536,0.0016750917486686792,4.1002091106646436e-05,1.2010189978964374e-05,0.0,5.1252613883308045e-06,0.0,0.07374710483031788,0.0012136296296296296,0.0001332805256518414,0.0001457938474996355,3.688110666016046e-05,0.0026664086441764113,8.741755317644803e-05,0.001186401307106232,1.0,1.0
223,49.0,8.0,3.0,7.0,95.0,483.31,0.07,14.67,32.95,7088.53,0.16,393.81,40.0,4.0,3.0,0.0,16.0,18.0,62.0,33.0,15.0,0.004925009851233708,0.005607743294850972,0.002442002442002442,0.003753127606338615,0.001712810468235705,4.287500000000001e-05,0.027983985344527916,0.018560153084046377,0.0007775211350593696,0.003558574808582037,0.0007513148009015778,0.0001383820574849317,0.0,0.13749118861401094,0.013824,0.0018072645151087877,0.001552412888176119,0.004786032841206976,0.014315489597675259,0.0009118534892034834,0.008544840932798246,1.0,0.0
224,5.0,1.0,1.0,1.0,9.0,28.53,0.33,3.0,9.51,85.59,0.01,4.75,2.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,1.0,5.190918855849481e-06,0.0,0.0,0.0,1.4563508748725225e-06,0.0044921250000000005,0.00023932220045391295,0.00044622803080609987,1.898244958641039e-07,4.448218510727546e-07,0.0,0.0,0.0,0.007250511899566983,6.4e-05,1.6379491090576774e-06,1.1663507799970842e-06,0.0,0.00012848251051653141,1.329409425492678e-07,2.977528750612154e-05,1.0,0.0
225,64.0,4.0,1.0,4.0,138.0,744.14,0.09,10.82,68.76,8053.51,0.25,447.42,45.0,12.0,5.0,0.0,11.0,31.0,77.0,61.0,7.0,0.010973895497007665,0.0006913656116939555,0.0,0.0006913656116939555,0.005250198842836735,9.112499999999999e-05,0.011227963844301915,0.168664196302677,0.0029660077478766236,0.005066798897375596,0.0202854996243426,0.0006406576735413506,0.0,0.04467792286260951,0.07061570370370371,0.003461934354654762,0.009805165422019192,0.00048512840299134145,0.030207665805886717,0.0011770180024070548,0.020256374620055338,1.0,1.0
226,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
227,33.0,3.0,1.0,3.0,91.0,437.47,0.07,15.17,28.84,6634.95,0.15,368.61,29.0,0.0,2.0,0.0,13.0,15.0,56.0,35.0,5.0,0.0015043617742242494,0.00028532549054036257,0.0,0.00028532549054036257,0.0015054372909856812,4.287500000000001e-05,0.030943965309100138,0.01244517664523548,0.0006406576735413506,0.0013560950157266766,0.0,4.1002091106646436e-05,0.0,0.07374710483031788,0.008,0.0013317132904457087,0.0018521218404583327,0.00017589450868691912,0.013135353945523415,0.0007988918850163524,0.0070008209850366265,1.0,0.0
228,64.0,12.0,5.0,12.0,171.0,890.82,0.05,19.09,46.66,17006.5,0.3,944.81,53.0,4.0,5.0,0.0,15.0,22.0,115.0,56.0,23.0,0.010973895497007665,0.01895219700627716,0.011646473184934723,0.01895219700627716,0.009989110650750631,1.5625000000000004e-05,0.06166475471546168,0.05270471879923277,0.005125261388330805,0.008277967840269811,0.0007513148009015778,0.0006406576735413506,0.0,0.11328924843073411,0.0252397037037037,0.011532943755731922,0.007586291058517331,0.01725752090875047,0.04638218629646784,0.005248589262948163,0.029029017566011006,1.0,0.0
229,8.0,2.0,1.0,1.0,17.0,62.91,0.15,6.75,9.32,424.63,0.02,23.59,6.0,0.0,0.0,0.0,9.0,4.0,11.0,6.0,3.0,2.139160915596036e-05,7.681840129932838e-05,0.0,0.0,9.814885937241018e-06,0.00042187499999999994,0.002726029439545352,0.00042001329167250907,1.5185959669128312e-06,1.2010189978964374e-05,0.0,0.0,0.0,0.02447047766103857,0.0001517037037037037,1.0093103074795225e-05,9.330806239976674e-06,3.688110666016046e-05,0.00045841290789231574,3.2721563599464716e-06,0.0001447744056640875,1.0,1.0
230,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.047571715369695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,9.0,1.0,1.0,1.0,13.0,46.6,0.29,3.5,13.32,163.12,0.02,9.06,5.0,0.0,0.0,0.0,7.0,5.0,8.0,5.0,1.0,3.047571715369695e-05,0.0,0.0,0.0,4.389030002873706e-06,0.0030486249999999993,0.00038003479053561176,0.0012261058701172132,1.5185959669128312e-06,6.950341423011791e-06,0.0,0.0,0.0,0.011513544359034608,0.0002962962962962963,3.882546036284865e-06,5.3997721296161305e-06,0.0,0.0002680684478678248,4.828665557404534e-07,7.943725962364198e-05,1.0,1.0
232,19.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0002870913025275463,7.681840129932838e-05,0.0,7.681840129932838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688110666016046e-05,0.0,0.0,0.0,0.0,0.0
233,2.0,1.0,1.0,1.0,8.0,24.0,0.4,2.5,9.6,60.0,0.01,3.33,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,1.0228417667143093e-06,0.008000000000000002,0.00013849664378119962,0.00045901723893361084,1.898244958641039e-07,0.0,0.0,0.0,0.0,0.00419589809002719,6.4e-05,9.478872158898596e-07,1.1663507799970842e-06,0.0,0.00010151704534639519,6.533038260155631e-08,2.1070503022351572e-05,1.0,0.0
234,15.0,1.0,1.0,1.0,21.0,84.0,0.33,3.0,28.0,252.0,0.03,14.0,8.0,0.0,1.0,0.0,6.0,10.0,11.0,10.0,1.0,0.0001412432275777109,0.0,0.0,0.0,1.8501050003010194e-05,0.0044921250000000005,0.00023932220045391295,0.011389099606063985,5.1252613883308045e-06,2.8468598468656294e-05,0.0,5.1252613883308045e-06,0.0,0.007250511899566983,0.0023703703703703703,1.0093103074795225e-05,4.3198177036929044e-05,0.0,0.0006995158905900044,1.1524279490914535e-06,0.0002581136620238068,1.0,0.0
235,23.0,3.0,3.0,3.0,60.0,278.63,0.1,9.69,28.75,2700.58,0.09,150.03,18.0,1.0,2.0,0.0,12.0,13.0,39.0,21.0,5.0,0.0005092961193569741,0.00028532549054036257,0.002442002442002442,0.00028532549054036257,0.00043151137033259926,0.00012500000000000003,0.008064743409923478,0.012329028151885765,0.00013838205748493174,0.0003242751294320381,1.1739293764087153e-05,4.1002091106646436e-05,0.0,0.05800409519653586,0.005207703703703704,0.00044982177407496465,0.0004000583175389999,0.00017589450868691912,0.005710333800734729,0.0001323508683057762,0.0028399334969804475,1.0,0.0
236,6.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,1.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,9.0003835000616e-06,0.0,0.0,0.0,1.9977378256138853e-06,0.008000000000000002,0.00013849664378119962,0.001057725702651496,1.898244958641039e-07,5.5602731384094325e-08,0.0,0.0,0.0,0.00419589809002719,0.0001517037037037037,1.6379491090576774e-06,2.7646833303634587e-06,0.0,0.0001586203833537425,1.139754308549964e-07,3.675961420508832e-05,1.0,0.0
237,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0884184697748912e-06,0.0,0.0,0.0,1.9977378256138854e-09,0.0,0.0,0.0,0.0,5.5602731384094325e-08,0.0,0.0,0.0,3.3567184720217515e-05,0.0,7.583097727118877e-09,0.0,0.0,1.5862038335374248e-06,0.0,0.0,0.0,0.0
238,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
239,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.637321676762236e-06,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
240,5.0,1.0,1.0,1.0,8.0,24.0,0.33,3.0,8.0,72.0,0.01,4.0,3.0,0.0,0.0,0.0,6.0,2.0,6.0,2.0,1.0,5.190918855849481e-06,0.0,0.0,0.0,1.0228417667143093e-06,0.0044921250000000005,0.00023932220045391295,0.0002656349762347285,1.898244958641039e-07,1.5012737473705467e-06,0.0,0.0,0.0,0.007250511899566983,1.8962962962962963e-05,1.6379491090576774e-06,3.4558541629543234e-07,0.0,0.00010151704534639519,9.40757509462411e-08,2.1070503022351572e-05,1.0,1.0
241,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
242,9.0,1.0,1.0,1.0,20.0,76.15,0.21,4.67,16.32,355.35,0.03,19.74,6.0,0.0,0.0,0.0,8.0,6.0,13.0,7.0,1.0,3.047571715369695e-05,0.0,0.0,0.0,1.5981902604911082e-05,0.0011576249999999998,0.0009027549217788342,0.0022551516948808303,5.1252613883308045e-06,1.2010189978964374e-05,0.0,0.0,0.0,0.017186398576751367,0.000512,1.6660065706480174e-05,1.4816974723666662e-05,0.0,0.00063448153341497,2.2915289084470808e-06,0.0002121251857852957,1.0,0.0
243,29.0,4.0,1.0,4.0,81.0,380.74,0.11,9.0,42.3,3426.62,0.13,190.37,22.0,0.0,1.0,0.0,9.0,17.0,47.0,34.0,7.0,0.0010209365246488479,0.0006913656116939555,0.0,0.0006913656116939555,0.0010616797877820688,0.000166375,0.006461699412255649,0.03926778453188218,0.0004170444174134363,0.0005920578837778364,0.0,5.1252613883308045e-06,0.0,0.02447047766103857,0.011645629629629629,0.0007872999553226632,0.0016978611502594591,0.00048512840299134145,0.010407083351839045,0.00021308093392060197,0.005302851085997904,1.0,0.0
244,20.0,2.0,1.0,2.0,49.0,221.65,0.14,7.31,30.33,1619.78,0.07,89.99,13.0,1.0,1.0,0.0,10.0,13.0,30.0,19.0,3.0,0.00033485612845112904,7.681840129932838e-05,0.0,7.681840129932838e-05,0.000235031857445648,0.0003430000000000001,0.0034623530818809886,0.01447546514978326,6.510980208138767e-05,0.00012215920085085523,1.1739293764087153e-05,5.1252613883308045e-06,0.0,0.03356718472021752,0.005207703703703704,0.00020474363863220968,0.0002962962962962963,3.688110666016046e-05,0.003808475404323357,4.7612914379110146e-05,0.001797164749862017,1.0,1.0
245,32.0,4.0,3.0,3.0,105.0,554.97,0.09,11.5,48.26,6382.12,0.18,354.56,30.0,0.0,0.0,0.0,13.0,26.0,59.0,46.0,7.0,0.0013717003076582253,0.0006913656116939555,0.002442002442002442,0.00028532549054036257,0.002312631250376274,9.112499999999999e-05,0.013480709319086846,0.05831459313702158,0.0011070564598794539,0.0015012737473705468,0.0,0.0,0.0,0.07374710483031788,0.04166162962962963,0.0015574090280979478,0.004204737760066525,0.00048512840299134145,0.01748789726475011,0.000739167106787081,0.01126656261227891,1.0,0.0
246,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,2.930357418624707e-07,0.0,0.0,0.0,1.2785522083928866e-07,0.03759537500000001,2.9915275056739118e-05,7.855917685345892e-05,0.0,0.0,0.0,0.0,0.0,0.0009063139874458729,2.3703703703703703e-06,2.0474363863220968e-07,4.319817703692904e-08,0.0,2.5379261336598797e-05,2.613215304062253e-09,2.341167002483508e-06,0.9999997749296758,0.0
247,9.0,3.0,3.0,2.0,50.0,216.1,0.07,13.5,16.01,2917.3,0.07,162.07,5.0,0.0,2.0,0.0,12.0,8.0,32.0,18.0,5.0,3.047571715369695e-05,0.00028532549054036257,0.002442002442002442,7.681840129932838e-05,0.00024971722820173566,4.287500000000001e-05,0.021808235516362816,0.00212906682536807,6.510980208138767e-05,6.950341423011791e-06,0.0,4.1002091106646436e-05,0.0,0.05800409519653586,0.0012136296296296296,0.00024848294632223136,0.0002519317684793702,0.00017589450868691912,0.003965509583843562,0.000154445366944316,0.0017082913983444978,1.0,1.0
