,21,22,23,24,25,26,27,28,29,30,31,"2,27,16,3","2,21,18,27,3","2,22,18,27,3","2,23,18,27,3","2,24,18,27,3","2,25,18,27,3","2,28,18,27,3","2,29,18,27,3","2,30,18,27,3","2,31,18,27,3","2,2,27,16,3,18,27,3",32
715,11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,10.8,0.0005007878025235414,-23.1,-34.61,-34.31,-32.2,-34.905,-34.0006,-31.9,-34.39,-24.2,-34.99949921219748,6.0
716,5.7,0.32,0.18,1.4,0.029,26.0,104.0,0.9906,3.44,0.37,11.0,0.013202606730877321,-98.3,-103.68,-103.82,-102.6,-103.971,-103.0094,-100.56,-103.63,-93.0,-103.98679739326913,6.0
717,10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,0.0014648797475350472,-40.0,-49.51,-49.8,-39.0,-49.929,-48.9985,-46.84,-49.31,-40.8,-49.99853512025246,6.0
718,7.6,0.39,0.32,3.6,0.035,22.0,93.0,0.99144,3.08,0.6,12.5,0.00944007136381732,-85.4,-92.61,-92.68,-89.4,-92.965,-92.00856,-89.92,-92.4,-80.5,-92.99055992863619,7.0
719,7.0,0.45,0.34,19.8,0.04,12.0,67.0,0.9976,3.07,0.38,11.0,0.0035282184693744057,-60.0,-66.55,-66.66,-47.2,-66.96,-66.0024,-63.93,-66.62,-56.0,-66.99647178153063,6.0
720,6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,0.00020379465650410643,-20.0,-25.5,-26.0,-24.6,-25.943,-25.00552,-22.64,-25.55,-16.5,-25.999796205343497,5.0
721,6.7,0.2,0.42,14.0,0.038,83.0,160.0,0.9987,3.16,0.5,9.4,0.04808173349049626,-153.3,-159.8,-159.58,-146.0,-159.962,-159.0013,-156.84,-159.5,-150.6,-159.9519182665095,6.0
722,7.0,0.29,0.37,4.9,0.034,26.0,127.0,0.9928,3.17,0.44,10.8,0.024044095059219252,-120.0,-126.71,-126.63,-122.1,-126.966,-126.0072,-123.83,-126.56,-116.2,-126.97595590494078,6.0
723,8.3,0.23,0.3,2.1,0.049,21.0,153.0,0.9953,3.09,0.5,9.6,0.042042755461532445,-144.7,-152.77,-152.7,-150.9,-152.951,-152.0047,-149.91,-152.5,-143.4,-152.95795724453848,6.0
724,6.5,0.13,0.27,2.6,0.035,32.0,76.0,0.9914,3.21,0.76,11.3333333333333,0.005150745592611851,-69.5,-75.87,-75.73,-73.4,-75.965,-75.0086,-72.79,-75.24,-64.6666666666667,-75.99484925440738,6.0
725,7.9,0.32,0.51,1.8,0.341,17.0,56.0,0.9969,3.04,1.08,9.2,0.0020590773473974813,-48.1,-55.68,-55.49,-54.2,-55.659,-55.0031,-52.96,-54.92,-46.8,-55.9979409226526,6.0
726,5.9,0.2,0.28,1.0,0.043,45.0,100.0,0.99033,3.4,0.41,11.4,0.011736787837459767,-94.1,-99.8,-99.72,-99.0,-99.957,-99.00967,-96.6,-99.59,-88.6,-99.98826321216254,6.0
727,7.5,0.28,0.39,10.2,0.045,59.0,209.0,0.9972,3.16,0.63,9.6,0.10716961106118507,-201.5,-208.72,-208.61,-198.8,-208.955,-208.0028,-205.84,-208.37,-199.4,-208.89283038893882,6.0
728,7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.65,9.8,0.0018459851466565513,-46.2,-53.24,-53.96,-51.7,-53.908,-53.003,-50.74,-53.35,-44.2,-53.99815401485334,5.0
729,7.6,0.21,0.6,2.1,0.046,47.0,165.0,0.9936,3.05,0.54,10.1,0.05273197302434933,-157.4,-164.79,-164.4,-162.9,-164.954,-164.0064,-161.95,-164.46,-154.9,-164.94726802697565,7.0
730,6.2,0.27,0.47,1.2,0.146,28.0,105.0,0.99224,3.23,0.51,10.1,0.013587198709087634,-98.8,-104.73,-104.53,-103.8,-104.854,-104.00776,-101.77,-104.49,-94.9,-104.98641280129091,5.0
731,9.3,0.34,0.49,7.3,0.052,30.0,146.0,0.998,3.17,0.61,10.2,0.03653183568365547,-136.7,-145.66,-145.51,-138.7,-145.948,-145.002,-142.83,-145.39,-135.8,-145.96346816431634,5.0
732,5.5,0.315,0.38,2.6,0.033,10.0,69.0,0.9909,3.12,0.59,10.8,0.0038539377400750355,-63.5,-68.685,-68.62,-66.4,-68.967,-68.0091,-65.88,-68.41,-58.2,-68.99614606225992,6.0
733,7.5,0.42,0.2,1.4,0.06,15.0,168.0,0.9944,3.06,0.4,9.4,0.05566101642068401,-160.5,-167.58,-167.8,-166.6,-167.94,-167.0056,-164.94,-167.6,-158.6,-167.9443389835793,6.0
734,5.7,0.26,0.24,17.8,0.059,23.0,124.0,0.99773,3.3,0.5,10.1,0.022379940294739664,-118.3,-123.74,-123.76,-106.2,-123.941,-123.00227,-120.7,-123.5,-113.9,-123.97762005970526,5.0
735,5.9,0.34,0.25,2.0,0.042,12.0,110.0,0.99034,3.02,0.54,11.4,0.015622503926334146,-104.1,-109.66,-109.75,-108.0,-109.958,-109.00966,-106.98,-109.46,-98.6,-109.98437749607366,6.0
736,6.4,0.26,0.21,7.1,0.04,35.0,162.0,0.9956,3.39,0.58,9.9,0.04990752700067891,-155.6,-161.74,-161.79,-154.9,-161.96,-161.0044,-158.61,-161.42,-152.1,-161.95009247299933,6.0
737,6.4,0.4,0.25,4.2,0.032,15.0,91.0,0.98988,3.26,0.52,13.1,0.008843878078954558,-84.6,-90.6,-90.75,-86.8,-90.968,-90.01012,-87.74,-90.48,-77.9,-90.99115612192105,6.0
738,7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,3.32,0.8,11.9,3.7084523035511074e-05,-7.1,-14.8,-14.65,-13.3,-14.946,-14.00542,-11.68,-14.2,-3.0999999999999996,-14.999962915476965,7.0
739,7.8,0.445,0.56,1.0,0.04,8.0,84.0,0.9938,3.25,0.43,10.8,0.006955408320438077,-76.2,-83.555,-83.44,-83.0,-83.96,-83.0062,-80.75,-83.57,-73.2,-83.99304459167956,5.0
740,6.0,0.31,0.38,4.8,0.04,41.0,101.0,0.98968,3.24,0.56,13.1,0.012092501079782977,-95.0,-100.69,-100.62,-96.2,-100.96,-100.01032,-97.76,-100.44,-87.9,-100.98790749892022,6.0
741,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,9.7,0.007464331474168839,-78.8,-85.34,-85.97,-83.7,-85.922,-85.00257,-82.47,-85.43,-76.3,-85.99253566852583,5.0
742,10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,3.25,1.02,10.8,0.00010618218134099325,-10.6,-20.76,-20.54,-19.2,-20.925,-20.0024,-17.75,-19.98,-10.2,-20.99989381781866,7.0
743,6.0,0.23,0.34,1.3,0.025,23.0,111.0,0.98961,3.36,0.37,12.7,0.016052527086610757,-105.0,-110.77,-110.66,-109.7,-110.975,-110.01039,-107.64,-110.63,-98.3,-110.98394747291339,6.0
744,5.9,0.15,0.31,5.8,0.041,53.0,155.0,0.9945,3.52,0.46,10.5,0.043713237721395425,-149.1,-154.85,-154.69,-149.2,-154.959,-154.0055,-151.48,-154.54,-144.5,-154.9562867622786,6.0
745,9.3,0.27,0.41,2.0,0.091,6.0,16.0,0.998,3.28,0.7,9.7,4.5548575301609043e-05,-6.699999999999999,-15.73,-15.59,-14.0,-15.909,-15.002,-12.72,-15.3,-6.300000000000001,-15.9999544514247,5.0
746,7.9,0.18,0.37,3.0,0.061,25.0,178.0,0.995,3.22,0.51,10.0,0.06620433767065337,-170.1,-177.82,-177.63,-175.0,-177.939,-177.005,-174.78,-177.49,-168.0,-177.93379566232935,6.0
747,6.7,0.25,0.23,7.2,0.038,61.0,220.0,0.9952,3.14,0.35,9.5,0.12499778126785256,-213.3,-219.75,-219.77,-212.8,-219.962,-219.0048,-216.86,-219.65,-210.5,-219.87500221873213,5.0
748,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,3.0,0.6,9.5,0.07925279534424064,-182.1,-188.62,-188.71,-175.35,-188.952,-188.00216,-186.0,-188.4,-179.5,-188.92074720465575,6.0
749,8.1,0.28,0.49,1.0,0.04,32.0,148.0,0.9936,3.13,0.41,10.0,0.03805390941543522,-139.9,-147.72,-147.51,-147.0,-147.96,-147.0064,-144.87,-147.59,-138.0,-147.96194609058458,6.0
750,6.4,0.23,0.3,7.1,0.037,63.0,236.0,0.9952,3.06,0.34,9.2,0.15430213806890755,-229.6,-235.77,-235.7,-228.9,-235.963,-235.0048,-232.94,-235.66,-226.8,-235.8456978619311,6.0
751,8.6,0.23,0.25,11.3,0.031,13.0,96.0,0.99645,3.11,0.4,10.8,0.010383666449943102,-87.4,-95.77,-95.75,-84.7,-95.969,-95.00355,-92.89,-95.6,-85.2,-95.98961633355006,5.0
752,7.0,0.62,0.18,1.5,0.062,7.0,50.0,0.9951,3.08,0.6,9.3,0.0014648797475350472,-43.0,-49.38,-49.82,-48.5,-49.938,-49.0049,-46.92,-49.4,-40.7,-49.99853512025246,5.0
753,8.5,0.37,0.2,2.8,0.09,18.0,58.0,0.998,3.34,0.7,9.6,0.002287947198964535,-49.5,-57.63,-57.8,-55.2,-57.91,-57.002,-54.66,-57.3,-48.4,-57.997712052801035,6.0
754,6.7,0.37,0.25,2.5,0.028,24.0,84.0,0.9909,3.14,0.36,11.7,0.006955408320438077,-77.3,-83.63,-83.75,-81.5,-83.972,-83.0091,-80.86,-83.64,-72.3,-83.99304459167956,6.0
755,10.7,0.4,0.48,2.1,0.125,15.0,49.0,0.998,3.03,0.81,9.7,0.0013785839802561482,-38.3,-48.6,-48.52,-46.9,-48.875,-48.002,-45.97,-48.19,-39.3,-48.998621416019745,6.0
756,7.2,0.24,0.29,2.2,0.037,37.0,102.0,0.992,3.27,0.64,11.0,0.012455328352166182,-94.8,-101.76,-101.71,-99.8,-101.963,-101.008,-98.73,-101.36,-91.0,-101.98754467164784,7.0
757,8.1,0.28,0.34,1.3,0.035,11.0,126.0,0.99232,3.14,0.5,9.8,0.02348052535445009,-117.9,-125.72,-125.66,-124.7,-125.965,-125.00768,-122.86,-125.5,-116.2,-125.97651947464556,6.0
758,6.4,0.22,0.3,11.2,0.046,53.0,149.0,0.99479,3.21,0.34,10.8,0.038830547842298245,-142.6,-148.78,-148.7,-137.8,-148.954,-148.00521,-145.79,-148.66,-138.2,-148.9611694521577,5.0
759,6.7,0.33,0.34,6.6,0.067,35.0,156.0,0.99542,3.11,0.48,9.3,0.04456481998968254,-149.3,-155.67,-155.66,-149.4,-155.933,-155.00458,-152.89,-155.52,-146.7,-155.9554351800103,6.0
760,7.0,0.22,0.26,1.1,0.037,20.0,71.0,0.9902,3.1,0.38,11.7,0.004199097330543569,-64.0,-70.78,-70.74,-69.9,-70.963,-70.0098,-67.9,-70.62,-59.3,-70.99580090266946,6.0
761,7.2,0.24,0.3,1.6,0.048,27.0,131.0,0.9933,3.25,0.45,10.5,0.026388531883016608,-123.8,-130.76,-130.7,-129.4,-130.952,-130.0067,-127.75,-130.55,-120.5,-130.97361146811699,5.0
762,4.9,0.33,0.31,1.2,0.016,39.0,150.0,0.98713,3.33,0.59,14.0,0.03961768122439829,-145.1,-149.67,-149.69,-148.8,-149.984,-149.01287,-146.67,-149.41,-136.0,-149.9603823187756,8.0
763,6.8,0.17,0.36,1.4,0.036,38.0,108.0,0.99006,3.19,0.66,12.0,0.0147856310304318,-101.2,-107.83,-107.64,-106.6,-107.964,-107.00994,-104.81,-107.34,-96.0,-107.98521436896957,6.0
764,6.9,0.41,0.22,4.2,0.031,10.0,102.0,0.993,3.0,0.86,11.6,0.012455328352166182,-95.1,-101.59,-101.78,-97.8,-101.969,-101.007,-99.0,-101.14,-90.4,-101.98754467164784,4.0
765,6.0,0.17,0.33,6.0,0.036,30.0,111.0,0.99362,3.32,0.58,10.15,0.016052527086610757,-105.0,-110.83,-110.67,-105.0,-110.964,-110.00638000000001,-107.68,-110.42,-100.85,-110.98394747291339,7.0
766,7.4,0.13,0.39,4.7,0.042,36.0,137.0,0.995,3.36,0.56,10.3,0.03018340908640546,-129.6,-136.87,-136.61,-132.3,-136.958,-136.005,-133.64,-136.44,-126.7,-136.96981659091358,7.0
767,8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,3.39,0.6,10.5,9.137889436797031e-05,-11.6,-19.71,-19.6,-18.3,-19.933,-19.00397,-16.61,-19.4,-9.5,-19.999908621105632,5.0
768,8.3,0.33,0.42,2.3,0.07,9.0,20.0,0.99426,3.38,0.77,12.7,9.137889436797031e-05,-11.7,-19.67,-19.58,-17.7,-19.93,-19.00574,-16.62,-19.23,-7.300000000000001,-19.999908621105632,7.0
769,6.6,0.3,0.25,8.0,0.036,21.0,124.0,0.99362,3.06,0.38,10.8,0.022379940294739664,-117.4,-123.7,-123.75,-116.0,-123.964,-123.00638000000001,-120.94,-123.62,-113.2,-123.97762005970526,6.0
770,12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,3.03,0.66,10.2,0.0018459851466565513,-41.9,-53.6,-53.48,-52.0,-53.908,-53.0,-50.97,-53.34,-43.8,-53.99815401485334,5.0
771,13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,10.0,0.0009308227021236812,-29.3,-42.585,-42.32,-40.1,-42.915,-41.9986,-39.94,-42.2,-33.0,-42.999069177297876,6.0
772,7.6,0.345,0.26,1.9,0.043,15.0,134.0,0.9936,3.08,0.38,9.5,0.028243497612174637,-126.4,-133.655,-133.74,-132.1,-133.957,-133.0064,-130.92,-133.62,-124.5,-133.97175650238782,5.0
773,6.9,0.25,0.24,1.8,0.053,6.0,121.0,0.993,3.23,0.7,11.4,0.02079439204062595,-114.1,-120.75,-120.76,-119.2,-120.947,-120.007,-117.77,-120.3,-109.6,-120.97920560795937,5.0
774,6.8,0.17,0.35,1.8,0.04,29.0,84.0,0.98961,2.91,0.57,12.0,0.006955408320438077,-77.2,-83.83,-83.65,-82.2,-83.96,-83.01039,-81.09,-83.43,-72.0,-83.99304459167956,7.0
775,6.6,0.17,0.28,1.1,0.034,55.0,108.0,0.98939,3.0,0.52,11.9,0.0147856310304318,-101.4,-107.83,-107.72,-106.9,-107.966,-107.01061,-105.0,-107.48,-96.1,-107.98521436896957,7.0
776,6.7,0.11,0.34,8.8,0.043,41.0,113.0,0.9962,3.42,0.4,9.3,0.016936099011520784,-106.3,-112.89,-112.66,-104.2,-112.957,-112.0038,-109.58,-112.6,-103.7,-112.98306390098848,7.0
777,7.5,0.24,0.29,1.1,0.046,34.0,84.0,0.9902,3.04,0.39,11.45,0.006955408320438077,-76.5,-83.76,-83.71,-82.9,-83.954,-83.0098,-80.96,-83.61,-72.55,-83.99304459167956,6.0
778,6.6,0.23,0.3,14.9,0.051,33.0,118.0,0.99835,3.04,0.54,9.0,0.019285548526466023,-111.4,-117.77,-117.7,-103.1,-117.949,-117.00165,-114.96,-117.46,-109.0,-117.98071445147353,6.0
779,7.6,0.51,0.24,2.4,0.091,8.0,38.0,0.998,3.47,0.66,9.6,0.0006416244669290577,-30.4,-37.49,-37.76,-35.6,-37.909,-37.002,-34.53,-37.34,-28.4,-37.99935837553307,6.0
780,11.8,0.23,0.38,11.1,0.034,15.0,123.0,0.9997,2.93,0.55,9.7,0.021842784067916024,-111.2,-122.77,-122.62,-111.9,-122.966,-122.0003,-120.07,-122.45,-113.3,-122.97815721593209,3.0
781,6.8,0.17,0.32,1.4,0.04,35.0,106.0,0.99026,3.16,0.66,12.0,0.013979186461122693,-99.2,-105.83,-105.68,-104.6,-105.96,-105.00974,-102.84,-105.34,-94.0,-105.98602081353887,5.0
782,8.7,0.23,0.32,13.4,0.044,35.0,169.0,0.99975,3.12,0.47,8.8,0.056660936781113176,-160.3,-168.77,-168.68,-155.6,-168.956,-168.00025,-165.88,-168.53,-160.2,-168.9433390632189,7.0
783,7.8,0.25,0.41,3.7,0.042,37.0,149.0,0.9954,3.36,0.45,10.0,0.038830547842298245,-141.2,-148.75,-148.59,-145.3,-148.958,-148.0046,-145.64,-148.55,-139.0,-148.9611694521577,6.0
784,6.8,0.56,0.03,1.7,0.084,18.0,35.0,0.9968,3.44,0.63,10.0,0.0005007878025235414,-28.2,-34.44,-34.97,-33.3,-34.916,-34.0032,-31.56,-34.37,-25.0,-34.99949921219748,6.0
785,6.0,0.26,0.29,1.0,0.032,27.0,96.0,0.9896,3.38,0.44,12.3,0.010383666449943102,-90.0,-95.74,-95.71,-95.0,-95.968,-95.0104,-92.62,-95.56,-83.7,-95.98961633355006,6.0
786,7.3,0.74,0.08,1.7,0.094,10.0,45.0,0.99576,3.24,0.5,9.8,0.0010672101629108188,-37.7,-44.26,-44.92,-43.3,-44.906,-44.00424,-41.76,-44.5,-35.2,-44.99893278983709,5.0
787,11.2,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,3.1,0.58,10.4,0.0014648797475350472,-38.8,-49.6,-49.5,-48.0,-49.901,-49.00217,-46.9,-49.42,-39.6,-49.99853512025246,5.0
788,6.8,0.32,0.37,3.4,0.023,19.0,87.0,0.9902,3.14,0.53,12.7,0.0077278440694768845,-80.2,-86.68,-86.63,-83.6,-86.977,-86.0098,-83.86,-86.47,-74.3,-86.99227215593052,6.0
789,7.6,0.47,0.49,13.0,0.239,42.0,220.0,0.9988,2.96,0.51,9.2,0.12499778126785256,-212.4,-219.53,-219.51,-207.0,-219.761,-219.0012,-217.04,-219.49,-210.8,-219.87500221873213,5.0
790,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,0.019285548526466023,-111.1,-117.81,-117.65,-104.5,-117.962,-117.00454,-115.0,-117.37,-107.3,-117.98071445147353,6.0
791,8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,9.5,0.0007487810121231524,-31.7,-39.35,-39.9,-37.1,-39.911,-39.00197,-36.71,-39.45,-30.5,-39.99925121898788,5.0
792,6.6,0.27,0.33,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,10.7,0.07194175595674407,-176.4,-182.73,-182.67,-181.6,-182.958,-182.00785,-179.71,-182.54,-172.3,-182.92805824404326,5.0
793,8.5,0.21,0.41,4.3,0.036,24.0,99.0,0.9947,3.18,0.53,9.7,0.011388118189255362,-90.5,-98.79,-98.59,-94.7,-98.964,-98.0053,-95.82,-98.47,-89.3,-98.98861188181074,6.0
794,8.3,0.27,0.34,10.2,0.048,50.0,118.0,0.99716,3.18,0.51,10.3,0.019285548526466023,-109.7,-117.73,-117.66,-107.8,-117.952,-117.00284,-114.82,-117.49,-107.7,-117.98071445147353,5.0
795,7.3,0.32,0.48,13.3,0.06,57.0,196.0,0.9982,3.04,0.5,9.2,0.088389123451008,-188.7,-195.68,-195.52,-182.7,-195.94,-195.0018,-192.96,-195.5,-186.8,-195.911610876549,5.0
796,7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,0.0004588666781931171,-26.6,-33.3,-34.0,-32.1,-33.924,-33.0022,-30.490000000000002,-33.44,-24.6,-33.999541133321806,5.0
797,6.5,0.23,0.33,13.8,0.042,25.0,139.0,0.99695,3.35,0.56,10.4,0.03152481462903785,-132.5,-138.77,-138.67,-125.2,-138.958,-138.00305,-135.65,-138.44,-128.6,-138.96847518537095,6.0
798,5.9,0.28,0.14,8.6,0.032,30.0,142.0,0.99542,3.28,0.44,9.5,0.033610528501527945,-136.1,-141.72,-141.86,-133.4,-141.968,-141.00458,-138.72,-141.56,-132.5,-141.96638947149847,6.0
799,7.2,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,3.2,0.52,9.2,0.040415379997676554,-143.8,-150.6,-150.76,-142.5,-150.945,-150.00374,-147.8,-150.48,-141.8,-150.95958462000232,5.0
800,7.4,0.39,0.23,7.0,0.033,29.0,126.0,0.994,3.14,0.42,10.5,0.02348052535445009,-118.6,-125.61,-125.77,-119.0,-125.967,-125.006,-122.86,-125.58,-115.5,-125.97651947464556,5.0
801,6.0,0.26,0.18,7.0,0.055,50.0,194.0,0.99591,3.21,0.43,9.0,0.08571077330868514,-188.0,-193.74,-193.82,-187.0,-193.945,-193.00409,-190.79,-193.57,-185.0,-193.91428922669132,5.0
802,9.3,0.37,0.44,1.6,0.038,21.0,42.0,0.99526,3.24,0.81,10.8,0.000867207307907336,-32.7,-41.63,-41.56,-40.4,-41.962,-41.00474,-38.76,-41.19,-31.2,-41.999132792692095,7.0
803,6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,3.08,0.41,9.0,0.012825340090550566,-96.4,-102.59,-102.73,-92.3,-102.89,-102.00328,-99.92,-102.59,-94.0,-102.98717465990946,6.0
804,9.4,0.685,0.26,2.4,0.082,23.0,143.0,0.9978,3.28,0.55,9.4,0.0343256763517338,-133.6,-142.315,-142.74,-140.6,-142.918,-142.0022,-139.72,-142.45,-133.6,-142.96567432364827,5.0
805,5.8,0.13,0.26,5.1,0.039,19.0,103.0,0.99478,3.36,0.47,9.3,0.012825340090550566,-97.2,-102.87,-102.74,-97.9,-102.961,-102.00522,-99.64,-102.53,-93.7,-102.98717465990946,6.0
806,7.5,0.33,0.48,19.45,0.048,55.0,243.0,1.001,2.95,0.4,8.8,0.1684439259002629,-235.5,-242.67,-242.52,-223.55,-242.952,-241.999,-240.05,-242.6,-234.2,-242.83155607409975,5.0
807,6.8,0.26,0.24,7.8,0.052,54.0,214.0,0.9961,3.13,0.47,8.9,0.11504687324056888,-207.2,-213.74,-213.76,-206.2,-213.948,-213.0039,-210.87,-213.53,-205.1,-213.88495312675943,5.0
808,5.9,0.395,0.13,2.4,0.056,14.0,28.0,0.99362,3.62,0.67,12.4,0.0002551659362772614,-22.1,-27.605,-27.87,-25.6,-27.944,-27.00638,-24.38,-27.33,-15.6,-27.999744834063723,6.0
809,6.1,0.41,0.24,1.6,0.049,16.0,137.0,0.993,3.32,0.5,10.4,0.03018340908640546,-130.9,-136.59,-136.76,-135.4,-136.951,-136.007,-133.68,-136.5,-126.6,-136.96981659091358,6.0
810,9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,10.5,5.51396026267159e-05,-7.9,-16.5,-16.7,-15.1,-16.935,-16.00226,-13.68,-16.29,-6.5,-16.999944860397374,6.0
811,6.1,0.4,0.31,0.9,0.048,23.0,170.0,0.993,3.22,0.77,9.5,0.057672760815603116,-163.9,-169.6,-169.69,-169.1,-169.952,-169.007,-166.78,-169.23,-160.5,-169.9423272391844,6.0
812,6.0,0.29,0.25,1.4,0.033,30.0,114.0,0.98794,3.08,0.43,13.2,0.01738978864803658,-108.0,-113.71,-113.75,-112.6,-113.967,-113.01206,-110.92,-113.57,-100.8,-113.98261021135197,6.0
813,8.7,0.42,0.45,2.4,0.072,32.0,59.0,0.99617,3.33,0.77,12.0,0.002408474833660829,-50.3,-58.58,-58.55,-56.6,-58.928,-58.00383,-55.67,-58.23,-47.0,-58.99759152516634,6.0
814,6.8,0.2,0.28,12.6,0.048,54.0,136.0,0.99556,3.19,0.37,10.7,0.029527216118974006,-129.2,-135.8,-135.72,-123.4,-135.952,-135.00444,-132.81,-135.63,-125.3,-135.97047278388104,6.0
815,5.6,0.18,0.3,10.2,0.028,28.0,131.0,0.9954,3.49,0.42,10.8,0.026388531883016608,-125.4,-130.82,-130.7,-120.8,-130.972,-130.0046,-127.51,-130.58,-120.2,-130.97361146811699,7.0
816,8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,0.000867207307907336,-33.2,-41.59,-41.36,-39.8,-41.907,-41.0014,-38.46,-41.34,-31.5,-41.999132792692095,5.0
817,7.8,0.21,0.49,1.35,0.052,6.0,48.0,0.9911,3.15,0.28,11.4,0.001295739574095464,-40.2,-47.79,-47.51,-46.65,-47.948,-47.0089,-44.85,-47.72,-36.6,-47.9987042604259,5.0
818,6.5,0.36,0.28,3.2,0.037,29.0,119.0,0.9908,3.25,0.65,12.4,0.01978009100887089,-112.5,-118.64,-118.72,-115.8,-118.963,-118.0092,-115.75,-118.35,-106.6,-118.98021990899113,8.0
819,6.0,0.32,0.3,1.3,0.025,18.0,112.0,0.98802,3.07,0.64,13.3,0.01649036863635924,-106.0,-111.68,-111.7,-110.7,-111.975,-111.01198,-108.93,-111.36,-98.7,-111.98350963136365,7.0
820,6.4,0.24,0.5,11.6,0.047,60.0,211.0,0.9966,3.18,0.57,9.3,0.11027585954622536,-204.6,-210.76,-210.5,-199.4,-210.953,-210.0034,-207.82,-210.43,-201.7,-210.88972414045378,5.0
821,9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,9.4,0.0004193403758630868,-23.1,-32.37,-32.76,-30.6,-32.923,-32.0026,-29.91,-32.43,-23.6,-32.99958065962414,5.0
822,7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,10.5,0.0077278440694768845,-79.7,-86.55,-86.64,-81.1,-86.926,-86.0022,-83.67,-86.17,-76.5,-86.99227215593052,5.0
823,7.7,0.6,0.06,2.0,0.079,19.0,41.0,0.99697,3.39,0.62,10.1,0.0008065502232208891,-33.3,-40.4,-40.94,-39.0,-40.921,-40.00303,-37.61,-40.38,-30.9,-40.999193449776776,6.0
824,7.4,0.41,0.66,10.8,0.051,77.0,194.0,0.9976,3.05,0.46,8.7,0.08571077330868514,-186.6,-193.59,-193.34,-183.2,-193.949,-193.0024,-190.95,-193.54,-185.3,-193.91428922669132,5.0
825,8.2,0.27,0.43,1.6,0.035,31.0,128.0,0.9916,3.1,0.5,12.3,0.024616610128519296,-119.8,-127.73,-127.57,-126.4,-127.965,-127.0084,-124.9,-127.5,-115.7,-127.97538338987148,6.0
826,7.4,0.29,0.38,1.7,0.062,9.0,30.0,0.9968,3.41,0.53,9.5,0.0003144260414634785,-22.6,-29.71,-29.62,-28.3,-29.938,-29.0032,-26.59,-29.47,-20.5,-29.999685573958537,6.0
827,6.4,0.67,0.08,2.1,0.045,19.0,48.0,0.9949,3.49,0.49,11.4,0.001295739574095464,-41.6,-47.33,-47.92,-45.9,-47.955,-47.0051,-44.51,-47.51,-36.6,-47.9987042604259,6.0
828,6.3,0.35,0.3,5.7,0.035,8.0,97.0,0.9927,3.27,0.41,11.0,0.010711627931438218,-90.7,-96.65,-96.7,-91.3,-96.965,-96.0073,-93.73,-96.59,-86.0,-96.98928837206856,7.0
829,7.2,0.25,0.39,18.95,0.038,42.0,155.0,0.9999,2.97,0.47,9.0,0.043713237721395425,-147.8,-154.75,-154.61,-136.05,-154.962,-154.0001,-152.03,-154.53,-146.0,-154.9562867622786,6.0
830,5.8,0.2,0.34,1.0,0.035,40.0,86.0,0.98993,3.5,0.42,11.7,0.007464331474168839,-80.2,-85.8,-85.66,-85.0,-85.965,-85.01007,-82.5,-85.58,-74.3,-85.99253566852583,5.0
831,6.6,0.38,0.29,2.4,0.136,15.0,93.0,0.99336,3.18,0.6,9.5,0.00944007136381732,-86.4,-92.62,-92.71,-90.6,-92.864,-92.00664,-89.82,-92.4,-83.5,-92.99055992863619,5.0
832,6.7,0.105,0.32,12.4,0.051,34.0,106.0,0.998,3.54,0.45,9.2,0.013979186461122693,-99.3,-105.895,-105.68,-93.6,-105.949,-105.002,-102.46,-105.55,-96.8,-105.98602081353887,6.0
833,9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,3.29,0.55,10.4,2.3255599915589563e-05,-4.0,-12.34,-12.83,-10.0,-12.923,-12.0024,-9.71,-12.45,-2.5999999999999996,-12.999976744400085,5.0
834,8.8,0.61,0.3,2.8,0.088,17.0,46.0,0.9976,3.26,0.51,9.3,0.0011401231013639873,-37.2,-45.39,-45.7,-43.2,-45.912,-45.0024,-42.74,-45.49,-36.7,-45.998859876898635,4.0
