lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
5.0,0.0,5369.0,247.0,227.0,3.01,2.81,149397.0,215582.0,3.2,181.0,993226.0,79.0
1.0,0.0,2135.0,68.0,103.0,0.2,0.2,3939.0,12896.0,2.6,1416.0,1725048.0,95.0
13.0,20.0,1082.0,41.0,46.0,0.2,0.2,86109.0,18500.0,1.2,263.0,1750872.0,96.0
4.0,1.0,7003.0,340.0,256.0,1.4,3.99,337791.0,188634.0,2.5,134.0,1008271.0,76.0
1.0,1.0,571.0,36.0,41.0,0.4,0.6,117314.0,9041.0,2.2,6978.0,1855797.0,91.0
4.0,1.0,3186.0,149.0,148.0,1.0,2.6,55029.0,92541.0,3.0,694.0,1645491.0,92.0
34.0,44.0,854.0,64.0,42.0,0.8,0.8,151356.0,50454.0,1.0,542.0,1015930.0,90.0
15.0,14.0,681.0,97.0,60.0,0.6,2.4,36367.0,35582.0,1.0,801.0,1016639.0,95.0
0.0,0.0,216.0,21.0,13.0,0.4,0.4,86324.0,5874.0,1.2,8732.0,1871530.0,98.0
18.0,16.0,4364.0,331.0,233.0,0.4,2.0,149096.0,201763.0,3.4,3910.0,1340325.0,91.0
5.0,0.0,2384.0,322.0,276.0,3.41,1.6,157572.0,85444.0,2.0,906.0,1129504.0,84.0
123.0,122.0,4374.0,477.0,383.0,8.18,3.59,271392.0,13229.0,4.0,2251.0,1399210.0,75.0
0.0,0.0,328.0,43.0,45.0,0.2,0.2,977.0,21791.0,1.0,294.0,1752520.0,95.0
7.0,0.0,2569.0,185.0,102.0,2.6,2.4,98063.0,48782.0,1.6,123.0,1107248.0,86.0
3.0,1.0,1057.0,134.0,43.0,0.2,0.2,27113.0,13876.0,1.6,495.0,1732306.0,95.0
19.0,29.0,579.0,77.0,42.0,0.2,0.2,5549.0,8486.0,2.0,1442.0,1716333.0,96.0
4.0,1.0,2605.0,114.0,59.0,0.4,0.4,30320.0,43770.0,1.7,1006.0,1077866.0,95.0
9.0,1.0,1224.0,109.0,75.0,1.8,3.39,58668.0,23476.0,2.0,156.0,973889.0,92.0
1.0,1.0,513.0,300.0,72.0,0.2,0.2,523790.0,498160.0,2.6,5735.0,1834579.0,97.0
14.0,22.0,449.0,119.0,49.0,0.2,0.2,65939.0,7203.0,1.6,897.0,1770642.0,97.0
3.0,0.0,449.0,37.0,37.0,1.8,1.8,60822.0,68322.0,1.2,6239.0,1852714.0,92.0
164.0,183.0,1909.0,174.0,153.0,0.6,1.0,48876.0,90840.0,1.3,165.0,1067525.0,86.0
41.0,59.0,2423.0,135.0,83.0,0.2,0.2,153542.0,31762.0,1.6,233.0,982238.0,89.0
53.0,63.0,3486.0,164.0,117.0,7.2,12.2,84134.0,25864.0,2.0,158.0,1026368.0,77.0
3.0,0.0,4170.0,241.0,143.0,5.6,4.4,139387.0,101305.0,1.6,142.0,1001363.0,79.0
2.0,1.0,310.0,43.0,39.0,0.8,0.8,29399.0,9719.0,1.0,6808.0,1841216.0,96.0
2.0,1.0,4298.0,199.0,124.0,0.2,0.2,61506.0,23699.0,161.0,91.0,9.0,0.0
3.0,1.0,2728.0,378.0,172.0,1.0,3.01,202727.0,97573.0,3.5,354.0,982131.0,76.0
0.0,0.0,905.0,57.0,47.0,0.6,0.4,56722.0,10728.0,1.0,5813.0,1818853.0,96.0
17.0,15.0,3706.0,678.0,397.0,2.0,3.39,495175.0,178549.0,4.6,2878.0,1582806.0,81.0
12.0,1.0,3302.0,508.0,410.0,9.6,3.2,468033.0,12205.0,2.6,7838.0,1862467.0,76.0
4.0,3.0,1509.0,501.0,139.0,0.6,1.0,312242.0,255308.0,4.2,1051.0,1600333.0,92.0
18.0,0.0,3762.0,154.0,114.0,4.79,2.99,23933.0,35077.0,1.8,224.0,1065365.0,84.0
11.0,6.0,1551.0,85.0,79.0,1.0,2.0,19640.0,58019.0,1.7,302.0,1052301.0,87.0
1.0,0.0,3894.0,274.0,146.0,0.2,0.2,260849.0,109891.0,3.0,148.0,1029790.0,84.0
5.0,5.0,1282.0,121.0,82.0,0.4,0.2,110743.0,33071.0,1.0,175.0,1101082.0,93.0
5.0,0.0,850.0,74.0,46.0,0.4,1.8,141756.0,16669.0,1.0,139.0,972893.0,94.0
15.0,5.0,5760.0,227.0,145.0,1.8,2.2,449816.0,72063.0,3.8,161.0,1455023.0,75.0
14.0,8.0,1586.0,151.0,74.0,0.8,0.8,324862.0,253923.0,4.4,2632.0,1550600.0,94.0
0.0,0.0,2352.0,82.0,73.0,0.2,0.2,3146.0,8482.0,1.0,608.0,1731416.0,93.0
36.0,42.0,2126.0,176.0,134.0,2.4,0.8,307257.0,243412.0,3.6,2048.0,1725027.0,87.0
13.0,2.0,5673.0,356.0,250.0,4.4,7.6,366128.0,176393.0,2.0,141.0,983581.0,77.0
2.0,0.0,1894.0,176.0,144.0,1.0,1.4,68498.0,79861.0,3.0,2393.0,1092941.0,89.0
0.0,0.0,409.0,97.0,65.0,0.2,0.2,212316.0,199266.0,3.8,161.0,1735571.0,96.0
79.0,28.0,8284.0,691.0,447.0,9.6,12.0,465858.0,141015.0,8.6,271.0,1596195.0,56.0
14.0,8.0,2128.0,206.0,118.0,2.0,2.4,221487.0,182173.0,5.0,193.0,1594190.0,88.0
10.0,7.0,6625.0,358.0,177.0,2.2,8.8,109062.0,43673.0,3.4,2660.0,1414230.0,75.0
42.0,47.0,1476.0,172.0,103.0,2.8,2.8,212873.0,30993.0,3.2,1426.0,1070854.0,86.0
9.0,6.0,3690.0,386.0,253.0,1.2,1.2,73987.0,36785.0,2.0,426.0,1098613.0,82.0
3.0,0.0,615.0,79.0,50.0,2.4,3.0,203184.0,27089.0,1.2,286.0,1806579.0,84.0
10.0,1.0,3011.0,432.0,332.0,8.2,2.2,548223.0,9855.0,3.2,6812.0,1840608.0,79.0
2.0,0.0,4292.0,270.0,226.0,1.2,2.61,162276.0,290731.0,3.0,836.0,1009645.0,79.0
25.0,8.0,4772.0,171.0,118.0,4.6,20.2,119132.0,119493.0,4.0,1653.0,1643622.0,72.0
3.0,2.0,2868.0,472.0,364.0,0.6,0.6,22198.0,68182.0,2.2,128.0,1695483.0,88.0
130.0,126.0,1089.0,113.0,68.0,0.4,0.4,6399.0,19869.0,1.6,575.0,1018979.0,96.0
4.0,3.0,272.0,27.0,28.0,0.4,0.4,35210.0,11609.0,1.0,7283.0,1863856.0,97.0
58.0,38.0,6469.0,314.0,340.0,0.4,0.4,461409.0,283782.0,3.8,122.0,999623.0,72.0
9.0,0.0,3332.0,291.0,220.0,2.4,1.6,202138.0,67219.0,1.3,204.0,1089602.0,86.0
97.0,5.0,1653.0,193.0,84.0,0.4,0.6,994550.0,41011.0,1.5,195.0,981982.0,83.0
3.0,1.0,817.0,53.0,53.0,0.4,0.4,5296.0,28655.0,2.2,190.0,1523528.0,98.0
24.0,8.0,2684.0,520.0,252.0,0.8,0.8,55758.0,39015.0,1.0,917.0,965910.0,89.0
14.0,3.0,6171.0,691.0,588.0,7.77,2.99,224709.0,90255.0,2.3,3268.0,1006010.0,59.0
15.0,5.0,1795.0,343.0,209.0,1.0,1.0,91247.0,93705.0,2.0,112.0,1527192.0,88.0
21.0,10.0,3862.0,239.0,266.0,2.4,2.4,111286.0,94229.0,7.2,343.0,1310246.0,88.0
11.0,0.0,4295.0,528.0,423.0,4.0,1.4,218071.0,107357.0,2.0,186.0,1088074.0,77.0
8.0,7.0,1446.0,65.0,78.0,0.2,0.2,5586.0,11140.0,2.0,393.0,1726670.0,96.0
3.0,0.0,5748.0,321.0,185.0,2.81,3.21,184508.0,274579.0,2.8,1286.0,985836.0,76.0
0.0,0.0,1945.0,140.0,120.0,0.2,0.2,55721.0,87368.0,1.2,317.0,1753784.0,92.0
5.0,2.0,2644.0,327.0,197.0,0.4,0.4,103311.0,47800.0,1.3,715.0,1104346.0,87.0
4.0,2.0,4804.0,232.0,164.0,0.2,0.2,115314.0,86722.0,7.4,1034.0,1312821.0,84.0
1.0,0.0,2081.0,126.0,75.0,0.4,1.8,286305.0,28351.0,1.3,882.0,1050243.0,93.0
31.0,42.0,3056.0,224.0,179.0,2.0,0.6,127508.0,88368.0,2.0,510.0,1015450.0,86.0
0.0,0.0,799.0,42.0,28.0,0.2,0.2,1445.0,16223.0,1.0,691.0,1731210.0,95.0
6.0,4.0,1627.0,148.0,69.0,1.0,1.2,263421.0,22570.0,1.8,413.0,986381.0,93.0
16.0,3.0,5681.0,371.0,174.0,2.59,2.4,106232.0,22285.0,2.0,774.0,1075843.0,84.0
7.0,3.0,2725.0,237.0,221.0,3.4,1.6,300889.0,238908.0,2.0,569.0,1042981.0,74.0
10.0,9.0,1075.0,80.0,66.0,0.2,0.2,4730.0,17851.0,2.6,1482.0,967736.0,95.0
3.0,0.0,3089.0,254.0,282.0,0.8,0.6,708020.0,413212.0,2.4,473.0,1644789.0,84.0
57.0,56.0,958.0,130.0,86.0,0.6,0.4,56797.0,50759.0,2.8,175.0,991931.0,95.0
97.0,110.0,1371.0,227.0,170.0,1.0,2.2,237035.0,70000.0,1.0,199.0,1117930.0,88.0
4.0,3.0,2938.0,148.0,127.0,0.6,3.4,18373.0,38276.0,2.0,376.0,994544.0,91.0
3.0,1.0,1833.0,659.0,317.0,0.2,0.2,735962.0,516358.0,160.0,89.0,11.0,0.0
9.0,0.0,2707.0,388.0,346.0,7.2,2.2,207865.0,21122.0,3.0,2403.0,1768251.0,79.0
1.0,0.0,265.0,80.0,32.0,0.4,0.4,108156.0,11835.0,2.2,4187.0,1840552.0,97.0
24.0,13.0,2400.0,248.0,154.0,0.6,0.6,36555.0,89687.0,2.3,146.0,1099612.0,88.0
3.0,2.0,1499.0,148.0,124.0,0.4,0.4,11264.0,34108.0,2.0,158.0,1085613.0,93.0
51.0,61.0,2947.0,212.0,149.0,7.62,20.84,195892.0,59564.0,4.8,191.0,1089134.0,68.0
16.0,4.0,2592.0,106.0,73.0,2.58,11.73,63542.0,17476.0,4.8,267.0,1536720.0,90.0
5.0,1.0,1686.0,119.0,34.0,2.0,2.8,151948.0,11447.0,2.0,8540.0,1870248.0,91.0
6.0,3.0,2318.0,251.0,127.0,2.0,3.6,373489.0,39134.0,3.0,352.0,1536157.0,83.0
21.0,9.0,5903.0,165.0,114.0,3.2,10.4,70199.0,59637.0,4.6,6628.0,1409661.0,72.0
2.0,0.0,756.0,84.0,13.0,1.4,1.6,188486.0,9167.0,1.4,7618.0,1878770.0,95.0
6.0,0.0,761.0,88.0,54.0,4.0,2.6,102831.0,9123.0,1.4,11335.0,1880605.0,85.0
18.0,4.0,3962.0,614.0,560.0,0.4,0.8,699997.0,400422.0,3.2,144.0,1396888.0,87.0
1.0,0.0,725.0,92.0,77.0,0.6,0.6,35358.0,12244.0,1.2,673.0,1760488.0,90.0
1.0,0.0,1130.0,96.0,49.0,0.2,0.2,106879.0,15422.0,2.0,134.0,1013482.0,95.0
1.0,0.0,1522.0,185.0,143.0,0.8,1.0,24539.0,44745.0,1.0,687.0,1120960.0,90.0
23.0,6.0,7129.0,691.0,516.0,8.58,2.59,758159.0,113632.0,3.2,152.0,1076744.0,66.0
4.0,1.0,548.0,80.0,85.0,2.2,1.8,257084.0,218771.0,1.6,5861.0,1849299.0,88.0
1.0,1.0,242.0,35.0,34.0,0.2,0.2,9342.0,13762.0,1.0,633.0,1752147.0,96.0
5.0,0.0,2103.0,117.0,122.0,5.0,14.6,69029.0,57987.0,3.0,129.0,1076949.0,82.0
4.0,2.0,2129.0,169.0,184.0,1.2,2.6,220260.0,280690.0,5.0,1332.0,1613035.0,87.0
13.0,13.0,2035.0,148.0,121.0,0.2,0.2,254255.0,299557.0,1.3,1408.0,1018692.0,91.0
16.0,5.0,662.0,68.0,34.0,2.2,2.0,175605.0,58186.0,1.8,7836.0,1866947.0,88.0
10.0,4.0,3660.0,203.0,167.0,1.0,1.6,92071.0,87407.0,3.8,2695.0,1530957.0,90.0
36.0,49.0,1216.0,62.0,55.0,0.2,0.2,89409.0,9037.0,1.2,653.0,1728966.0,95.0
0.0,0.0,234.0,43.0,13.0,0.2,0.2,265827.0,10854.0,1.2,8602.0,1865776.0,98.0
2.0,0.0,385.0,35.0,25.0,1.8,1.8,125918.0,34085.0,1.6,8201.0,1868654.0,92.0
8.0,2.0,4551.0,974.0,337.0,0.8,2.39,596214.0,74507.0,1.2,117.0,1038378.0,77.0
0.0,0.0,189.0,15.0,12.0,0.2,0.2,33139.0,11228.0,1.0,591.0,1729309.0,98.0
4.0,3.0,1107.0,80.0,54.0,0.4,0.4,3303.0,23337.0,1.0,2467.0,1015398.0,95.0
9.0,6.0,2956.0,229.0,131.0,2.0,2.0,1032179.0,232843.0,2.0,135.0,983981.0,70.0
188.0,210.0,3051.0,152.0,268.0,1.8,2.8,39987.0,678400.0,2.7,271.0,998874.0,79.0
11.0,1.0,3873.0,447.0,342.0,4.99,2.0,406849.0,69884.0,2.4,1513.0,1070647.0,79.0
2.0,1.0,2066.0,269.0,289.0,0.4,0.4,111975.0,110966.0,2.0,158.0,1093189.0,91.0
39.0,56.0,2165.0,175.0,188.0,0.2,0.2,6088.0,38736.0,3.0,203.0,1021519.0,92.0
24.0,2.0,2721.0,295.0,245.0,6.01,4.01,219240.0,63103.0,2.6,265.0,1113138.0,81.0
4.0,0.0,1799.0,122.0,72.0,0.6,0.6,16781.0,17929.0,1.5,250.0,1113107.0,91.0
1.0,0.0,572.0,67.0,50.0,0.2,0.2,34560.0,9750.0,2.2,1347.0,1713429.0,97.0
46.0,66.0,3275.0,115.0,108.0,0.4,1.8,148581.0,166728.0,1.6,613.0,988845.0,90.0
11.0,5.0,1416.0,172.0,108.0,2.4,0.8,52119.0,9732.0,3.4,6084.0,1723587.0,92.0
41.0,23.0,4062.0,257.0,153.0,3.2,4.0,389889.0,47269.0,7.0,350.0,1311875.0,78.0
2.0,1.0,1896.0,121.0,107.0,0.2,0.2,106415.0,47198.0,2.0,259.0,1016510.0,94.0
13.0,13.0,2538.0,156.0,86.0,0.2,0.2,29138.0,24202.0,3.2,229.0,1086987.0,93.0
13.0,10.0,1030.0,113.0,93.0,0.4,1.8,18024.0,24547.0,1.6,357.0,942938.0,85.0
8.0,5.0,2335.0,118.0,85.0,1.6,3.4,262631.0,95924.0,3.4,266.0,1022885.0,82.0
9.0,0.0,2698.0,260.0,111.0,0.8,0.4,375918.0,31631.0,1.6,1057.0,1019373.0,87.0
30.0,1.0,4748.0,439.0,227.0,6.2,17.8,84770.0,85892.0,3.4,147.0,1089080.0,72.0
6.0,1.0,2425.0,311.0,213.0,1.0,1.0,475421.0,340088.0,4.6,897.0,1600730.0,86.0
18.0,8.0,1587.0,228.0,160.0,0.6,0.8,285782.0,75085.0,236.0,88.0,11.0,0.0
5.0,1.0,928.0,136.0,42.0,1.6,2.0,339827.0,25101.0,1.6,7607.0,1879741.0,93.0
9.0,8.0,3206.0,105.0,70.0,0.2,0.2,5415.0,33582.0,1.2,2912.0,1011918.0,92.0
12.0,9.0,1767.0,52.0,45.0,0.6,0.6,37701.0,29679.0,336.0,96.0,4.0,0.0
9.0,0.0,2079.0,316.0,256.0,4.41,3.01,158458.0,40402.0,2.2,550.0,1024770.0,82.0
2.0,0.0,925.0,128.0,87.0,0.8,6.8,395229.0,88354.0,2.4,704.0,1756390.0,91.0
6.0,2.0,2712.0,259.0,301.0,3.19,1.0,91310.0,26600.0,1.5,304.0,1032599.0,87.0
3.0,1.0,510.0,48.0,85.0,2.0,2.0,166234.0,138252.0,2.4,5812.0,1842711.0,88.0
74.0,0.0,6835.0,377.0,188.0,20.12,59.56,274532.0,34446.0,1.5,168.0,1100449.0,46.0
5.0,4.0,837.0,63.0,51.0,0.6,0.8,6255.0,23670.0,2.4,3052.0,1013758.0,96.0
13.0,13.0,485.0,273.0,75.0,0.2,0.2,481854.0,480621.0,2.6,5757.0,1834560.0,97.0
21.0,12.0,2619.0,442.0,199.0,1.2,1.2,546478.0,130566.0,4.8,218.0,1540139.0,87.0
39.0,0.0,2390.0,126.0,73.0,10.18,27.74,70831.0,41582.0,1.5,202.0,1091181.0,71.0
6.0,0.0,828.0,126.0,130.0,1.19,0.8,217177.0,25808.0,168.0,89.0,11.0,0.0
51.0,72.0,3680.0,234.0,179.0,0.6,1.2,176480.0,86286.0,7.2,203.0,1308542.0,81.0
1.0,0.0,2109.0,140.0,132.0,0.6,2.0,170044.0,41933.0,4.2,2411.0,1042787.0,90.0
20.0,11.0,5400.0,342.0,163.0,8.2,22.6,51814.0,28911.0,1.0,378.0,1086531.0,66.0
104.0,108.0,2559.0,149.0,143.0,2.4,4.01,141636.0,130115.0,2.0,848.0,1076717.0,86.0
11.0,0.0,3388.0,355.0,283.0,4.2,2.8,196671.0,81600.0,1.0,228.0,1088998.0,81.0
14.0,21.0,4405.0,139.0,129.0,0.2,0.2,4462.0,6266.0,2.6,4587.0,1731704.0,91.0
2.0,1.0,468.0,73.0,53.0,0.8,1.0,130396.0,14905.0,2.0,2191.0,1720920.0,96.0
19.0,12.0,3164.0,165.0,158.0,1.2,1.0,216323.0,361322.0,4.4,251.0,1525315.0,82.0
51.0,45.0,5244.0,478.0,430.0,7.2,4.0,203264.0,92352.0,3.6,2571.0,1644069.0,76.0
20.0,3.0,2530.0,308.0,255.0,4.0,2.6,141234.0,73496.0,2.6,224.0,1111064.0,83.0
50.0,64.0,1493.0,162.0,83.0,0.6,1.0,106998.0,27928.0,1.3,473.0,1065485.0,89.0
0.0,0.0,524.0,45.0,140.0,0.6,0.8,92426.0,167096.0,1.2,297.0,1756365.0,95.0
9.0,1.0,3468.0,339.0,138.0,0.6,2.0,82704.0,26937.0,1.0,196.0,991962.0,90.0
84.0,91.0,1897.0,218.0,173.0,0.6,2.0,376838.0,252983.0,5.4,126.0,1597289.0,81.0
0.0,0.0,238.0,34.0,32.0,0.19,0.19,14213.0,20702.0,1.0,1558.0,2042280.0,95.0
2.0,0.0,468.0,41.0,45.0,1.4,1.6,76117.0,44209.0,1.0,1668.0,1768097.0,88.0
7.0,0.0,2107.0,235.0,154.0,7.21,3.81,132739.0,29310.0,1.0,318.0,1022535.0,81.0
4.0,2.0,2865.0,368.0,134.0,0.2,0.2,226324.0,113731.0,2.4,960.0,1527998.0,91.0
1.0,1.0,2118.0,129.0,71.0,0.4,0.2,383282.0,22756.0,1.0,499.0,980013.0,92.0
4.0,2.0,2351.0,228.0,161.0,2.4,4.0,45032.0,84410.0,1.0,216.0,1064830.0,87.0
3.0,1.0,583.0,58.0,110.0,1.2,4.2,5458.0,533869.0,3.4,276.0,1714979.0,87.0
6.0,2.0,2365.0,194.0,122.0,0.6,1.8,113604.0,35591.0,2.5,128.0,1064613.0,89.0
6.0,5.0,942.0,128.0,67.0,0.8,2.2,157604.0,131146.0,4.4,2835.0,1583784.0,94.0
0.0,0.0,153.0,11.0,22.0,0.2,0.2,3693.0,1972.0,1.0,6477.0,1871658.0,99.0
1.0,0.0,163.0,15.0,14.0,0.2,0.2,32518.0,14777.0,2.4,3611.0,1821618.0,98.0
14.0,8.0,3941.0,337.0,187.0,5.8,14.6,241200.0,167242.0,1.0,248.0,1103957.0,70.0
36.0,10.0,2883.0,150.0,103.0,4.41,28.66,283299.0,24843.0,604.0,82.0,15.0,0.0
22.0,0.0,2766.0,222.0,210.0,1.6,4.2,11270.0,84861.0,1.2,171.0,1064197.0,86.0
1.0,0.0,258.0,35.0,16.0,0.2,0.2,186209.0,43337.0,1.2,7052.0,1851499.0,97.0
50.0,1.0,3760.0,512.0,424.0,5.4,5.0,309000.0,188453.0,1.3,217.0,1085466.0,75.0
22.0,7.0,4405.0,350.0,223.0,1.2,2.4,665083.0,125980.0,8.0,295.0,1298189.0,81.0
4.0,1.0,1534.0,105.0,107.0,0.4,0.4,209324.0,111844.0,1.5,401.0,1076553.0,93.0
2.0,1.0,297.0,40.0,41.0,0.4,0.4,2555.0,12235.0,2.0,351.0,1741625.0,93.0
17.0,3.0,4065.0,443.0,301.0,4.19,2.59,203488.0,80888.0,5.8,470.0,1522307.0,77.0
2.0,1.0,1959.0,190.0,142.0,0.2,0.2,92269.0,26717.0,2.8,468.0,1629221.0,95.0
4.0,1.0,1040.0,98.0,46.0,3.0,3.2,194087.0,61224.0,2.4,6259.0,1853043.0,88.0
3.0,2.0,4073.0,470.0,347.0,0.8,0.4,37552.0,54687.0,3.0,137.0,1695512.0,86.0
12.0,1.0,2896.0,364.0,274.0,8.8,3.0,213542.0,13831.0,2.4,333.0,1725171.0,77.0
1.0,1.0,295.0,34.0,34.0,0.8,0.8,104999.0,14568.0,2.2,4578.0,1846795.0,96.0
2.0,0.0,2414.0,226.0,207.0,0.6,2.0,136711.0,124416.0,599.0,89.0,11.0,0.0
11.0,10.0,2843.0,499.0,206.0,0.6,2.4,644540.0,560547.0,1.4,184.0,1043746.0,89.0
2.0,0.0,3182.0,157.0,72.0,0.2,0.2,117898.0,28715.0,1.0,280.0,1029800.0,90.0
5.0,1.0,3343.0,146.0,109.0,0.2,0.2,6854.0,30929.0,2.2,147.0,1064287.0,92.0
12.0,9.0,605.0,98.0,77.0,1.6,0.6,19814.0,11134.0,1.4,407.0,1757275.0,95.0
2.0,1.0,3631.0,144.0,96.0,0.2,0.2,29995.0,79122.0,2.6,3163.0,1656826.0,93.0
0.0,0.0,2079.0,82.0,69.0,0.2,0.2,32768.0,35550.0,1.0,158.0,1013305.0,95.0
2.0,0.0,751.0,93.0,85.0,2.0,1.6,38779.0,5145.0,1.2,7333.0,1860592.0,95.0
1.0,0.0,2999.0,158.0,102.0,0.6,0.6,19744.0,29690.0,1.0,2932.0,1011786.0,93.0
2.0,0.0,551.0,36.0,33.0,1.8,2.99,73886.0,38671.0,1.4,2476.0,1792690.0,84.0
0.0,0.0,227.0,35.0,18.0,0.2,0.2,169774.0,12795.0,1.4,9243.0,1871237.0,98.0
0.0,0.0,1191.0,44.0,39.0,0.2,0.2,3627.0,8428.0,2.0,4114.0,1776888.0,93.0
6.0,2.0,2501.0,155.0,229.0,2.0,3.2,177296.0,56976.0,1.3,1089.0,1052451.0,85.0
5.0,2.0,3637.0,103.0,110.0,0.8,2.4,45895.0,113168.0,2.8,2521.0,1645106.0,92.0
38.0,34.0,2722.0,194.0,162.0,2.8,3.4,239126.0,80216.0,3.2,500.0,1725562.0,84.0
18.0,25.0,428.0,109.0,64.0,0.2,0.2,283433.0,267502.0,3.0,4085.0,1825440.0,89.0
17.0,7.0,2341.0,230.0,141.0,1.6,3.8,339842.0,27019.0,2.2,718.0,990224.0,89.0
20.0,7.0,1892.0,124.0,97.0,1.4,1.4,84535.0,32313.0,1.5,219.0,1112464.0,87.0
3.0,0.0,1708.0,207.0,164.0,3.4,1.0,91511.0,9891.0,2.4,516.0,1745411.0,83.0
28.0,13.0,3753.0,371.0,248.0,4.6,7.8,487032.0,117631.0,5.4,2341.0,1330541.0,84.0
2.0,0.0,603.0,114.0,66.0,1.8,1.4,389786.0,275961.0,2.4,3573.0,1821803.0,90.0
9.0,7.0,3717.0,203.0,191.0,0.6,0.8,204642.0,234240.0,2.3,127.0,1008517.0,87.0
43.0,46.0,3083.0,467.0,407.0,8.2,2.0,224444.0,18218.0,4.2,636.0,1710493.0,78.0
8.0,5.0,1833.0,311.0,160.0,1.8,5.99,332148.0,102369.0,6.0,2895.0,1599931.0,87.0
0.0,0.0,255.0,32.0,32.0,0.2,0.2,1430.0,7410.0,1.6,1196.0,1767021.0,91.0
9.0,6.0,3453.0,920.0,839.0,0.2,0.2,10714.0,73390.0,170.0,84.0,16.0,0.0
2.0,0.0,492.0,38.0,40.0,2.0,1.8,76493.0,42729.0,1.0,2018.0,1817005.0,85.0
1.0,0.0,3931.0,261.0,217.0,0.6,0.8,108422.0,332231.0,2.2,1146.0,1395598.0,90.0
24.0,7.0,1248.0,173.0,105.0,0.8,2.59,308625.0,114117.0,181.0,87.0,13.0,0.0
62.0,59.0,1596.0,120.0,102.0,0.4,0.4,12770.0,81899.0,1.8,429.0,976446.0,91.0
66.0,63.0,3210.0,387.0,235.0,2.6,2.6,314096.0,84354.0,2.0,530.0,1121797.0,83.0
8.0,7.0,1329.0,162.0,97.0,0.2,0.2,256305.0,254541.0,177.0,89.0,11.0,0.0
25.0,19.0,4247.0,570.0,241.0,1.6,4.39,378875.0,66423.0,1.0,167.0,983594.0,69.0
68.0,67.0,2285.0,296.0,164.0,3.4,4.4,105612.0,68966.0,2.6,1122.0,1540368.0,79.0
2.0,1.0,1614.0,161.0,129.0,0.6,0.8,14766.0,25774.0,1.0,151.0,1100256.0,91.0
2.0,1.0,785.0,48.0,44.0,0.4,1.4,39338.0,13540.0,2.0,279.0,992654.0,96.0
4.0,1.0,4379.0,331.0,147.0,0.4,0.2,917608.0,17468.0,4.2,1379.0,1468944.0,87.0
14.0,11.0,5552.0,321.0,158.0,2.2,7.4,866968.0,48363.0,1.0,425.0,1009667.0,86.0
4.0,2.0,956.0,183.0,66.0,1.2,1.0,333045.0,23677.0,1.4,190.0,1726691.0,92.0
2.0,1.0,508.0,73.0,41.0,0.4,0.4,1787.0,9101.0,1.0,640.0,1734296.0,97.0
12.0,11.0,2014.0,339.0,206.0,0.2,0.2,50202.0,29517.0,1.5,435.0,1098538.0,89.0
4.0,2.0,3984.0,359.0,149.0,0.6,0.4,84511.0,26097.0,1.3,264.0,1102635.0,85.0
1.0,1.0,195.0,15.0,22.0,0.2,0.2,10279.0,9542.0,1.0,7738.0,1882360.0,98.0
4.0,0.0,4412.0,521.0,252.0,1.0,0.4,940869.0,73413.0,1.5,500.0,1074803.0,84.0
17.0,1.0,5741.0,822.0,608.0,8.42,2.4,262205.0,60046.0,1.7,319.0,1069743.0,70.0
3.0,1.0,447.0,45.0,37.0,1.8,1.8,142564.0,25634.0,2.6,149.0,1783752.0,87.0
0.0,0.0,470.0,18.0,32.0,0.2,0.2,5392.0,7117.0,1.0,6938.0,1879152.0,99.0
0.0,0.0,158.0,12.0,23.0,0.2,0.2,443.0,8217.0,1.0,3739.0,1849659.0,98.0
1.0,1.0,963.0,90.0,62.0,0.6,0.6,91754.0,14319.0,2.2,3125.0,1707618.0,96.0
2.0,0.0,7713.0,385.0,241.0,0.4,0.4,104459.0,31817.0,1.0,981.0,1077842.0,83.0
15.0,6.0,5508.0,436.0,337.0,3.59,1.2,133529.0,32417.0,164.0,70.0,30.0,0.0
4.0,0.0,3963.0,396.0,264.0,1.0,1.2,303723.0,162298.0,2.2,969.0,1083214.0,82.0
2.0,0.0,2590.0,167.0,248.0,0.8,0.4,117072.0,179675.0,2.4,539.0,1759701.0,91.0
172.0,113.0,1427.0,171.0,134.0,0.6,3.39,261636.0,103649.0,744.0,92.0,8.0,0.0
1.0,0.0,2285.0,92.0,135.0,0.2,0.2,11706.0,25473.0,3.0,1337.0,1724755.0,95.0
2.0,0.0,450.0,48.0,30.0,2.0,2.4,110942.0,48105.0,1.0,11884.0,1888162.0,90.0
0.0,0.0,970.0,55.0,37.0,0.2,0.2,91046.0,16898.0,2.2,440.0,1744328.0,92.0
1.0,1.0,694.0,30.0,35.0,0.6,1.0,7099.0,110246.0,1.2,6825.0,1849464.0,96.0
39.0,56.0,2168.0,257.0,161.0,0.4,0.6,185504.0,46769.0,3.2,986.0,1058147.0,90.0
30.0,43.0,2588.0,202.0,132.0,0.4,0.4,76060.0,35619.0,1.0,1484.0,1113149.0,90.0
19.0,27.0,264.0,44.0,22.0,0.2,0.2,254670.0,4088.0,1.8,7311.0,1873264.0,97.0
5.0,0.0,4382.0,693.0,477.0,4.21,3.21,359356.0,539883.0,2.6,192.0,1012528.0,75.0
1.0,0.0,1892.0,122.0,124.0,0.2,0.2,47850.0,53271.0,2.0,268.0,1725296.0,97.0
