,21,22,23,24,26,27,28,29,31,32,33,"2,24,16,3","2,27,16,3","2,31,16,3","2,32,16,3","2,30,15,3","2,30,7,3","2,37,15,3","2,27,8,3","2,31,8,3","2,32,14,3","2,21,6,3","2,22,6,3","2,23,6,3","2,26,6,3","2,28,6,3","2,29,6,3","2,2,24,16,3,6,3","2,2,27,16,3,6,3","2,2,30,16,3,6,3","2,2,31,16,3,6,3","2,2,33,16,3,6,3","2,2,37,6,3,6,3","2,2,38,6,3,6,3","2,2,32,16,3,6,3","2,2,27,8,3,6,3","2,2,31,8,3,6,3","2,2,32,14,3,6,3",39
164,96.0,39.0,77.0,160.0,8.0,140.0,47.0,18.0,161.0,294.0,124.0,0.09117283726332337,0.07783176884777453,0.09111118262096608,0.01829102320151685,0.006666666666666667,-0.7148764296291646,0.004975124378109453,-0.19781357400426822,-0.7117747556357236,5.683579767338681,0.44010416666666663,0.18060200668896315,0.41228571428571426,0.02040816326530612,0.503448275862069,0.06340579710144933,0.008312486254644444,0.006057784241973405,0.1306405531623076,0.008301247598591032,0.0011604192948990435,0.7846562923992311,0.7976494819866722,0.00033456152975842765,0.03695358695846375,0.5064754572757589,0.24592867989449907,3.0
165,90.0,48.0,78.0,143.0,11.0,161.0,43.0,20.0,172.0,374.0,186.0,0.0548140700891875,0.16090681515634947,0.1333025246748955,0.04394201999624071,0.006289308176100629,0.9395197317131483,0.005434782608695652,-0.7117747556357236,-0.7055510066862999,5.924255797414531,0.3137454710144928,0.5079431438127091,0.427047619047619,0.04155844155844156,0.38522167487684733,0.20108695652173914,0.003004582279742358,0.025891003163759616,0.2459957738030775,0.017769563084701127,0.08195662992814172,0.07326587144553123,0.14564348188254922,0.0019309011213500182,0.5068822348584305,0.49762930567774116,0.38044743754982036,3.0
166,84.0,47.0,75.0,153.0,6.0,154.0,43.0,19.0,175.0,354.0,184.0,0.07521115624455939,0.13062339894739206,0.1457928938956442,0.036359876799727305,0.006896551724137931,0.4677451620451334,0.005405405405405406,-0.9980810948185003,0.5984842190140996,5.869296913133774,0.1955389492753623,0.46822742474916385,0.3833333333333333,0.010018552875695731,0.38522167487684733,0.13043478260869568,0.005656718023643522,0.017062472352569545,0.086043378483906,0.02125556791046657,0.07553861102970777,0.09324298469387757,0.12172741247859706,0.0013220406408913478,0.9989752329510879,0.3576136088069735,0.34923833205971055,0.0
167,111.0,54.0,103.0,171.0,11.0,221.0,30.0,25.0,227.0,727.0,201.0,0.11922898474439941,0.5457191719214817,0.43797607583503323,0.36044022088777056,0.005813953488372093,0.7086591401823227,0.005263157894736842,0.4638021630104179,0.6928740863898232,6.588926477533519,0.7916666666666666,0.7637959866220736,0.858,0.04155844155844156,0.07356321839080462,0.6086956521739131,0.01421555080318022,0.2978094146026677,0.5169893725231517,0.19182304300385478,0.1445323930188166,0.2319182825484767,0.30016608386551935,0.12991715283362484,0.21385265921226917,0.47985119528885023,0.7809202646603808,1.0
168,84.0,35.0,53.0,122.0,4.0,116.0,59.0,17.0,135.0,196.0,128.0,0.02042355331160131,0.009065431376094557,0.01214220433369391,0.0012396034065476954,0.008130081300813009,-0.45990349068959124,0.00546448087431694,-0.9715921906288022,-0.9960878351411849,5.278114659230517,0.1955389492753623,0.05685618729096992,0.11514285714285716,0.0025974025974025974,0.9211822660098522,0.0,0.00041712152987182074,8.218204603467966e-05,0.0020665865726296907,0.00014743312608117516,0.0019960390240411113,0.055782981301939,0.08061543367346945,1.536616605524651e-06,0.9465289262848227,0.993423243352525,0.031920713635280595,2.0
169,91.0,46.0,75.0,185.0,7.0,154.0,42.0,19.0,178.0,362.0,192.0,0.16054052324854215,0.13062339894739206,0.15871893024863176,0.03929295799554305,0.006802721088435374,0.6090440218832924,0.005208333333333333,-0.9980810948185003,-0.4794387656291727,5.891644211825771,0.3342391304347826,0.4293478260869565,0.3833333333333333,0.01484230055658627,0.3573070607553367,0.13043478260869568,0.025773259604915694,0.017062472352569545,0.10241433425008734,0.025191698819270036,0.10374622319870948,0.3062332523036914,0.3382965431070388,0.0015439365480395104,0.9989752329510879,0.22892705333705507,0.361893440498422,0.0
170,103.0,54.0,107.0,218.0,12.0,222.0,30.0,25.0,221.0,728.0,199.0,0.2855414269483372,0.5542742194181043,0.39633542625672213,0.36195418659108464,0.005747126436781609,-0.9364619742512132,0.005291005291005291,-0.49489841458940237,0.4638021630104179,6.590301048196686,0.5978260869565218,0.7637959866220736,0.9380000000000001,0.05009276437847866,0.07356321839080462,0.6086956521739131,0.08153390650369254,0.3072199103115488,0.5722850333286488,0.15708177010609764,0.13454694142509285,0.19887911449205714,0.3789156210953772,0.13101083319081372,0.2438199687080495,0.21413604891197655,0.7817925444047198,1.0
171,89.0,44.0,72.0,160.0,7.0,144.0,46.0,19.0,166.0,312.0,169.0,0.09117283726332337,0.09189676516825608,0.10959891331247539,0.023019654339796955,0.006802721088435374,0.6090440218832924,0.005235602094240838,0.8711474010323434,-0.875459459043705,5.7430031878094825,0.2934782608695652,0.3540969899665552,0.3413333333333333,0.01484230055658627,0.4729064039408868,0.13043478260869568,0.008312486254644444,0.008445015448389603,0.10241433425008734,0.012011921799275495,0.03869673957180721,0.2676895333964612,0.30016608386551935,0.0005299044859237328,0.7604710312964001,0.7670198571494736,0.27862303570348623,0.0
172,109.0,55.0,102.0,169.0,6.0,241.0,27.0,26.0,265.0,870.0,247.0,0.1138486121482758,0.7319276241830938,0.7566604514562624,0.6219542654660614,0.006060606060606061,0.9977972794498907,0.005434782608695652,-0.6195442750039529,0.44804666697426215,6.768493211648629,0.7418478260869564,0.8093645484949834,0.8384761904761905,0.010018552875695731,0.01740558292282432,0.7010869565217392,0.012961506488088526,0.5357180470423082,0.3535180025021164,0.5725350387979948,0.5885989456213834,0.07326587144553123,0.0038321995464852886,0.3868271083314279,0.3834543363108799,0.19972858446921057,0.8964110186932897,0.0
173,91.0,42.0,80.0,162.0,8.0,148.0,44.0,19.0,171.0,331.0,147.0,0.09599860968307583,0.10676526299765697,0.12923459232067758,0.028639079746880895,0.006896551724137931,0.4677451620451334,0.005291005291005291,-0.9410263090291437,0.21510526876214117,5.802118375377063,0.3342391304347826,0.28219063545150497,0.4571428571428572,0.02040816326530612,0.4137931034482759,0.13043478260869568,0.009215733061083538,0.01139882138295886,0.086043378483906,0.016701579852291735,0.010982286378601276,0.19887911449205714,0.3382965431070388,0.0008201968887482035,0.8877634850240685,0.044813984429897404,0.31148521366840076,3.0
174,88.0,39.0,70.0,166.0,7.0,148.0,44.0,19.0,167.0,332.0,143.0,0.1060135581963896,0.10676526299765697,0.11343310679257156,0.028953432572242442,0.007462686567164179,0.8859248164599484,0.0051813471502590676,-0.9410263090291437,-0.8796885924951523,5.805134968916488,0.2734375,0.18060200668896315,0.3142857142857143,0.01484230055658627,0.4137931034482759,0.13043478260869568,0.011238874521459281,0.01139882138295886,0.025358836238511658,0.012867069716614943,0.008234252164661426,0.3475900365340042,0.42205793882178744,0.0008383012577153896,0.8877634850240685,0.7744637099474124,0.3131711649523681,0.0
175,108.0,49.0,103.0,200.0,10.0,206.0,32.0,23.0,227.0,635.0,215.0,0.21230739519960257,0.42644680112645983,0.43797607583503323,0.23820621623913568,0.0064516129032258064,-0.8733119827746476,0.005291005291005291,0.22377033018717848,0.6928740863898232,6.453624998892692,0.7172780797101449,0.548494983277592,0.858,0.03376623376623377,0.1142857142857143,0.4347826086956522,0.045074430056440205,0.1818568741909904,0.18857187135170522,0.19182304300385478,0.23176661931626122,0.19887911449205714,0.30016608386551935,0.05674220145496587,0.047953548381017,0.47985119528885023,0.6959506079826863,2.0
176,97.0,48.0,94.0,198.0,9.0,181.0,36.0,21.0,200.0,494.0,189.0,0.20493481834455046,0.26299870320296836,0.26753189083407986,0.1090102143171188,0.0064516129032258064,-0.8733119827746476,0.005025125628140704,0.3507973420904214,0.48718767500700594,6.202535517187922,0.4619565217391305,0.5079431438127091,0.6891428571428572,0.026716141001855286,0.20361247947454844,0.2753623188405797,0.041998279769913875,0.06916831788644304,0.18857187135170522,0.07157331261325803,0.09235789353299406,0.6571052719910683,0.5160516451478553,0.011883226825464173,0.12131940489344063,0.23643864347070184,0.5429372818655875,1.0
177,100.0,52.0,104.0,189.0,10.0,208.0,32.0,24.0,220.0,642.0,197.0,0.173561371207203,0.44139016223302274,0.38961089254503,0.24636967430759996,0.006134969325153374,-0.35491017584493534,0.0053475935828877,0.7931180595679168,0.9960851708717215,6.464588303689961,0.5288722826086957,0.6751672240802675,0.8777142857142858,0.03376623376623377,0.1142857142857143,0.519927536231884,0.0301235495753245,0.19482527531609414,0.3146043428778989,0.1517966475897349,0.12510699494468144,0.14083654566397188,0.30016608386551935,0.06069801641843288,0.6299329380530424,0.9934179205809534,0.7027699535830374,2.0
178,105.0,52.0,107.0,207.0,11.0,218.0,31.0,24.0,221.0,701.0,197.0,0.23929405857643996,0.5205150663217144,0.39633542625672213,0.3225202729476962,0.005988023952095809,-0.47555018687189876,0.005235602094240838,-0.33413697099017103,0.4638021630104179,6.55250788703459,0.6449275362318841,0.6751672240802675,0.9380000000000001,0.04155844155844156,0.09359605911330052,0.519927536231884,0.05726164646998465,0.27093593426789875,0.3957391147839252,0.15708177010609764,0.12510699494468144,0.2676895333964612,0.5160516451478553,0.10401932646225645,0.10984869444031134,0.21413604891197655,0.7578759039338729,1.0
179,91.0,42.0,66.0,142.0,9.0,134.0,50.0,18.0,163.0,268.0,164.0,0.05292385591528376,0.058192015819865925,0.09837073401198439,0.012414158528222226,0.007042253521126761,-0.5877950071674065,0.005235602094240838,-0.4638288688518717,0.9349004048997503,5.5909869805108565,0.3342391304347826,0.28219063545150497,0.2624761904761905,0.026716141001855286,0.5990147783251232,0.06340579710144933,0.0028009345249417144,0.003386310705179526,0.06484853760349162,0.009676801310056582,0.03012023061829772,0.2676895333964612,0.26448979591836774,0.00015411133196383263,0.2138775614432938,0.8749352148620007,0.19566251184736783,3.0
180,92.0,36.0,78.0,165.0,8.0,153.0,43.0,19.0,169.0,349.0,124.0,0.1034639301840479,0.12651481162382572,0.12124035400697585,0.034592708308947125,0.0078125,0.7210377105017316,0.0049261083743842365,-0.5913696841443247,0.7984961861625556,5.855071922202427,0.3549592391304348,0.08653846153846151,0.427047619047619,0.02040816326530612,0.38522167487684733,0.13043478260869568,0.010704784849129532,0.016005997560212107,0.008981306997417154,0.014699223439736824,0.0011604192948990435,0.9249594469020299,1.0,0.0011966554681478994,0.3491595874642661,0.637820573807734,0.3412078755991559,2.0
181,86.0,43.0,70.0,126.0,6.0,148.0,46.0,19.0,166.0,317.0,171.0,0.026149146986515687,0.10676526299765697,0.10959891331247539,0.024434374116113017,0.006896551724137931,0.4677451620451334,0.00558659217877095,-0.9410263090291437,-0.875459459043705,5.75890177387728,0.23403532608695654,0.31772575250836116,0.3142857142857143,0.010018552875695731,0.4729064039408868,0.13043478260869568,0.0006837778881224021,0.01139882138295886,0.086043378483906,0.012011921799275495,0.04258985681973326,0.010018805825654372,0.0009527931070387447,0.0005970386384461738,0.8877634850240685,0.7670198571494736,0.28742798862595254,0.0
182,86.0,40.0,62.0,140.0,7.0,150.0,45.0,19.0,165.0,330.0,173.0,0.049222549781292244,0.11450779981768931,0.10581063776504697,0.02832662060749431,0.007518796992481203,0.8689657562142357,0.005555555555555556,0.6992508064783751,-0.06633693633562374,5.799092654460526,0.23403532608695654,0.21362876254180602,0.2137142857142857,0.01484230055658627,0.44302134646962243,0.13043478260869568,0.002422859406971792,0.013112036219088009,0.02192964579954173,0.011195891064245985,0.046768352986945004,0.017911696534569567,0.015497709287796847,0.0008023974350409212,0.48911855652638897,0.0028252920245780554,0.30979504146299597,2.0
183,95.0,49.0,92.0,193.0,10.0,178.0,37.0,21.0,200.0,478.0,171.0,0.18714519698840376,0.24614348046931606,0.26753189083407986,0.09819881972674764,0.006493506493506494,-0.06192033725605731,0.005050505050505051,-0.4794387656291727,0.48718767500700594,6.1696107324914555,0.4184782608695653,0.548494983277592,0.6537142857142857,0.03376623376623377,0.22758620689655176,0.2753623188405797,0.035023324755828436,0.060586612977548575,0.17581602458758208,0.07157331261325803,0.04258985681973326,0.5980056814969756,0.6768420059350276,0.009643008195726282,0.22867858286833626,0.23643864347070184,0.5233232557153722,1.0
184,102.0,53.0,101.0,238.0,4.0,238.0,28.0,26.0,267.0,844.0,242.0,0.3823820521280106,0.7019213415964257,0.7762326475394812,0.5673258913648538,0.006134969325153374,-0.35491017584493534,0.005434782608695652,0.7241179868699296,-0.9993743503000143,6.7381524945959566,0.5746150362318841,0.7190635451505016,0.8191428571428572,0.0025974025974025974,0.0354679802955665,0.7010869565217392,0.14621603378962855,0.4926935697885262,0.3146043428778989,0.6025371231061524,0.5144550569611829,0.07326587144553123,0.008669890149937553,0.32185866701292587,0.5246981275567194,1.0,0.8766789731306974,0.0
185,85.0,42.0,64.0,121.0,7.0,149.0,46.0,19.0,167.0,323.0,172.0,0.019049402141692498,0.11061055013058353,0.11343310679257156,0.02619194926621137,0.00684931506849315,0.9964691731217737,0.00558659217877095,-0.22374095013558368,-0.8796885924951523,5.777652323222656,0.21467391304347827,0.28219063545150497,0.2377142857142857,0.01484230055658627,0.4729064039408868,0.13043478260869568,0.0003628797219559186,0.012234693800190332,0.09399469991114136,0.012867069716614943,0.04464252177771503,0.010018805825654372,0.0009527931070387447,0.0006860182063637904,0.047940331978286566,0.7744637099474124,0.29784369825656487,0.0
186,89.0,44.0,70.0,137.0,6.0,136.0,49.0,18.0,168.0,273.0,166.0,0.04386560356612196,0.06454795454985345,0.11731349481938762,0.013460725155024991,0.00684931506849315,0.9964691731217737,0.005376344086021506,-0.6125482394960996,-0.07513609089835323,5.60947179518496,0.2934782608695652,0.3540969899665552,0.3142857142857143,0.010018552875695731,0.5665024630541873,0.06340579710144933,0.0019241911762201706,0.004166438436569946,0.09399469991114136,0.013762456066738486,0.033361121833505696,0.11575343433772416,0.03525197834235736,0.00018119112169912257,0.37478966591071494,0.004073673235347226,0.20563146772637597,3.0
187,81.0,43.0,68.0,139.0,7.0,149.0,46.0,19.0,172.0,323.0,171.0,0.04741108548137475,0.11061055013058353,0.1333025246748955,0.02619194926621137,0.006896551724137931,0.4677451620451334,0.005555555555555556,-0.22374095013558368,-0.7055510066862999,5.777652323222656,0.13949275362318836,0.31772575250836116,0.288,0.01484230055658627,0.4729064039408868,0.13043478260869568,0.002247811026522223,0.012234693800190332,0.086043378483906,0.017769563084701127,0.04258985681973326,0.017911696534569567,0.008669890149937553,0.0006860182063637904,0.047940331978286566,0.49762930567774116,0.29784369825656487,0.0
188,82.0,45.0,68.0,139.0,6.0,147.0,46.0,19.0,169.0,320.0,184.0,0.04741108548137475,0.1029715896769353,0.12124035400697585,0.02530492329900525,0.006993006993006993,-0.9983453608739179,0.0055248618784530384,-0.7931364191664784,0.7984961861625556,5.768320995793772,0.1579483695652174,0.391304347826087,0.288,0.010018552875695731,0.4729064039408868,0.13043478260869568,0.002247811026522223,0.010603148280595128,0.07148504490653713,0.014699223439736824,0.07553861102970777,0.028144477146814364,0.008669890149937553,0.0006403391431685388,0.6299622127740736,0.637820573807734,0.2926560235056679,0.0
189,92.0,46.0,82.0,170.0,8.0,165.0,40.0,20.0,181.0,409.0,164.0,0.11652297400357442,0.1794391961683487,0.172088102313268,0.05929775842274335,0.006711409395973154,-0.9746486480944947,0.005,-0.06633693633562374,0.3507973420904214,6.013715156042801,0.3549592391304348,0.4293478260869565,0.488,0.02040816326530612,0.303448275862069,0.20108695652173914,0.013577603470637675,0.032198425121543126,0.12072117638408579,0.02961431495778179,0.03012023061829772,0.7193080445474587,0.7976494819866722,0.0035162241539620303,0.0020430309218166898,0.12182073650062297,0.43187015925365646,1.0
190,86.0,39.0,62.0,129.0,6.0,116.0,57.0,17.0,137.0,203.0,145.0,0.030688993445360677,0.009065431376094557,0.017258550048149288,0.002036640195721008,0.007407407407407408,0.08836868610400143,0.005025125628140704,-0.9715921906288022,0.33416538263076073,5.313205979041787,0.23403532608695654,0.18060200668896315,0.2137142857142857,0.010018552875695731,0.8449917898193761,0.0,0.0009418143186893901,8.218204603467966e-05,0.02909423740640384,0.0002978575497644738,0.009539951817759667,0.6571052719910683,0.5669731434240366,4.147903286826506e-06,0.9465289262848227,0.11039608433927989,0.04981640906439,3.0
191,89.0,44.0,80.0,191.0,6.0,162.0,40.0,20.0,189.0,396.0,180.0,0.18028216719032647,0.1654548173676061,0.20996246716130174,0.05327267801851504,0.006993006993006993,-0.9983453608739179,0.005154639175257732,0.20648222933781113,0.8754448901342752,5.981414211254481,0.2934782608695652,0.3540969899665552,0.4571428571428572,0.010018552875695731,0.303448275862069,0.20108695652173914,0.03250165980684081,0.027375296590147886,0.07148504490653713,0.04408423761646071,0.06385855624787844,0.39180069534739115,0.3382965431070388,0.0028379782232643754,0.04047654679416933,0.7669942758798349,0.4132141425113638,1.0
192,81.0,38.0,53.0,123.0,6.0,134.0,51.0,18.0,147.0,259.0,148.0,0.02182041721112317,0.058192015819865925,0.04515830437798905,0.010626453175141557,0.0078125,0.7210377105017316,0.005649717514124294,-0.4638288688518717,-0.7931364191664784,5.556828061699537,0.13949275362318836,0.14841137123745823,0.11514285714285716,0.010018552875695731,0.632183908045977,0.06340579710144933,0.00047613060726748,0.003386310705179526,0.008981306997417154,0.0020392724542951054,0.01175745312370439,0.0011006928741025457,0.008669890149937553,0.00011292150708347608,0.2138775614432938,0.6292655471359523,0.1773270171518042,1.0
193,93.0,45.0,81.0,177.0,7.0,160.0,41.0,20.0,180.0,383.0,188.0,0.13614010130063578,0.15641496040296438,0.16758201330034123,0.04763047688978056,0.006802721088435374,0.6090440218832924,0.005208333333333333,-0.9756293127952373,-0.5984600690578581,5.948034989180646,0.3759057971014492,0.391304347826087,0.4724761904761905,0.01484230055658627,0.3300492610837439,0.20108695652173914,0.018534127182147364,0.024465639837860913,0.10241433425008734,0.028083731181795742,0.08878440549871118,0.3062332523036914,0.3382965431070388,0.00226866232874792,0.9544310526712929,0.3575846204957579,0.394040908881798,2.0
