season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,target
1,1.0,2.0,11.0,0,6.0,0,2,9.84,12.88,0.81,7.0015,183.0
1,1.0,2.0,9.0,0,2.0,1,0,11.48,12.88,0.45,23.9994,232.0
2,1.0,6.0,15.0,0,3.0,1,0,26.24,31.06,0.38,0.0,300.0
2,0.0,4.0,11.0,0,4.0,1,0,21.32,25.0,0.45,11.0014,115.0
0,1.0,9.0,4.0,0,5.0,1,0,25.42,28.03,0.88,0.0,8.0
0,0.0,7.0,7.0,0,6.0,0,0,32.800000000000004,37.12,0.52,7.0015,45.0
1,0.0,2.0,5.0,0,1.0,1,2,13.94,18.18,0.93,0.0,5.0
2,1.0,5.0,2.0,0,1.0,1,3,22.96,26.515,0.94,16.997899999999998,11.0
0,1.0,9.0,16.0,0,1.0,1,0,27.06,31.06,0.34,22.0028,488.0
1,1.0,2.0,21.0,0,0.0,0,3,10.66,12.88,0.65,11.0014,36.0
0,1.0,6.0,9.0,0,2.0,1,0,23.78,27.275,0.46,27.9993,328.0
2,0.0,5.0,8.0,0,5.0,1,2,20.5,24.24,0.88,12.998,387.0
1,1.0,1.0,23.0,0,3.0,1,2,11.48,15.909999999999998,0.65,0.0,66.0
1,0.0,1.0,6.0,0,6.0,0,0,6.5600000000000005,9.09,0.64,8.9981,2.0
3,0.0,10.0,6.0,0,3.0,1,2,22.14,25.76,0.88,16.997899999999998,112.0
1,0.0,1.0,18.0,0,6.0,0,3,17.22,21.21,0.88,16.997899999999998,35.0
1,1.0,12.0,1.0,0,0.0,0,2,10.66,11.365,0.56,27.9993,28.0
0,0.0,9.0,14.0,0,5.0,1,2,22.14,25.76,0.45,11.0014,225.0
2,1.0,5.0,15.0,0,1.0,1,2,25.42,29.545,0.73,11.0014,196.0
2,1.0,3.0,22.0,0,1.0,1,0,14.76,16.665,0.25,23.9994,93.0
0,0.0,8.0,22.0,0,2.0,1,0,28.7,32.575,0.61,0.0,152.0
2,1.0,6.0,13.0,0,5.0,1,0,30.34,32.575,0.37,16.997899999999998,416.0
3,1.0,11.0,23.0,0,6.0,0,0,14.76,18.18,0.71,7.0015,146.0
2,1.0,6.0,10.0,0,2.0,1,3,26.24,28.79,0.89,19.0012,125.0
0,0.0,7.0,3.0,0,1.0,1,0,27.06,30.305,0.78,12.998,7.0
1,0.0,3.0,1.0,0,2.0,1,0,12.3,15.15,0.62,6.0032,10.0
0,1.0,9.0,23.0,0,5.0,1,0,25.42,29.545,0.78,6.0032,195.0
2,0.0,5.0,0.0,0,5.0,1,0,18.86,22.725,0.94,6.0032,48.0
0,0.0,7.0,22.0,0,0.0,0,0,29.52,34.09,0.66,15.0013,181.0
2,0.0,6.0,22.0,0,1.0,1,0,27.06,31.06,0.61,6.0032,173.0
3,0.0,12.0,15.0,0,6.0,0,0,15.58,19.695,0.46,0.0,337.0
3,1.0,11.0,13.0,0,6.0,0,0,21.32,25.0,0.39,0.0,651.0
3,0.0,10.0,18.0,0,5.0,1,2,18.04,21.97,0.54,16.997899999999998,397.0
1,0.0,2.0,6.0,0,5.0,1,0,4.1000000000000005,9.09,0.68,0.0,24.0
1,1.0,2.0,6.0,0,4.0,1,0,14.76,17.424999999999997,0.87,12.998,91.0
1,1.0,2.0,9.0,0,5.0,1,0,9.02,11.365,0.55,11.0014,275.0
1,1.0,1.0,23.0,0,5.0,1,0,13.12,14.395,0.49,27.9993,86.0
2,0.0,5.0,14.0,0,5.0,1,0,25.42,31.06,0.53,15.0013,197.0
3,0.0,9.0,20.0,0,5.0,1,0,22.14,25.76,0.52,19.0012,230.0
3,1.0,11.0,13.0,0,2.0,1,2,18.04,21.97,0.58,0.0,267.0
2,1.0,4.0,18.0,0,6.0,0,0,22.14,25.76,0.18,19.9995,517.0
0,0.0,7.0,20.0,0,1.0,1,0,31.98,37.12,0.59,15.0013,323.0
0,0.0,7.0,9.0,0,6.0,0,0,34.44,39.395,0.49,11.0014,132.0
1,1.0,12.0,23.0,0,3.0,1,3,10.66,11.365,0.87,19.9995,10.0
2,0.0,5.0,20.0,0,3.0,1,0,28.7,32.575,0.61,11.0014,340.0
1,0.0,2.0,7.0,0,5.0,1,0,3.28,8.334999999999999,0.73,0.0,74.0
2,1.0,5.0,7.0,0,5.0,1,0,18.86,22.725,0.82,7.0015,515.0
1,1.0,3.0,20.0,0,0.0,0,0,18.04,21.97,0.47,15.0013,171.0
3,1.0,9.0,0.0,0,2.0,1,0,18.86,22.725,0.67,11.0014,64.0
2,1.0,4.0,0.0,0,3.0,1,0,19.68,23.485,0.48,0.0,41.0
2,1.0,5.0,19.0,0,3.0,1,0,28.7,32.575,0.54,19.0012,590.0
3,1.0,11.0,16.0,0,4.0,1,0,17.22,21.21,0.16,26.0027,339.0
3,0.0,12.0,9.0,0,6.0,0,2,10.66,12.12,0.56,16.997899999999998,100.0
1,1.0,2.0,21.0,0,5.0,1,0,13.94,17.424999999999997,0.49,7.0015,134.0
0,0.0,8.0,23.0,0,1.0,1,0,24.6,30.305,0.6,6.0032,75.0
2,1.0,5.0,6.0,0,5.0,1,0,17.22,21.21,0.5,16.997899999999998,135.0
0,1.0,9.0,15.0,0,3.0,1,0,29.52,32.575,0.37,8.9981,318.0
3,0.0,12.0,5.0,0,4.0,1,2,13.12,15.15,0.7,19.0012,24.0
0,0.0,8.0,22.0,0,2.0,1,0,31.98,34.85,0.46,19.9995,155.0
0,1.0,7.0,7.0,0,4.0,1,0,26.24,30.305,0.73,8.9981,512.0
2,0.0,6.0,7.0,0,0.0,0,0,26.24,29.545,0.78,7.0015,34.0
1,0.0,1.0,8.0,0,1.0,1,0,5.74,6.0600000000000005,0.5,19.0012,154.0
3,0.0,12.0,21.0,0,4.0,1,0,12.3,15.909999999999998,0.61,7.0015,162.0
2,1.0,3.0,4.0,0,4.0,1,2,19.68,23.485,1.0,6.0032,6.0
2,0.0,4.0,15.0,0,5.0,1,0,13.94,15.15,0.46,27.9993,111.0
0,0.0,6.0,0.0,0,4.0,1,0,29.52,34.85,0.79,15.0013,49.0
1,1.0,2.0,23.0,0,3.0,1,0,13.94,17.424999999999997,0.53,6.0032,58.0
3,1.0,12.0,11.0,0,4.0,1,2,13.94,15.909999999999998,0.57,15.0013,190.0
0,1.0,9.0,13.0,0,4.0,1,0,28.7,31.82,0.42,0.0,283.0
2,1.0,5.0,7.0,0,2.0,1,3,22.96,26.515,0.94,8.9981,92.0
0,0.0,7.0,14.0,0,6.0,0,0,36.9,39.395,0.29,0.0,305.0
2,1.0,6.0,19.0,0,0.0,0,0,27.880000000000003,31.82,0.34,19.0012,453.0
2,1.0,5.0,11.0,0,1.0,1,2,22.14,25.76,0.73,12.998,213.0
0,0.0,9.0,1.0,0,4.0,1,3,25.42,27.275,0.94,7.0015,4.0
2,0.0,5.0,11.0,0,2.0,1,2,22.96,26.515,0.83,27.9993,130.0
1,1.0,2.0,9.0,0,1.0,1,0,4.92,6.819999999999999,0.5,12.998,205.0
1,1.0,1.0,6.0,0,3.0,1,0,8.200000000000001,10.605,0.86,8.9981,74.0
1,0.0,1.0,8.0,0,6.0,0,0,0.8200000000000001,0.0,0.44,22.0028,27.0
1,0.0,2.0,2.0,0,4.0,1,2,13.94,15.909999999999998,0.53,15.0013,6.0
0,0.0,6.0,8.0,0,6.0,0,0,28.7,32.575,0.48,16.997899999999998,112.0
2,0.0,4.0,6.0,0,3.0,1,3,15.58,19.695,0.94,15.0013,34.0
0,0.0,6.0,11.0,0,3.0,1,0,31.16,33.335,0.35,15.0013,170.0
1,1.0,2.0,20.0,0,0.0,0,0,5.74,6.0600000000000005,0.42,22.0028,57.0
0,0.0,8.0,9.0,0,3.0,1,0,26.24,30.305,0.69,16.997899999999998,213.0
3,1.0,11.0,7.0,0,4.0,1,0,8.200000000000001,12.88,0.64,0.0,362.0
3,1.0,9.0,12.0,0,6.0,0,0,25.42,31.06,0.41,19.9995,682.0
0,0.0,8.0,15.0,0,1.0,1,0,28.7,31.82,0.42,11.0014,220.0
1,1.0,1.0,12.0,0,6.0,0,0,16.400000000000002,20.455,0.43,15.0013,376.0
3,1.0,11.0,5.0,0,2.0,1,2,13.94,15.909999999999998,0.87,19.0012,18.0
0,0.0,8.0,3.0,0,3.0,1,0,22.96,26.515,0.78,0.0,6.0
3,1.0,12.0,10.0,0,6.0,0,2,11.48,13.635,0.89,11.0014,256.0
1,1.0,3.0,4.0,0,0.0,0,2,13.94,16.665,0.46,12.998,14.0
3,1.0,10.0,7.0,0,6.0,0,0,16.400000000000002,20.455,0.82,0.0,65.0
0,1.0,7.0,5.0,0,0.0,0,0,24.6,27.275,0.88,0.0,6.0
1,1.0,1.0,4.0,0,6.0,0,0,10.66,12.88,0.6,11.0014,8.0
1,1.0,1.0,12.0,0,3.0,1,0,13.12,16.665,0.53,8.9981,193.0
3,0.0,12.0,18.0,0,6.0,0,0,13.94,16.665,0.53,8.9981,224.0
1,1.0,2.0,15.0,0,6.0,0,0,17.22,21.21,0.41,16.997899999999998,499.0
1,0.0,3.0,1.0,0,0.0,0,2,17.22,21.21,0.77,19.0012,39.0
3,0.0,10.0,13.0,0,4.0,1,0,22.96,26.515,0.46,6.0032,191.0
1,1.0,3.0,0.0,0,5.0,1,2,23.78,27.275,0.49,31.0009,54.0
2,1.0,5.0,4.0,0,0.0,0,2,22.14,25.76,0.68,12.998,9.0
1,1.0,1.0,8.0,0,0.0,0,0,4.92,6.0600000000000005,0.54,15.0013,36.0
0,0.0,6.0,15.0,0,4.0,1,2,31.16,34.85,0.52,23.9994,189.0
2,1.0,4.0,9.0,0,4.0,1,0,16.400000000000002,20.455,0.37,16.997899999999998,351.0
0,1.0,8.0,17.0,0,0.0,0,0,33.62,37.88,0.46,16.997899999999998,382.0
2,1.0,5.0,6.0,0,2.0,1,3,22.96,26.515,0.94,15.0013,24.0
0,1.0,7.0,19.0,0,6.0,0,0,27.880000000000003,31.82,0.83,0.0,338.0
2,0.0,3.0,6.0,0,2.0,1,0,9.02,10.605,0.41,19.9995,50.0
3,0.0,11.0,21.0,0,4.0,1,0,16.400000000000002,20.455,0.76,8.9981,144.0
0,1.0,7.0,3.0,0,2.0,1,0,28.7,32.575,0.65,8.9981,2.0
0,0.0,8.0,14.0,0,1.0,1,0,30.34,34.09,0.55,6.0032,151.0
2,1.0,6.0,11.0,0,1.0,1,0,26.24,31.06,0.38,32.9975,239.0
1,1.0,1.0,10.0,0,0.0,0,0,9.84,12.12,0.35,8.9981,191.0
1,1.0,1.0,7.0,1,1.0,0,0,9.84,10.605,0.32,26.0027,16.0
2,0.0,6.0,0.0,0,6.0,0,0,22.96,26.515,0.52,0.0,93.0
1,0.0,2.0,2.0,0,3.0,1,3,9.02,11.365,0.93,8.9981,4.0
1,0.0,2.0,15.0,0,3.0,1,0,13.94,17.424999999999997,0.25,6.0032,72.0
2,0.0,4.0,4.0,0,0.0,0,0,14.76,18.18,0.76,7.0015,7.0
2,0.0,4.0,11.0,0,1.0,1,2,22.14,25.76,0.52,6.0032,123.0
1,0.0,2.0,0.0,0,5.0,1,0,18.04,21.97,0.72,19.0012,32.0
3,1.0,10.0,0.0,0,4.0,1,0,18.04,21.97,0.51,8.9981,42.0
2,1.0,5.0,8.0,0,4.0,1,0,25.42,31.06,0.57,16.997899999999998,693.0
2,0.0,4.0,12.0,0,1.0,1,2,22.96,26.515,0.49,6.0032,184.0
0,1.0,7.0,6.0,0,6.0,0,3,23.78,27.275,0.88,16.997899999999998,15.0
3,1.0,11.0,6.0,0,5.0,1,0,10.66,13.635,0.65,7.0015,131.0
2,1.0,3.0,22.0,0,0.0,0,0,18.86,22.725,0.82,8.9981,111.0
1,0.0,3.0,3.0,0,5.0,1,2,7.38,8.334999999999999,0.74,16.997899999999998,1.0
1,1.0,3.0,21.0,0,1.0,1,2,22.14,25.76,0.56,15.0013,205.0
1,1.0,3.0,2.0,0,2.0,1,0,8.200000000000001,9.85,0.44,15.0013,4.0
2,1.0,5.0,6.0,0,2.0,1,3,22.96,26.515,0.88,7.0015,137.0
1,1.0,2.0,8.0,0,1.0,1,0,4.1000000000000005,6.0600000000000005,0.54,8.9981,417.0
3,1.0,12.0,22.0,0,1.0,1,2,17.22,21.21,0.94,8.9981,54.0
2,0.0,4.0,4.0,0,6.0,0,3,12.3,13.635,1.0,16.997899999999998,3.0
3,1.0,11.0,23.0,0,3.0,1,3,11.48,13.635,0.65,15.0013,40.0
3,1.0,11.0,6.0,0,4.0,1,0,9.02,13.635,0.69,0.0,121.0
1,0.0,2.0,22.0,0,2.0,1,0,9.84,14.395,0.44,0.0,41.0
1,0.0,2.0,23.0,0,1.0,1,2,13.12,14.395,0.81,26.0027,45.0
2,0.0,4.0,6.0,0,2.0,1,0,22.96,26.515,0.88,15.0013,80.0
1,1.0,3.0,19.0,0,6.0,0,0,13.94,18.18,0.25,0.0,184.0
2,0.0,4.0,12.0,0,0.0,0,2,17.22,21.21,0.88,8.9981,230.0
2,0.0,3.0,6.0,0,4.0,1,2,11.48,13.635,0.93,15.0013,41.0
0,0.0,9.0,12.0,0,6.0,0,0,29.52,34.09,0.62,15.0013,404.0
3,1.0,12.0,9.0,0,6.0,0,2,10.66,12.12,0.93,16.997899999999998,193.0
0,1.0,7.0,16.0,0,5.0,1,0,34.44,38.635000000000005,0.47,15.0013,499.0
3,1.0,11.0,1.0,0,5.0,1,0,13.12,15.15,0.53,19.0012,20.0
0,1.0,8.0,23.0,0,6.0,0,0,26.24,30.305,0.65,6.0032,235.0
3,1.0,12.0,8.0,0,3.0,1,2,10.66,12.88,0.65,11.0014,688.0
0,1.0,8.0,12.0,0,0.0,0,3,26.24,30.305,0.73,0.0,298.0
3,0.0,12.0,9.0,0,1.0,1,0,9.02,10.605,0.69,15.0013,183.0
2,1.0,6.0,20.0,0,3.0,1,0,27.880000000000003,31.82,0.36,27.9993,448.0
0,0.0,8.0,23.0,0,5.0,1,2,24.6,27.275,0.88,6.0032,106.0
1,0.0,3.0,9.0,0,5.0,1,0,9.02,11.365,0.6,8.9981,150.0
0,0.0,7.0,17.0,0,3.0,1,0,31.98,37.12,0.59,15.0013,596.0
0,0.0,8.0,4.0,0,3.0,1,0,28.7,32.575,0.54,8.9981,5.0
0,0.0,9.0,0.0,0,0.0,0,0,18.86,22.725,0.77,15.0013,112.0
1,1.0,3.0,3.0,0,2.0,1,0,7.38,8.334999999999999,0.51,19.0012,1.0
0,0.0,7.0,19.0,0,0.0,0,2,27.06,30.305,0.83,12.998,183.0
0,1.0,9.0,22.0,0,1.0,1,3,25.42,28.79,0.83,16.997899999999998,129.0
1,0.0,1.0,2.0,0,6.0,0,2,1.64,1.515,0.41,16.997899999999998,11.0
2,0.0,4.0,9.0,0,4.0,1,2,17.22,21.21,0.47,19.0012,196.0
1,1.0,1.0,15.0,0,2.0,1,0,17.22,21.21,0.38,19.9995,136.0
3,1.0,10.0,23.0,0,5.0,1,0,21.32,25.0,0.83,11.0014,178.0
0,0.0,9.0,13.0,0,2.0,1,0,30.34,33.335,0.51,19.0012,184.0
2,1.0,5.0,3.0,0,0.0,0,0,26.24,30.305,0.73,11.0014,36.0
0,1.0,9.0,6.0,0,0.0,0,2,27.06,29.545,0.89,0.0,15.0
3,1.0,10.0,0.0,0,1.0,1,2,22.96,26.515,0.73,16.997899999999998,48.0
0,0.0,7.0,20.0,0,5.0,1,0,35.26,39.395,0.41,22.0028,206.0
1,1.0,2.0,14.0,0,2.0,1,0,16.400000000000002,20.455,0.4,15.0013,124.0
2,0.0,3.0,2.0,0,2.0,1,0,18.04,21.97,0.94,6.0032,1.0
1,0.0,3.0,19.0,0,1.0,1,0,14.76,17.424999999999997,0.43,8.9981,150.0
3,1.0,10.0,3.0,0,1.0,1,2,22.96,26.515,0.73,16.997899999999998,4.0
3,0.0,11.0,19.0,0,2.0,1,3,18.86,22.725,0.94,7.0015,111.0
0,0.0,6.0,6.0,0,5.0,1,0,27.06,30.305,0.83,8.9981,91.0
2,1.0,4.0,19.0,0,2.0,1,0,21.32,25.0,0.2,23.9994,479.0
2,0.0,3.0,8.0,0,2.0,1,0,9.84,10.605,0.35,23.9994,287.0
3,0.0,11.0,14.0,1,4.0,0,0,20.5,24.24,0.31,19.9995,168.0
1,0.0,2.0,13.0,0,5.0,1,0,9.84,11.365,0.35,12.998,110.0
2,1.0,5.0,6.0,0,0.0,0,0,21.32,25.0,0.68,11.0014,21.0
1,0.0,3.0,23.0,0,6.0,0,2,18.04,21.97,0.77,19.9995,44.0
1,0.0,3.0,11.0,0,5.0,1,0,11.48,13.635,0.52,15.0013,89.0
0,0.0,9.0,20.0,0,2.0,1,3,22.14,25.76,0.88,19.9995,163.0
0,0.0,7.0,23.0,0,3.0,1,0,27.06,30.305,0.83,16.997899999999998,116.0
3,0.0,11.0,12.0,0,2.0,1,2,22.14,25.76,0.68,0.0,176.0
2,1.0,4.0,6.0,0,6.0,0,0,13.12,15.909999999999998,0.36,12.998,19.0
3,0.0,10.0,0.0,0,6.0,0,0,19.68,23.485,0.72,0.0,89.0
2,1.0,5.0,4.0,0,0.0,0,0,25.42,28.79,0.83,12.998,11.0
1,0.0,12.0,19.0,0,6.0,0,0,12.3,15.909999999999998,0.52,6.0032,25.0
3,1.0,11.0,6.0,0,5.0,1,0,9.84,14.395,0.81,0.0,20.0
3,1.0,9.0,16.0,0,4.0,1,2,29.52,33.335,0.58,22.0028,472.0
0,0.0,7.0,0.0,1,1.0,0,0,26.24,28.79,0.83,8.9981,140.0
1,0.0,2.0,15.0,0,0.0,0,0,18.86,22.725,0.44,8.9981,261.0
3,0.0,10.0,7.0,0,2.0,1,0,17.22,21.21,0.82,19.0012,309.0
3,0.0,11.0,12.0,0,1.0,1,0,22.96,26.515,0.56,19.9995,202.0
1,1.0,1.0,19.0,0,3.0,1,2,13.94,18.18,0.53,0.0,316.0
3,0.0,10.0,21.0,0,2.0,1,0,18.04,21.97,0.72,8.9981,201.0
0,1.0,8.0,10.0,0,5.0,1,0,30.34,12.12,0.55,11.0014,231.0
1,0.0,2.0,3.0,0,5.0,1,0,18.86,22.725,0.67,16.997899999999998,8.0
3,0.0,10.0,6.0,0,2.0,1,0,15.58,19.695,0.82,7.0015,98.0
1,0.0,12.0,0.0,0,3.0,1,2,13.94,16.665,0.71,8.9981,25.0
0,1.0,8.0,12.0,0,3.0,1,0,30.34,34.09,0.55,15.0013,307.0
1,0.0,1.0,14.0,0,0.0,0,0,6.5600000000000005,6.819999999999999,0.28,23.9994,110.0
0,0.0,8.0,0.0,0,2.0,1,0,26.24,30.305,0.69,7.0015,31.0
1,0.0,3.0,3.0,0,1.0,1,0,10.66,13.635,0.65,8.9981,3.0
2,0.0,5.0,1.0,0,0.0,0,0,25.42,28.03,0.88,11.0014,66.0
3,0.0,12.0,23.0,0,2.0,1,2,15.58,19.695,0.62,0.0,53.0
1,1.0,1.0,15.0,0,0.0,0,2,6.5600000000000005,7.575,0.8,12.998,176.0
2,1.0,4.0,0.0,0,0.0,0,2,14.76,16.665,0.76,16.997899999999998,67.0
3,0.0,10.0,5.0,0,6.0,0,0,17.22,21.21,0.71,11.0014,7.0
0,0.0,9.0,23.0,0,6.0,0,0,18.86,22.725,0.82,11.0014,136.0
0,1.0,9.0,6.0,0,0.0,0,0,21.32,25.0,0.77,12.998,35.0
2,1.0,4.0,9.0,0,5.0,1,0,18.86,22.725,0.88,6.0032,359.0
3,1.0,12.0,11.0,0,0.0,0,2,14.76,17.424999999999997,0.87,8.9981,295.0
3,0.0,10.0,15.0,0,6.0,0,0,27.06,31.06,0.39,0.0,496.0
2,1.0,6.0,19.0,0,4.0,1,0,28.7,31.82,0.34,19.0012,602.0
1,0.0,2.0,9.0,0,6.0,0,0,6.5600000000000005,9.09,0.64,8.9981,43.0
1,1.0,3.0,20.0,0,1.0,1,2,22.96,26.515,0.49,15.0013,286.0
2,1.0,6.0,8.0,0,5.0,1,2,26.24,28.79,0.89,12.998,694.0
1,1.0,1.0,2.0,0,3.0,1,0,8.200000000000001,10.605,0.85,11.0014,5.0
2,0.0,5.0,22.0,0,5.0,1,0,18.86,22.725,0.72,15.0013,151.0
2,0.0,4.0,5.0,0,4.0,1,0,13.94,15.909999999999998,0.76,15.0013,6.0
1,1.0,1.0,7.0,0,6.0,0,3,6.5600000000000005,8.334999999999999,0.93,11.0014,13.0
2,1.0,6.0,11.0,0,5.0,1,2,28.7,33.335,0.74,19.0012,235.0
0,1.0,8.0,18.0,0,1.0,1,0,31.98,35.605,0.52,16.997899999999998,834.0
0,1.0,7.0,3.0,0,4.0,1,0,29.52,34.09,0.7,7.0015,5.0
3,0.0,11.0,21.0,0,4.0,1,0,12.3,14.395,0.42,16.997899999999998,116.0
2,1.0,5.0,16.0,0,5.0,1,0,31.16,34.09,0.48,11.0014,440.0
1,0.0,3.0,12.0,0,6.0,0,0,18.86,22.725,0.33,27.9993,267.0
0,0.0,9.0,12.0,0,3.0,1,0,30.34,34.09,0.58,15.0013,212.0
0,1.0,9.0,10.0,0,2.0,1,0,25.42,31.06,0.38,0.0,196.0
1,0.0,12.0,6.0,0,2.0,1,2,12.3,13.635,0.61,19.9995,35.0
1,1.0,1.0,6.0,0,0.0,0,2,6.5600000000000005,7.575,0.74,15.0013,4.0
1,1.0,2.0,11.0,0,3.0,1,0,16.400000000000002,20.455,0.58,11.0014,143.0
3,0.0,10.0,9.0,0,6.0,0,0,17.22,21.21,0.67,6.0032,169.0
3,0.0,12.0,13.0,0,1.0,1,2,17.22,21.21,0.71,6.0032,171.0
1,1.0,2.0,13.0,0,6.0,0,0,16.400000000000002,20.455,0.43,19.0012,384.0
3,0.0,12.0,21.0,0,0.0,0,0,14.76,18.18,0.81,7.0015,72.0
1,0.0,3.0,2.0,0,4.0,1,3,13.94,15.909999999999998,0.0,16.997899999999998,1.0
2,0.0,6.0,0.0,0,4.0,1,0,30.34,32.575,0.4,23.9994,42.0
3,0.0,10.0,15.0,0,6.0,0,0,25.42,31.06,0.31,32.9975,377.0
1,0.0,1.0,1.0,0,2.0,1,0,5.74,7.575,0.59,11.0014,3.0
3,1.0,10.0,1.0,0,5.0,1,2,21.32,25.0,0.88,6.0032,36.0
3,0.0,10.0,9.0,0,0.0,0,0,20.5,24.24,0.45,15.0013,190.0
3,1.0,11.0,11.0,0,3.0,1,2,13.12,14.395,0.51,23.9994,147.0
2,1.0,6.0,16.0,0,2.0,1,2,27.06,29.545,0.89,19.0012,239.0
0,1.0,8.0,15.0,0,6.0,0,0,36.08,40.91,0.42,27.9993,489.0
3,0.0,11.0,14.0,0,3.0,1,0,20.5,24.24,0.45,11.0014,172.0
0,0.0,8.0,22.0,0,3.0,1,0,26.24,30.305,0.69,0.0,157.0
3,1.0,11.0,1.0,0,2.0,1,2,13.12,16.665,0.7,8.9981,6.0
2,1.0,4.0,23.0,0,0.0,0,0,19.68,23.485,0.59,0.0,82.0
2,0.0,4.0,22.0,0,0.0,0,0,16.400000000000002,20.455,0.43,7.0015,36.0
0,1.0,9.0,3.0,0,4.0,1,0,21.32,25.0,0.83,0.0,11.0
1,0.0,3.0,4.0,0,4.0,1,0,6.5600000000000005,6.0600000000000005,0.31,32.9975,1.0
3,0.0,9.0,13.0,0,4.0,1,0,26.24,31.06,0.61,12.998,211.0
1,1.0,3.0,11.0,0,6.0,0,2,16.400000000000002,20.455,0.87,6.0032,214.0
1,1.0,2.0,16.0,1,1.0,0,0,14.76,18.94,0.29,7.0015,280.0
0,0.0,8.0,19.0,0,1.0,1,0,27.06,31.06,0.47,16.997899999999998,367.0
3,0.0,12.0,6.0,0,1.0,1,0,6.5600000000000005,9.09,0.8,7.0015,64.0
2,0.0,4.0,22.0,0,6.0,0,3,17.22,21.21,1.0,0.0,24.0
0,1.0,8.0,17.0,0,1.0,1,0,32.800000000000004,35.605,0.36,11.0014,818.0
1,1.0,12.0,1.0,0,0.0,0,0,9.02,11.365,0.47,12.998,20.0
1,1.0,1.0,15.0,0,5.0,1,0,10.66,10.605,0.33,39.0007,138.0
2,1.0,6.0,13.0,0,0.0,0,0,26.24,31.06,0.53,11.0014,614.0
0,0.0,9.0,12.0,0,5.0,1,2,21.32,25.0,0.45,0.0,251.0
2,0.0,6.0,18.0,0,1.0,1,0,28.7,32.575,0.61,16.997899999999998,538.0
2,0.0,3.0,11.0,0,4.0,1,2,12.3,13.635,0.81,19.9995,71.0
1,0.0,12.0,14.0,0,5.0,1,2,16.400000000000002,20.455,0.47,6.0032,245.0
1,1.0,3.0,19.0,0,0.0,0,0,12.3,12.88,0.36,32.9975,132.0
1,1.0,1.0,16.0,0,3.0,1,0,11.48,11.365,0.3,35.0008,176.0
2,1.0,4.0,20.0,0,3.0,1,0,22.96,26.515,0.22,6.0032,380.0
0,1.0,8.0,6.0,0,2.0,1,2,28.7,33.335,0.79,12.998,179.0
0,1.0,9.0,9.0,0,2.0,1,0,24.6,31.06,0.49,0.0,358.0
2,0.0,6.0,9.0,0,0.0,0,2,24.6,28.79,0.78,12.998,164.0
1,0.0,2.0,17.0,0,5.0,1,0,13.12,13.635,0.49,50.0021,189.0
3,1.0,10.0,1.0,0,1.0,1,2,23.78,27.275,0.64,26.0027,29.0
0,1.0,7.0,10.0,0,1.0,1,2,27.06,30.305,0.83,12.998,175.0
2,1.0,6.0,7.0,0,5.0,1,0,21.32,25.0,0.72,7.0015,428.0
0,0.0,7.0,21.0,0,2.0,1,0,30.34,35.605,0.74,8.9981,241.0
0,0.0,9.0,2.0,0,2.0,1,2,22.14,25.76,0.88,11.0014,5.0
3,1.0,10.0,7.0,0,1.0,1,0,15.58,19.695,0.66,6.0032,452.0
1,1.0,1.0,2.0,0,5.0,1,0,17.22,21.21,0.94,8.9981,13.0
3,1.0,11.0,6.0,0,6.0,0,0,9.84,10.605,0.44,19.0012,10.0
3,1.0,11.0,8.0,0,4.0,1,0,8.200000000000001,11.365,0.69,7.0015,679.0
3,1.0,11.0,15.0,0,0.0,0,0,22.96,26.515,0.37,15.0013,724.0
0,0.0,9.0,6.0,0,2.0,1,0,22.96,26.515,0.88,7.0015,122.0
0,1.0,7.0,9.0,0,2.0,1,0,34.44,40.15,0.53,0.0,339.0
1,0.0,2.0,5.0,0,2.0,1,0,9.02,9.09,0.32,31.0009,4.0
3,0.0,12.0,20.0,0,0.0,0,0,9.84,12.88,0.6,7.0015,104.0
0,0.0,7.0,11.0,0,3.0,1,2,29.52,34.85,0.74,0.0,127.0
3,1.0,10.0,4.0,0,3.0,1,2,24.6,25.0,1.0,0.0,11.0
2,1.0,5.0,7.0,0,1.0,1,3,21.32,25.0,0.94,12.998,75.0
0,1.0,7.0,5.0,0,3.0,1,0,29.52,34.09,0.7,11.0014,46.0
1,1.0,1.0,22.0,0,4.0,1,2,10.66,11.365,0.44,27.9993,90.0
0,0.0,7.0,9.0,0,0.0,0,0,32.800000000000004,37.12,0.49,0.0,183.0
3,0.0,11.0,4.0,0,3.0,1,2,18.04,21.97,1.0,15.0013,4.0
1,0.0,3.0,13.0,0,2.0,1,2,15.58,19.695,0.25,7.0015,98.0
1,1.0,3.0,21.0,0,4.0,1,0,17.22,21.21,0.47,31.0009,197.0
0,0.0,7.0,22.0,0,2.0,1,0,31.16,36.365,0.66,15.0013,155.0
0,0.0,7.0,22.0,0,6.0,0,0,32.800000000000004,38.635000000000005,0.59,12.998,125.0
3,1.0,12.0,21.0,0,3.0,1,0,13.94,15.15,0.46,27.9993,198.0
2,0.0,3.0,9.0,0,1.0,1,2,9.02,10.605,0.32,15.0013,121.0
3,0.0,11.0,22.0,0,5.0,1,0,10.66,13.635,0.52,7.0015,97.0
0,0.0,7.0,23.0,0,0.0,0,0,29.52,34.09,0.66,16.997899999999998,72.0
