,21,22,23,24,25,26,27,28,29,30,31,"2,21,5,3","2,22,5,3","2,23,5,3","2,24,5,3","2,25,5,3","2,28,5,3","2,29,5,3","2,30,5,3","2,31,5,3",32
691,6.3,0.39,0.08,1.7,0.066,3.0,20.0,0.9954,3.34,0.58,9.4,2.5099800796022267,0.6244997998398398,0.282842712474619,1.3038404810405297,0.2569046515733026,0.9976973488989535,1.8275666882497066,0.7615773105863908,3.0659419433511785,5.0
692,6.9,0.56,0.26,10.9,0.06,55.0,193.0,0.9969,3.21,0.44,9.4,2.6267851073127395,0.7483314773547883,0.5099019513592785,3.3015148038438356,0.2449489742783178,0.9984487968844471,1.7916472867168918,0.6633249580710799,3.0659419433511785,5.0
693,4.4,0.32,0.39,4.3,0.03,31.0,127.0,0.98904,3.46,0.36,12.8,2.0976176963403033,0.565685424949238,0.6244997998398398,2.073644135332772,0.17320508075688773,0.9945049019487033,1.8601075237738274,0.6,3.5777087639996634,8.0
694,6.0,0.3,0.33,2.1,0.042,31.0,127.0,0.98964,3.32,0.42,12.5,2.449489742783178,0.5477225575051661,0.5744562646538028,1.449137674618944,0.20493901531919198,0.9948065138508091,1.8220867158288598,0.648074069840786,3.5355339059327378,6.0
695,8.9,0.31,0.36,2.6,0.056,10.0,39.0,0.99562,3.4,0.69,11.8,2.9832867780352594,0.5567764362830022,0.6,1.61245154965971,0.23664319132398465,0.9978075966838497,1.8439088914585775,0.8306623862918074,3.4351128074635335,5.0
696,7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,9.7,2.6457513110645907,0.7416198487095663,0.36055512754639896,1.4832396974191326,0.27386127875258304,0.9979478944313676,1.833030277982336,0.7681145747868608,3.1144823004794873,6.0
697,8.9,0.565,0.34,3.0,0.093,16.0,112.0,0.9998,3.38,0.61,9.5,2.9832867780352594,0.7516648189186453,0.5830951894845301,1.7320508075688772,0.30495901363953815,0.9998999949995,1.8384776310850235,0.7810249675906654,3.082207001484488,5.0
698,5.3,0.43,0.11,1.1,0.029,6.0,51.0,0.99076,3.51,0.48,11.2,2.3021728866442674,0.6557438524302001,0.33166247903553997,1.0488088481701516,0.17029386365926402,0.9953692782078418,1.8734993995195195,0.6928203230275509,3.3466401061363023,4.0
699,7.0,0.21,0.22,5.1,0.048,38.0,168.0,0.9945,3.34,0.49,10.4,2.6457513110645907,0.458257569495584,0.469041575982343,2.258317958127243,0.21908902300206645,0.9972462083156797,1.8275666882497066,0.7,3.22490309931942,6.0
700,8.1,0.43,0.42,6.6,0.033,36.0,141.0,0.9918,2.98,0.39,13.3,2.8460498941515415,0.6557438524302001,0.648074069840786,2.569046515733026,0.1816590212458495,0.9958915603618699,1.7262676501632068,0.6244997998398398,3.646916505762094,7.0
701,7.0,0.39,0.21,10.7,0.098,13.0,91.0,0.99657,3.03,0.47,9.3,2.6457513110645907,0.6244997998398398,0.458257569495584,3.271085446759225,0.31304951684997057,0.9982835268599798,1.740689518552921,0.6855654600401044,3.0495901363953815,5.0
702,6.2,0.3,0.2,6.6,0.045,42.0,170.0,0.9944,3.36,0.45,10.4,2.4899799195977463,0.5477225575051661,0.4472135954999579,2.569046515733026,0.21213203435596426,0.9971960689854328,1.833030277982336,0.6708203932499369,3.22490309931942,6.0
703,7.0,0.23,0.33,1.0,0.043,46.0,110.0,0.99118,3.04,0.65,10.8,2.6457513110645907,0.47958315233127197,0.5744562646538028,1.0,0.2073644135332772,0.9955802328290774,1.7435595774162693,0.806225774829855,3.286335345030997,6.0
704,6.8,0.28,0.6,1.1,0.132,42.0,127.0,0.9934,3.09,0.44,9.1,2.6076809620810595,0.5291502622129182,0.7745966692414834,1.0488088481701516,0.363318042491699,0.9966945369570358,1.7578395831246945,0.6633249580710799,3.0166206257996713,6.0
705,7.6,0.31,0.24,1.8,0.037,39.0,150.0,0.9913,3.05,0.44,11.8,2.756809750418044,0.5567764362830022,0.4898979485566356,1.3416407864998738,0.19235384061671346,0.9956404973684025,1.746424919657298,0.6633249580710799,3.4351128074635335,7.0
706,6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,11.95,2.4899799195977463,0.806225774829855,0.2449489742783178,1.2649110640673518,0.22360679774997896,0.9967346688060971,1.8894443627691184,0.7348469228349535,3.456877203488721,5.0
707,6.4,0.38,0.2,5.3,0.117,57.0,181.0,0.99459,3.24,0.43,9.5,2.5298221281347035,0.6164414002968976,0.4472135954999579,2.3021728866442674,0.3420526275297414,0.9972913315576346,1.8,0.6557438524302001,3.082207001484488,6.0
708,7.6,0.74,0.0,1.9,0.1,6.0,12.0,0.99521,3.36,0.59,11.0,2.756809750418044,0.8602325267042626,0.0,1.378404875209022,0.31622776601683794,0.9976021250979772,1.833030277982336,0.7681145747868608,3.3166247903554,5.0
709,7.2,0.39,0.54,1.4,0.157,34.0,132.0,0.99449,3.11,0.53,9.0,2.6832815729997477,0.6244997998398398,0.7348469228349535,1.1832159566199232,0.396232255123179,0.9972411944960958,1.7635192088548397,0.7280109889280518,3.0,6.0
710,6.6,0.725,0.2,7.8,0.073,29.0,79.0,0.9977,3.29,0.54,9.2,2.569046515733026,0.85146931829632,0.4472135954999579,2.792848008753788,0.2701851217221259,0.9988493379884676,1.8138357147217055,0.7348469228349535,3.03315017762062,5.0
711,6.9,0.33,0.21,1.0,0.053,39.0,148.0,0.9927,3.12,0.45,9.4,2.6267851073127395,0.5744562646538028,0.458257569495584,1.0,0.23021728866442676,0.996343314324937,1.7663521732655694,0.6708203932499369,3.0659419433511785,6.0
712,7.5,0.6,0.03,1.8,0.095,25.0,99.0,0.995,3.35,0.54,10.1,2.7386127875258306,0.7745966692414834,0.17320508075688773,1.3416407864998738,0.3082207001484488,0.9974968671630001,1.8303005217723127,0.7348469228349535,3.1780497164141406,5.0
713,7.3,0.2,0.37,1.2,0.037,48.0,119.0,0.992,3.32,0.49,10.9,2.701851217221259,0.4472135954999579,0.6082762530298219,1.0954451150103321,0.19235384061671346,0.9959919678390986,1.8220867158288598,0.7,3.3015148038438356,6.0
714,6.1,0.17,0.28,2.5,0.028,22.0,98.0,0.99072,3.16,0.37,11.1,2.4698178070456938,0.41231056256176607,0.5291502622129182,1.5811388300841898,0.1673320053068151,0.9953491849597306,1.7776388834631178,0.6082762530298219,3.331666249791536,7.0
715,8.5,0.28,0.35,1.7,0.061,6.0,15.0,0.99524,3.3,0.74,11.8,2.9154759474226504,0.5291502622129182,0.5916079783099616,1.3038404810405297,0.2469817807045694,0.9976171610392436,1.816590212458495,0.8602325267042626,3.4351128074635335,7.0
716,7.3,0.3,0.74,13.5,0.039,46.0,165.0,0.9982,3.02,0.4,8.7,2.701851217221259,0.5477225575051661,0.8602325267042626,3.6742346141747673,0.19748417658131498,0.9990995946350895,1.7378147196982767,0.6324555320336759,2.949576240750525,5.0
717,5.7,0.31,0.29,7.3,0.05,33.0,143.0,0.99332,3.31,0.5,11.0666666666667,2.3874672772626644,0.5567764362830022,0.5385164807134504,2.701851217221259,0.22360679774997896,0.9966544034920028,1.8193405398660252,0.7071067811865476,3.3266599866332447,6.0
718,7.3,0.24,0.3,2.5,0.042,31.0,104.0,0.9911,3.05,0.56,11.3,2.701851217221259,0.4898979485566356,0.5477225575051661,1.5811388300841898,0.20493901531919198,0.9955400544428135,1.746424919657298,0.7483314773547883,3.361547262794322,7.0
719,6.5,0.28,0.25,4.8,0.029,54.0,128.0,0.99074,3.17,0.44,12.2,2.5495097567963922,0.5291502622129182,0.5,2.1908902300206643,0.17029386365926402,0.9953592316344888,1.7804493814764855,0.6633249580710799,3.492849839314596,7.0
720,6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,10.4,2.6076809620810595,0.806225774829855,0.1414213562373095,1.449137674618944,0.2792848008753788,0.9974868420184799,1.8303005217723127,0.7874007874011811,3.22490309931942,6.0
721,6.1,0.15,0.29,6.2,0.046,39.0,151.0,0.99471,3.6,0.44,10.6,2.4698178070456938,0.3872983346207417,0.5385164807134504,2.4899799195977463,0.21447610589527216,0.9973514927045529,1.8973665961010275,0.6633249580710799,3.255764119219941,6.0
722,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,2.8106938645110393,0.6557438524302001,0.458257569495584,1.2649110640673518,0.3255764119219941,0.9982985525382675,1.7804493814764855,0.9539392014169457,3.082207001484488,5.0
723,6.6,0.34,0.27,6.2,0.059,23.0,136.0,0.9957,3.3,0.49,10.1,2.569046515733026,0.5830951894845301,0.5196152422706632,2.4899799195977463,0.24289915602982237,0.9978476837674175,1.816590212458495,0.7,3.1780497164141406,6.0
724,5.7,0.21,0.32,0.9,0.038,38.0,121.0,0.99074,3.24,0.46,10.6,2.3874672772626644,0.458257569495584,0.565685424949238,0.9486832980505138,0.19493588689617927,0.9953592316344888,1.8,0.6782329983125268,3.255764119219941,6.0
725,7.6,0.345,0.26,1.9,0.043,15.0,134.0,0.9936,3.08,0.38,9.5,2.756809750418044,0.5873670062235365,0.5099019513592785,1.378404875209022,0.2073644135332772,0.996794863550169,1.7549928774784245,0.6164414002968976,3.082207001484488,5.0
726,6.6,0.34,0.24,3.3,0.034,29.0,99.0,0.99031,3.1,0.4,12.3,2.569046515733026,0.5830951894845301,0.4898979485566356,1.816590212458495,0.18439088914585774,0.9951432057749277,1.760681686165901,0.6324555320336759,3.5071355833500366,7.0
727,7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,2.6645825188948455,0.7745966692414834,0.0,1.3416407864998738,0.2720294101747089,0.9985990186255943,1.862793601019716,0.8366600265340756,3.146426544510455,6.0
728,5.9,0.29,0.25,12.0,0.057,48.0,224.0,0.9981,3.23,0.41,9.0,2.4289915602982237,0.5385164807134504,0.5,3.4641016151377544,0.23874672772626646,0.9990495483208027,1.797220075561143,0.6403124237432849,3.0,6.0
729,6.6,0.26,0.27,11.8,0.048,28.0,112.0,0.99606,2.87,0.49,9.7,2.569046515733026,0.5099019513592785,0.5196152422706632,3.4351128074635335,0.21908902300206645,0.9980280557178741,1.6941074346097416,0.7,3.1144823004794873,6.0
730,6.3,0.32,0.35,11.1,0.039,29.0,198.0,0.9984,3.36,0.5,9.4,2.5099800796022267,0.565685424949238,0.5916079783099616,3.331666249791536,0.19748417658131498,0.9991996797437437,1.833030277982336,0.7071067811865476,3.0659419433511785,7.0
731,6.4,0.22,0.32,7.2,0.028,15.0,83.0,0.993,3.13,0.55,10.9,2.5298221281347035,0.469041575982343,0.565685424949238,2.6832815729997477,0.1673320053068151,0.9964938534682489,1.7691806012954132,0.7416198487095663,3.3015148038438356,8.0
732,5.2,0.335,0.2,1.7,0.033,17.0,74.0,0.99002,3.34,0.48,12.3,2.280350850198276,0.5787918451395113,0.4472135954999579,1.3038404810405297,0.1816590212458495,0.9949974874340136,1.8275666882497066,0.6928203230275509,3.5071355833500366,6.0
733,6.4,0.28,0.19,5.4,0.042,67.0,181.0,0.99435,3.31,0.35,10.2,2.5298221281347035,0.5291502622129182,0.43588989435406733,2.32379000772445,0.20493901531919198,0.9971709983749025,1.8193405398660252,0.5916079783099616,3.1937438845342623,6.0
734,6.7,0.47,0.29,4.75,0.034,29.0,134.0,0.99056,3.29,0.46,13.0,2.588435821108957,0.6855654600401044,0.5385164807134504,2.179449471770337,0.18439088914585774,0.9952688079107072,1.8138357147217055,0.6782329983125268,3.605551275463989,7.0
735,7.7,0.18,0.35,5.8,0.055,25.0,144.0,0.99576,3.24,0.54,10.2,2.7748873851023217,0.4242640687119285,0.5916079783099616,2.4083189157584592,0.2345207879911715,0.9978777480232737,1.8,0.7348469228349535,3.1937438845342623,6.0
736,7.4,0.24,0.42,14.0,0.066,48.0,198.0,0.9979,2.89,0.42,8.9,2.7202941017470885,0.4898979485566356,0.648074069840786,3.7416573867739413,0.2569046515733026,0.9989494481704267,1.7,0.648074069840786,2.9832867780352594,6.0
737,6.7,0.18,0.25,14.3,0.048,79.0,149.0,0.9975,3.12,0.37,9.7,2.588435821108957,0.4242640687119285,0.5,3.7815340802378077,0.21908902300206645,0.998749217771909,1.7663521732655694,0.6082762530298219,3.1144823004794873,5.0
738,5.3,0.58,0.07,6.9,0.043,34.0,149.0,0.9944,3.34,0.57,9.7,2.3021728866442674,0.7615773105863908,0.2645751311064591,2.6267851073127395,0.2073644135332772,0.9971960689854328,1.8275666882497066,0.7549834435270749,3.1144823004794873,5.0
739,6.8,0.23,0.3,1.7,0.043,19.0,95.0,0.99207,3.17,0.46,10.7,2.6076809620810595,0.47958315233127197,0.5477225575051661,1.3038404810405297,0.2073644135332772,0.9960271080648357,1.7804493814764855,0.6782329983125268,3.271085446759225,7.0
740,7.8,0.27,0.33,2.4,0.053,36.0,175.0,0.992,3.2,0.55,11.0,2.792848008753788,0.5196152422706632,0.5744562646538028,1.5491933384829668,0.23021728866442676,0.9959919678390986,1.7888543819998317,0.7416198487095663,3.3166247903554,6.0
741,7.7,0.705,0.1,2.6,0.084,9.0,26.0,0.9976,3.39,0.49,9.7,2.7748873851023217,0.8396427811873333,0.31622776601683794,1.61245154965971,0.28982753492378877,0.9987992791347018,1.841195263952197,0.7,3.1144823004794873,5.0
742,10.3,0.44,0.5,4.5,0.107,5.0,13.0,0.998,3.28,0.83,11.5,3.2093613071762426,0.6633249580710799,0.7071067811865476,2.1213203435596424,0.32710854467592254,0.9989994994993742,1.8110770276274832,0.9110433579144299,3.391164991562634,5.0
743,8.8,0.24,0.23,10.3,0.032,12.0,97.0,0.99571,3.13,0.4,10.7,2.9664793948382653,0.4898979485566356,0.47958315233127197,3.2093613071762426,0.17888543819998318,0.9978526945396299,1.7691806012954132,0.6324555320336759,3.271085446759225,6.0
744,6.1,0.34,0.31,12.0,0.053,46.0,238.0,0.9977,3.16,0.48,8.6,2.4698178070456938,0.5830951894845301,0.5567764362830022,3.4641016151377544,0.23021728866442676,0.9988493379884676,1.7776388834631178,0.6928203230275509,2.932575659723036,5.0
745,6.0,0.16,0.27,12.0,0.03,39.0,98.0,0.99402,3.15,0.34,10.8,2.449489742783178,0.4,0.5196152422706632,3.4641016151377544,0.17320508075688773,0.9970055165343871,1.7748239349298849,0.5830951894845301,3.286335345030997,5.0
746,7.4,0.44,0.2,11.5,0.049,44.0,157.0,0.998,3.27,0.44,9.0,2.7202941017470885,0.6633249580710799,0.4472135954999579,3.391164991562634,0.22135943621178655,0.9989994994993742,1.8083141320025125,0.6633249580710799,3.0,5.0
747,6.9,0.28,0.27,2.1,0.036,42.0,121.0,0.9926,3.42,0.49,10.8,2.6267851073127395,0.5291502622129182,0.5196152422706632,1.449137674618944,0.18973665961010275,0.9962931295557548,1.849324200890693,0.7,3.286335345030997,7.0
748,6.0,0.29,0.25,1.4,0.033,30.0,114.0,0.98794,3.08,0.43,13.2,2.449489742783178,0.5385164807134504,0.5,1.1832159566199232,0.1816590212458495,0.9939517090885251,1.7549928774784245,0.6557438524302001,3.63318042491699,6.0
749,8.1,0.28,0.49,1.0,0.04,32.0,148.0,0.9936,3.13,0.41,10.0,2.8460498941515415,0.5291502622129182,0.7,1.0,0.2,0.996794863550169,1.7691806012954132,0.6403124237432849,3.1622776601683795,6.0
750,5.9,0.24,0.34,2.0,0.037,40.0,108.0,0.98948,3.19,0.5,12.3,2.4289915602982237,0.4898979485566356,0.5830951894845301,1.4142135623730951,0.19235384061671346,0.9947260929522257,1.786057109949175,0.7071067811865476,3.5071355833500366,6.0
751,6.3,0.22,0.3,2.0,0.05,23.0,120.0,0.99204,3.24,0.47,10.4,2.5099800796022267,0.469041575982343,0.5477225575051661,1.4142135623730951,0.22360679774997896,0.9960120481199011,1.8,0.6855654600401044,3.22490309931942,6.0
752,6.0,0.29,0.25,1.4,0.033,30.0,114.0,0.98794,3.08,0.43,13.2,2.449489742783178,0.5385164807134504,0.5,1.1832159566199232,0.1816590212458495,0.9939517090885251,1.7549928774784245,0.6557438524302001,3.63318042491699,6.0
753,8.1,0.33,0.22,5.2,0.047,24.0,151.0,0.99527,3.22,0.47,10.3,2.8460498941515415,0.5744562646538028,0.469041575982343,2.280350850198276,0.216794833886788,0.9976321967538938,1.794435844492636,0.6855654600401044,3.2093613071762426,5.0
754,7.4,0.19,0.3,1.4,0.057,33.0,135.0,0.993,3.12,0.5,9.6,2.7202941017470885,0.43588989435406733,0.5477225575051661,1.1832159566199232,0.23874672772626646,0.9964938534682489,1.7663521732655694,0.7071067811865476,3.0983866769659336,6.0
755,7.4,0.21,0.8,12.3,0.038,77.0,183.0,0.99778,2.95,0.48,9.0,2.7202941017470885,0.458257569495584,0.8944271909999159,3.5071355833500366,0.19493588689617927,0.9988893832652342,1.7175564037317668,0.6928203230275509,3.0,5.0
756,7.1,0.33,0.3,3.3,0.034,30.0,102.0,0.9912,3.08,0.31,12.3,2.6645825188948455,0.5744562646538028,0.5477225575051661,1.816590212458495,0.18439088914585774,0.9955902771722914,1.7549928774784245,0.5567764362830022,3.5071355833500366,7.0
757,6.1,0.18,0.38,2.3,0.033,28.0,111.0,0.98962,3.16,0.49,12.4,2.4698178070456938,0.4242640687119285,0.6164414002968976,1.51657508881031,0.1816590212458495,0.9947964615940288,1.7776388834631178,0.7,3.521363372331802,6.0
758,8.3,0.22,0.38,14.8,0.054,32.0,126.0,1.0002,3.22,0.5,9.7,2.8809720581775866,0.469041575982343,0.6164414002968976,3.847076812334269,0.232379000772445,1.0000999950004998,1.794435844492636,0.7071067811865476,3.1144823004794873,5.0
759,7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.99576,3.44,0.58,10.1,2.6832815729997477,0.5830951894845301,0.4898979485566356,1.4142135623730951,0.2664582518894845,0.9978777480232737,1.8547236990991407,0.7615773105863908,3.1780497164141406,5.0
760,6.6,0.54,0.21,16.3,0.055,41.0,182.0,0.9986,3.35,0.54,10.4,2.569046515733026,0.7348469228349535,0.458257569495584,4.03732584763727,0.2345207879911715,0.9992997548283498,1.8303005217723127,0.7348469228349535,3.22490309931942,6.0
761,6.5,0.43,0.28,11.25,0.032,31.0,87.0,0.9922,3.02,0.38,12.4,2.5495097567963922,0.6557438524302001,0.5291502622129182,3.3541019662496847,0.17888543819998318,0.9960923651951158,1.7378147196982767,0.6164414002968976,3.521363372331802,6.0
762,6.5,0.25,0.32,9.9,0.045,41.0,128.0,0.99636,3.18,0.52,9.6,2.5495097567963922,0.5,0.565685424949238,3.146426544510455,0.21213203435596426,0.998178340778841,1.783255450012701,0.7211102550927979,3.0983866769659336,6.0
763,8.2,0.42,0.29,4.1,0.03,31.0,100.0,0.9911,3.0,0.32,12.8,2.8635642126552705,0.648074069840786,0.5385164807134504,2.0248456731316584,0.17320508075688773,0.9955400544428135,1.7320508075688772,0.565685424949238,3.5777087639996634,7.0
764,7.1,0.32,0.34,14.5,0.039,46.0,150.0,0.995,3.38,0.5,12.5,2.6645825188948455,0.565685424949238,0.5830951894845301,3.8078865529319543,0.19748417658131498,0.9974968671630001,1.8384776310850235,0.7071067811865476,3.5355339059327378,8.0
765,6.8,0.27,0.26,16.1,0.049,55.0,196.0,0.9984,3.15,0.5,9.3,2.6076809620810595,0.5196152422706632,0.5099019513592785,4.012480529547776,0.22135943621178655,0.9991996797437437,1.7748239349298849,0.7071067811865476,3.0495901363953815,5.0
766,7.4,0.2,0.37,16.95,0.048,43.0,190.0,0.9995,3.03,0.42,9.2,2.7202941017470885,0.4472135954999579,0.6082762530298219,4.11703777004778,0.21908902300206645,0.9997499687421851,1.740689518552921,0.648074069840786,3.03315017762062,6.0
767,6.5,0.44,0.49,7.7,0.045,16.0,169.0,0.9957,3.11,0.37,8.7,2.5495097567963922,0.6633249580710799,0.7,2.7748873851023217,0.21213203435596426,0.9978476837674175,1.7635192088548397,0.6082762530298219,2.949576240750525,6.0
768,9.2,0.16,0.49,2.0,0.044,18.0,107.0,0.99514,3.1,0.53,10.2,3.03315017762062,0.4,0.7,1.4142135623730951,0.20976176963403032,0.9975670403536797,1.760681686165901,0.7280109889280518,3.1937438845342623,4.0
769,6.1,0.28,0.25,17.75,0.044,48.0,161.0,0.9993,3.34,0.48,9.5,2.4698178070456938,0.5291502622129182,0.5,4.2130748865881795,0.20976176963403032,0.9996499387285531,1.8275666882497066,0.6928203230275509,3.082207001484488,5.0
770,6.7,0.31,0.08,1.3,0.038,58.0,147.0,0.9922,3.18,0.46,10.0,2.588435821108957,0.5567764362830022,0.282842712474619,1.140175425099138,0.19493588689617927,0.9960923651951158,1.783255450012701,0.6782329983125268,3.1622776601683795,5.0
771,8.0,0.55,0.17,8.2,0.04,13.0,60.0,0.9956,3.09,0.3,9.5,2.8284271247461903,0.7416198487095663,0.41231056256176607,2.8635642126552705,0.2,0.9977975746613138,1.7578395831246945,0.5477225575051661,3.082207001484488,4.0
772,9.8,0.36,0.46,10.5,0.038,4.0,83.0,0.9956,2.89,0.3,10.1,3.1304951684997055,0.6,0.6782329983125268,3.24037034920393,0.19493588689617927,0.9977975746613138,1.7,0.5477225575051661,3.1780497164141406,4.0
773,6.9,0.29,0.32,5.8,0.04,16.0,112.0,0.993,3.04,0.58,11.2,2.6267851073127395,0.5385164807134504,0.565685424949238,2.4083189157584592,0.2,0.9964938534682489,1.7435595774162693,0.7615773105863908,3.3466401061363023,5.0
774,7.4,0.3,0.32,1.7,0.03,23.0,128.0,0.9929,3.17,0.66,10.9,2.7202941017470885,0.5477225575051661,0.565685424949238,1.3038404810405297,0.17320508075688773,0.9964436762808021,1.7804493814764855,0.812403840463596,3.3015148038438356,5.0
775,7.6,0.36,0.49,11.3,0.046,87.0,221.0,0.9984,3.01,0.43,9.2,2.756809750418044,0.6,0.7,3.361547262794322,0.21447610589527216,0.9991996797437437,1.7349351572897471,0.6557438524302001,3.03315017762062,5.0
776,7.0,0.24,0.3,4.2,0.04,41.0,213.0,0.9927,3.28,0.49,11.8,2.6457513110645907,0.4898979485566356,0.5477225575051661,2.04939015319192,0.2,0.996343314324937,1.8110770276274832,0.7,3.4351128074635335,6.0
777,6.2,0.31,0.21,6.3,0.041,50.0,218.0,0.9941,3.15,0.6,10.0,2.4899799195977463,0.5567764362830022,0.458257569495584,2.5099800796022267,0.2024845673131659,0.9970456358662827,1.7748239349298849,0.7745966692414834,3.1622776601683795,5.0
778,8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.99747,3.13,0.62,9.1,2.8635642126552705,0.8,0.5196152422706632,1.4142135623730951,0.3082207001484488,0.9987341988737544,1.7691806012954132,0.7874007874011811,3.0166206257996713,6.0
779,8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,3.33,0.83,11.1,2.9832867780352594,0.7071067811865476,0.458257569495584,1.4832396974191326,0.2966479394838265,0.9984588123703451,1.8248287590894658,0.9110433579144299,3.331666249791536,6.0
780,6.9,0.21,0.33,1.4,0.056,35.0,136.0,0.9938,3.63,0.78,10.3,2.6267851073127395,0.458257569495584,0.5744562646538028,1.1832159566199232,0.23664319132398465,0.9968951800465282,1.905255888325765,0.8831760866327847,3.2093613071762426,6.0
781,7.1,0.47,0.29,14.8,0.024,22.0,142.0,0.99518,3.12,0.48,12.0,2.6645825188948455,0.6855654600401044,0.5385164807134504,3.847076812334269,0.15491933384829668,0.9975870889300843,1.7663521732655694,0.6928203230275509,3.4641016151377544,8.0
