,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,"2,37,14,3","2,38,14,3","2,37,16,3","2,38,16,3","2,24,14,3","2,27,14,3","2,30,14,3","2,31,14,3","2,33,14,3","2,37,9,3","2,38,9,3","2,30,13,3","2,32,14,3","2,37,11,3","2,38,11,3",39
359,96.0,41.0,69.0,153.0,56.0,7.0,141.0,47.0,18.0,141.0,162.0,297.0,169.0,61.0,11.0,8.0,202.0,209.0,5.308267697401204,5.342334251964811,0.84820610083768,0.9236179308871624,5.030437921392435,4.948759890378168,4.948759890378168,5.087596335232384,5.1298987149230735,1.0,1.0,1.0,5.6937321388027,0.7333333333333343,0.8666666666666671,2.0
360,78.0,36.0,51.0,116.0,56.0,4.0,120.0,57.0,17.0,124.0,135.0,209.0,135.0,84.0,1.0,12.0,177.0,184.0,5.176149732573829,5.214935757608986,0.028406037616564017,0.08653191655192116,4.7535901911063645,4.787491742782046,4.820281565605037,4.90527477843843,4.90527477843843,1.0,1.0,1.0,5.342334251964811,-0.9333333333333318,-0.8000000000000007,1.0
361,100.0,58.0,109.0,230.0,70.0,11.0,226.0,30.0,25.0,182.0,234.0,752.0,207.0,72.0,0.0,13.0,187.0,198.0,5.231108616854587,5.288267030694535,0.33052090552090574,0.5290272762175283,5.438079308923196,5.420534999272285,5.204006687076795,5.455321115357701,5.332718793265369,1.0,1.0,1.0,6.62273632394984,-0.2666666666666657,0.13333333333333286,1.0
362,86.0,41.0,64.0,148.0,61.0,5.0,150.0,45.0,19.0,138.0,165.0,333.0,173.0,80.0,5.0,8.0,182.0,185.0,5.204006687076795,5.220355825078324,0.17531458584090176,0.11601095782852555,4.997212273764115,5.0106352940962555,4.927253685157204,5.10594547390058,5.153291594497778,1.0,1.0,1.0,5.808142489980444,-0.5999999999999996,-0.7333333333333325,2.0
363,94.0,45.0,89.0,213.0,71.0,5.0,186.0,35.0,22.0,145.0,204.0,533.0,182.0,71.0,4.0,13.0,195.0,198.0,5.272999558563747,5.288267030694535,0.5966793716793719,0.5290272762175283,5.361292165709425,5.225746673713201,4.976733742420574,5.318119993844216,5.204006687076795,1.0,1.0,1.0,6.278521424165844,0.2666666666666675,0.13333333333333286,0.0
364,90.0,49.0,83.0,187.0,63.0,7.0,176.0,37.0,21.0,154.0,205.0,467.0,222.0,70.0,1.0,2.0,189.0,195.0,5.241747015059643,5.272999558563747,0.3949778726094515,0.42871031900675205,5.231108616854587,5.170483995038151,5.036952602413629,5.323009979138408,5.402677381872279,1.0,1.0,1.0,6.1463292576688975,-0.13333333333333286,-0.06666666666666643,2.0
365,94.0,44.0,70.0,186.0,72.0,8.0,153.0,42.0,19.0,144.0,171.0,361.0,178.0,67.0,7.0,2.0,199.0,206.0,5.293304824724492,5.327876168789581,0.7382350974456238,0.8117554175723616,5.225746673713201,5.030437921392435,4.969813299576001,5.141663556502659,5.181783550292085,1.0,1.0,1.0,5.8888779583328805,0.5333333333333332,0.6666666666666661,0.0
366,91.0,35.0,66.0,159.0,59.0,7.0,147.0,45.0,19.0,131.0,169.0,322.0,123.0,64.0,1.0,1.0,197.0,203.0,5.2832037287379885,5.313205979041787,0.6667387022650184,0.7031040445241168,5.0689042022202315,4.990432586778736,4.875197323201151,5.1298987149230735,4.812184355372417,1.0,1.0,1.0,5.7745515455444085,0.40000000000000036,0.4666666666666668,1.0
367,89.0,40.0,72.0,155.0,63.0,7.0,146.0,45.0,19.0,135.0,175.0,321.0,145.0,72.0,4.0,10.0,192.0,196.0,5.2574953720277815,5.278114659230517,0.49425295741085207,0.46180925411135054,5.043425116919247,4.983606621708336,4.90527477843843,5.164785973923514,4.976733742420574,1.0,1.0,1.0,5.771441123130016,0.0666666666666682,0.0,0.0
368,89.0,42.0,85.0,144.0,58.0,10.0,152.0,44.0,19.0,144.0,173.0,345.0,161.0,72.0,8.0,13.0,187.0,197.0,5.231108616854587,5.2832037287379885,0.33052090552090574,0.49524766251273733,4.969813299576001,5.0238805208462765,4.969813299576001,5.153291594497778,5.081404364984463,1.0,1.0,1.0,5.843544417031359,-0.2666666666666657,0.06666666666666643,3.0
369,94.0,40.0,85.0,186.0,62.0,9.0,169.0,39.0,20.0,139.0,184.0,430.0,133.0,61.0,2.0,9.0,200.0,210.0,5.298317366548036,5.3471075307174685,0.7745267534741223,0.9616271047488734,5.225746673713201,5.1298987149230735,4.9344739331306915,5.214935757608986,4.890349128221754,1.0,1.0,1.0,6.063785208687608,0.6000000000000014,0.9333333333333336,2.0
370,95.0,43.0,76.0,142.0,57.0,10.0,151.0,44.0,19.0,149.0,173.0,339.0,159.0,71.0,2.0,23.0,187.0,200.0,5.231108616854587,5.298317366548036,0.33052090552090574,0.5976170475637883,4.955827057601261,5.017279836814924,5.003946305945459,5.153291594497778,5.0689042022202315,1.0,1.0,1.0,5.82600010738045,-0.2666666666666657,0.2666666666666675,3.0
371,105.0,56.0,98.0,209.0,64.0,11.0,217.0,31.0,24.0,173.0,225.0,696.0,216.0,72.0,2.0,19.0,188.0,199.0,5.236441962829949,5.293304824724492,0.3625779625779628,0.5631498272323399,5.342334251964811,5.37989735354046,5.153291594497778,5.41610040220442,5.375278407684164,1.0,1.0,1.0,6.545349660334419,-0.1999999999999993,0.1999999999999993,1.0
372,99.0,47.0,91.0,226.0,74.0,5.0,202.0,32.0,23.0,148.0,234.0,629.0,186.0,79.0,4.0,11.0,192.0,191.0,5.2574953720277815,5.25227342804663,0.49425295741085207,0.29967467142391135,5.420534999272285,5.308267697401204,4.997212273764115,5.455321115357701,5.225746673713201,1.0,1.0,1.0,6.44413125670044,0.0666666666666682,-0.3333333333333339,0.0
373,84.0,44.0,77.0,150.0,59.0,5.0,152.0,44.0,19.0,143.0,175.0,344.0,177.0,77.0,8.0,2.0,183.0,187.0,5.2094861528414205,5.231108616854587,0.20568473331631232,0.17593203606037777,5.0106352940962555,5.0238805208462765,4.962844630259907,5.164785973923514,5.176149732573829,1.0,1.0,1.0,5.840641657373398,-0.5333333333333332,-0.5999999999999996,2.0
374,109.0,51.0,100.0,197.0,59.0,10.0,192.0,34.0,22.0,161.0,210.0,553.0,195.0,64.0,14.0,3.0,196.0,202.0,5.278114659230517,5.308267697401204,0.6315303157408423,0.6675924242030604,5.2832037287379885,5.2574953720277815,5.081404364984463,5.3471075307174685,5.272999558563747,1.0,1.0,1.0,6.315358001522335,0.3333333333333339,0.40000000000000036,1.0
375,93.0,40.0,62.0,117.0,49.0,7.0,131.0,52.0,18.0,145.0,160.0,249.0,156.0,78.0,8.0,6.0,184.0,184.0,5.214935757608986,5.214935757608986,0.23638861533598376,0.08653191655192116,4.762173934797756,4.875197323201151,4.976733742420574,5.075173815233827,5.049856007249537,1.0,1.0,1.0,5.517452896464707,-0.4666666666666668,-0.8000000000000007,3.0
376,90.0,40.0,83.0,178.0,61.0,8.0,178.0,37.0,21.0,132.0,199.0,472.0,157.0,71.0,1.0,14.0,187.0,193.0,5.231108616854587,5.262690188904886,0.33052090552090574,0.3635239406614532,5.181783550292085,5.181783550292085,4.882801922586371,5.293304824724492,5.056245805348308,1.0,1.0,1.0,6.156978985585555,-0.2666666666666657,-0.1999999999999993,1.0
377,89.0,46.0,77.0,125.0,52.0,10.0,156.0,44.0,20.0,160.0,171.0,351.0,177.0,78.0,7.0,17.0,183.0,191.0,5.2094861528414205,5.25227342804663,0.20568473331631232,0.29967467142391135,4.828313737302301,5.049856007249537,5.075173815233827,5.141663556502659,5.176149732573829,1.0,1.0,1.0,5.860786223465865,-0.5333333333333332,-0.3333333333333339,3.0
378,86.0,44.0,65.0,129.0,56.0,6.0,152.0,45.0,19.0,150.0,168.0,331.0,177.0,83.0,4.0,13.0,178.0,183.0,5.181783550292085,5.2094861528414205,0.057134867661183586,0.05737156449270975,4.859812404361672,5.0238805208462765,5.0106352940962555,5.123963979403259,5.176149732573829,1.0,1.0,1.0,5.802118375377063,-0.8666666666666654,-0.8666666666666671,0.0
379,80.0,39.0,60.0,122.0,56.0,6.0,139.0,49.0,18.0,131.0,151.0,281.0,142.0,80.0,0.0,5.0,179.0,186.0,5.187385805840755,5.225746673713201,0.08618831381989289,0.14581042032913882,4.804021044733257,4.9344739331306915,4.875197323201151,5.017279836814924,4.955827057601261,1.0,1.0,1.0,5.638354669333745,-0.7999999999999989,-0.6666666666666661,1.0
380,101.0,55.0,105.0,182.0,59.0,10.0,215.0,31.0,24.0,177.0,221.0,678.0,223.0,74.0,12.0,26.0,186.0,195.0,5.225746673713201,5.272999558563747,0.2988048777522463,0.42871031900675205,5.204006687076795,5.3706380281276624,5.176149732573829,5.3981627015177525,5.407171771460119,1.0,1.0,1.0,6.519147287940395,-0.33333333333333215,-0.06666666666666643,1.0
381,87.0,42.0,70.0,139.0,59.0,7.0,149.0,45.0,19.0,142.0,177.0,327.0,156.0,78.0,6.0,9.0,185.0,188.0,5.220355825078324,5.236441962829949,0.2674280555859505,0.20637753702885808,4.9344739331306915,5.003946305945459,4.955827057601261,5.176149732573829,5.049856007249537,1.0,1.0,1.0,5.7899601708972535,-0.3999999999999986,-0.5333333333333332,0.0
382,89.0,40.0,89.0,174.0,58.0,8.0,177.0,37.0,21.0,133.0,202.0,471.0,155.0,70.0,7.0,18.0,189.0,196.0,5.241747015059643,5.278114659230517,0.3949778726094515,0.46180925411135054,5.159055299214529,5.176149732573829,4.890349128221754,5.308267697401204,5.043425116919247,1.0,1.0,1.0,6.154858094016418,-0.13333333333333286,0.0,2.0
383,84.0,38.0,66.0,138.0,62.0,6.0,126.0,54.0,18.0,132.0,144.0,232.0,139.0,70.0,4.0,7.0,185.0,190.0,5.220355825078324,5.247024072160486,0.2674280555859505,0.26824712270400863,4.927253685157204,4.836281906951478,4.882801922586371,4.969813299576001,4.9344739331306915,1.0,1.0,1.0,5.44673737166631,-0.3999999999999986,-0.40000000000000036,1.0
384,97.0,44.0,95.0,202.0,66.0,9.0,188.0,35.0,22.0,144.0,216.0,526.0,175.0,72.0,15.0,11.0,190.0,197.0,5.247024072160486,5.2832037287379885,0.4277224593014066,0.49524766251273733,5.308267697401204,5.236441962829949,4.969813299576001,5.375278407684164,5.164785973923514,1.0,1.0,1.0,6.265301212737709,-0.06666666666666643,0.06666666666666643,2.0
385,87.0,37.0,52.0,116.0,54.0,6.0,115.0,58.0,17.0,126.0,135.0,196.0,144.0,74.0,11.0,22.0,186.0,190.0,5.225746673713201,5.247024072160486,0.2988048777522463,0.26824712270400863,4.7535901911063645,4.74493212836325,4.836281906951478,4.90527477843843,4.969813299576001,1.0,1.0,1.0,5.278114659230517,-0.33333333333333215,-0.40000000000000036,3.0
386,100.0,57.0,107.0,207.0,63.0,11.0,227.0,30.0,25.0,180.0,234.0,756.0,205.0,72.0,6.0,19.0,186.0,198.0,5.225746673713201,5.288267030694535,0.2988048777522463,0.5290272762175283,5.332718793265369,5.424950017481402,5.19295685089021,5.455321115357701,5.323009979138408,1.0,1.0,1.0,6.6280413761795325,-0.33333333333333215,0.13333333333333286,1.0
387,81.0,38.0,53.0,123.0,58.0,6.0,134.0,51.0,18.0,128.0,147.0,259.0,148.0,83.0,10.0,6.0,177.0,184.0,5.176149732573829,5.214935757608986,0.028406037616564017,0.08653191655192116,4.812184355372417,4.897839799950911,4.852030263919617,4.990432586778736,4.997212273764115,1.0,1.0,1.0,5.556828061699537,-0.9333333333333318,-0.8000000000000007,1.0
388,89.0,40.0,76.0,188.0,76.0,7.0,150.0,44.0,19.0,136.0,174.0,342.0,148.0,72.0,3.0,8.0,193.0,197.0,5.262690188904886,5.2832037287379885,0.5280425162004112,0.49524766251273733,5.236441962829949,5.0106352940962555,4.9126548857360515,5.159055299214529,4.997212273764115,1.0,1.0,1.0,5.834810737062605,0.13333333333333464,0.06666666666666643,0.0
389,87.0,42.0,64.0,150.0,64.0,10.0,133.0,50.0,18.0,141.0,157.0,265.0,159.0,67.0,7.0,0.0,193.0,201.0,5.262690188904886,5.303304908059076,0.5280425162004112,0.6324306692184896,5.0106352940962555,4.890349128221754,4.948759890378168,5.056245805348308,5.0689042022202315,1.0,1.0,1.0,5.579729825986222,0.13333333333333464,0.3333333333333339,3.0
390,82.0,45.0,68.0,150.0,69.0,5.0,148.0,45.0,19.0,144.0,169.0,322.0,184.0,80.0,5.0,0.0,181.0,184.0,5.198497031265825,5.214935757608986,0.14527634922371768,0.08653191655192116,5.0106352940962555,4.997212273764115,4.969813299576001,5.1298987149230735,5.214935757608986,1.0,1.0,1.0,5.7745515455444085,-0.6666666666666661,-0.8000000000000007,0.0
391,97.0,55.0,104.0,219.0,71.0,9.0,211.0,32.0,24.0,171.0,222.0,658.0,223.0,74.0,1.0,24.0,186.0,196.0,5.225746673713201,5.278114659230517,0.2988048777522463,0.46180925411135054,5.389071729816501,5.351858133476067,5.141663556502659,5.402677381872279,5.407171771460119,1.0,1.0,1.0,6.489204931325317,-0.33333333333333215,0.0,2.0
392,86.0,42.0,64.0,122.0,54.0,6.0,148.0,46.0,19.0,143.0,170.0,319.0,171.0,87.0,1.0,3.0,179.0,182.0,5.187385805840755,5.204006687076795,0.08618831381989289,0.028528169644274737,4.804021044733257,4.997212273764115,4.962844630259907,5.135798437050261,5.141663556502659,1.0,1.0,1.0,5.765191102784844,-0.7999999999999989,-0.9333333333333336,0.0
393,101.0,52.0,101.0,197.0,62.0,9.0,188.0,35.0,22.0,162.0,208.0,527.0,203.0,67.0,14.0,15.0,193.0,202.0,5.262690188904886,5.308267697401204,0.5280425162004112,0.6675924242030604,5.2832037287379885,5.236441962829949,5.087596335232384,5.337538079701318,5.313205979041787,1.0,1.0,1.0,6.267200548541362,0.13333333333333464,0.40000000000000036,2.0
394,103.0,48.0,96.0,232.0,71.0,10.0,205.0,32.0,23.0,153.0,226.0,633.0,197.0,71.0,2.0,15.0,188.0,196.0,5.236441962829949,5.278114659230517,0.3625779625779628,0.46180925411135054,5.44673737166631,5.323009979138408,5.030437921392435,5.420534999272285,5.2832037287379885,1.0,1.0,1.0,6.450470422144176,-0.1999999999999993,0.0,1.0
395,83.0,45.0,73.0,161.0,68.0,8.0,142.0,46.0,18.0,144.0,169.0,305.0,179.0,71.0,10.0,3.0,191.0,199.0,5.25227342804663,5.293304824724492,0.4608135463398624,0.5631498272323399,5.081404364984463,4.955827057601261,4.969813299576001,5.1298987149230735,5.187385805840755,1.0,1.0,1.0,5.720311776607412,0.0,0.1999999999999993,3.0
396,93.0,45.0,83.0,142.0,56.0,10.0,157.0,43.0,20.0,155.0,180.0,364.0,188.0,75.0,1.0,21.0,184.0,197.0,5.214935757608986,5.2832037287379885,0.23638861533598376,0.49524766251273733,4.955827057601261,5.056245805348308,5.043425116919247,5.19295685089021,5.236441962829949,1.0,1.0,1.0,5.8971538676367405,-0.4666666666666668,0.06666666666666643,3.0
397,86.0,45.0,71.0,155.0,66.0,7.0,146.0,45.0,19.0,144.0,167.0,322.0,176.0,72.0,5.0,6.0,189.0,196.0,5.241747015059643,5.278114659230517,0.3949778726094515,0.46180925411135054,5.043425116919247,4.983606621708336,4.969813299576001,5.1179938124167546,5.170483995038151,1.0,1.0,1.0,5.7745515455444085,-0.13333333333333286,0.0,0.0
398,97.0,48.0,105.0,212.0,64.0,11.0,201.0,33.0,23.0,155.0,212.0,602.0,162.0,64.0,2.0,7.0,193.0,202.0,5.262690188904886,5.308267697401204,0.5280425162004112,0.6675924242030604,5.356586274672012,5.303304908059076,5.043425116919247,5.356586274672012,5.087596335232384,1.0,1.0,1.0,6.400257445308821,0.13333333333333464,0.40000000000000036,1.0
399,89.0,45.0,85.0,149.0,59.0,11.0,158.0,43.0,20.0,158.0,177.0,362.0,173.0,75.0,12.0,16.0,183.0,193.0,5.2094861528414205,5.262690188904886,0.20568473331631232,0.3635239406614532,5.003946305945459,5.062595033026967,5.062595033026967,5.176149732573829,5.153291594497778,1.0,1.0,1.0,5.891644211825771,-0.5333333333333332,-0.1999999999999993,3.0
400,95.0,43.0,71.0,159.0,64.0,6.0,145.0,45.0,19.0,141.0,169.0,322.0,171.0,67.0,8.0,4.0,195.0,200.0,5.272999558563747,5.298317366548036,0.5966793716793719,0.5976170475637883,5.0689042022202315,4.976733742420574,4.948759890378168,5.1298987149230735,5.141663556502659,1.0,1.0,1.0,5.7745515455444085,0.2666666666666675,0.2666666666666675,0.0
401,85.0,39.0,77.0,151.0,59.0,8.0,150.0,45.0,19.0,134.0,176.0,331.0,133.0,73.0,0.0,16.0,184.0,193.0,5.214935757608986,5.262690188904886,0.23638861533598376,0.3635239406614532,5.017279836814924,5.0106352940962555,4.897839799950911,5.170483995038151,4.890349128221754,1.0,1.0,1.0,5.802118375377063,-0.4666666666666668,-0.1999999999999993,1.0
402,106.0,53.0,98.0,193.0,60.0,10.0,215.0,31.0,24.0,169.0,224.0,681.0,218.0,73.0,8.0,21.0,188.0,197.0,5.236441962829949,5.2832037287379885,0.3625779625779628,0.49524766251273733,5.262690188904886,5.3706380281276624,5.1298987149230735,5.4116460518550396,5.384495062789089,1.0,1.0,1.0,6.523562306149512,-0.1999999999999993,0.06666666666666643,2.0
403,96.0,40.0,78.0,170.0,58.0,7.0,174.0,38.0,21.0,139.0,197.0,455.0,160.0,68.0,3.0,29.0,191.0,200.0,5.25227342804663,5.298317366548036,0.4608135463398624,0.5976170475637883,5.135798437050261,5.159055299214529,4.9344739331306915,5.2832037287379885,5.075173815233827,1.0,1.0,1.0,6.12029741895095,0.0,0.2666666666666675,2.0
404,106.0,53.0,98.0,176.0,54.0,10.0,216.0,31.0,24.0,171.0,235.0,691.0,218.0,74.0,1.0,9.0,187.0,197.0,5.231108616854587,5.2832037287379885,0.33052090552090574,0.49524766251273733,5.170483995038151,5.375278407684164,5.141663556502659,5.459585514144159,5.384495062789089,1.0,1.0,1.0,6.538139823767669,-0.2666666666666657,0.06666666666666643,2.0
405,97.0,45.0,72.0,187.0,71.0,5.0,161.0,40.0,20.0,144.0,178.0,399.0,186.0,70.0,7.0,7.0,196.0,203.0,5.278114659230517,5.313205979041787,0.6315303157408423,0.7031040445241168,5.231108616854587,5.081404364984463,4.969813299576001,5.181783550292085,5.225746673713201,1.0,1.0,1.0,5.988961416889863,0.3333333333333339,0.4666666666666668,0.0
406,97.0,55.0,103.0,197.0,63.0,11.0,215.0,31.0,24.0,172.0,219.0,677.0,219.0,75.0,5.0,24.0,185.0,194.0,5.220355825078324,5.267858159063328,0.2674280555859505,0.3959491251923246,5.2832037287379885,5.3706380281276624,5.147494476813453,5.389071729816501,5.389071729816501,1.0,1.0,1.0,6.517671272912275,-0.3999999999999986,-0.13333333333333286,1.0
407,101.0,55.0,101.0,183.0,57.0,13.0,225.0,30.0,25.0,177.0,225.0,741.0,204.0,71.0,5.0,10.0,186.0,198.0,5.225746673713201,5.288267030694535,0.2988048777522463,0.5290272762175283,5.2094861528414205,5.41610040220442,5.176149732573829,5.41610040220442,5.318119993844216,1.0,1.0,1.0,6.608000625296087,-0.33333333333333215,0.13333333333333286,1.0
408,84.0,44.0,65.0,128.0,55.0,8.0,150.0,46.0,19.0,148.0,169.0,325.0,176.0,82.0,1.0,11.0,179.0,183.0,5.187385805840755,5.2094861528414205,0.08618831381989289,0.05737156449270975,4.852030263919617,5.0106352940962555,4.997212273764115,5.1298987149230735,5.170483995038151,1.0,1.0,1.0,5.783825182329737,-0.7999999999999989,-0.8666666666666671,0.0
409,88.0,40.0,79.0,183.0,62.0,7.0,176.0,38.0,21.0,138.0,200.0,462.0,150.0,66.0,0.0,29.0,189.0,199.0,5.241747015059643,5.293304824724492,0.3949778726094515,0.5631498272323399,5.2094861528414205,5.170483995038151,4.927253685157204,5.298317366548036,5.0106352940962555,1.0,1.0,1.0,6.135564891081739,-0.13333333333333286,0.1999999999999993,1.0
410,86.0,46.0,70.0,149.0,65.0,8.0,149.0,45.0,19.0,146.0,170.0,331.0,185.0,77.0,6.0,6.0,183.0,188.0,5.2094861528414205,5.236441962829949,0.20568473331631232,0.20637753702885808,5.003946305945459,5.003946305945459,4.983606621708336,5.135798437050261,5.220355825078324,1.0,1.0,1.0,5.802118375377063,-0.5333333333333332,-0.5333333333333332,0.0
411,104.0,54.0,91.0,209.0,67.0,11.0,218.0,31.0,24.0,170.0,223.0,697.0,196.0,74.0,4.0,21.0,187.0,196.0,5.231108616854587,5.278114659230517,0.33052090552090574,0.46180925411135054,5.342334251964811,5.384495062789089,5.135798437050261,5.407171771460119,5.278114659230517,1.0,1.0,1.0,6.546785410760524,-0.2666666666666657,0.0,1.0
412,106.0,49.0,107.0,194.0,57.0,11.0,214.0,31.0,24.0,161.0,224.0,670.0,172.0,67.0,0.0,39.0,192.0,206.0,5.2574953720277815,5.327876168789581,0.49425295741085207,0.8117554175723616,5.267858159063328,5.365976015021851,5.081404364984463,5.4116460518550396,5.147494476813453,1.0,1.0,1.0,6.507277712385012,0.0666666666666682,0.6666666666666661,1.0
413,92.0,38.0,71.0,174.0,66.0,7.0,154.0,43.0,19.0,133.0,181.0,355.0,130.0,70.0,4.0,24.0,189.0,195.0,5.241747015059643,5.272999558563747,0.3949778726094515,0.42871031900675205,5.159055299214529,5.036952602413629,4.890349128221754,5.198497031265825,4.867534450455582,1.0,1.0,1.0,5.872117789475416,-0.13333333333333286,-0.06666666666666643,2.0
414,93.0,41.0,75.0,124.0,51.0,7.0,140.0,49.0,18.0,141.0,164.0,284.0,149.0,77.0,5.0,15.0,184.0,185.0,5.214935757608986,5.220355825078324,0.23638861533598376,0.11601095782852555,4.820281565605037,4.941642422609304,4.948759890378168,5.099866427824198,5.003946305945459,1.0,1.0,1.0,5.648974238161206,-0.4666666666666668,-0.7333333333333325,3.0
415,103.0,50.0,98.0,212.0,63.0,9.0,193.0,34.0,22.0,161.0,214.0,567.0,185.0,64.0,5.0,5.0,198.0,204.0,5.288267030694535,5.318119993844216,0.702306354937934,0.738967262188275,5.356586274672012,5.262690188904886,5.081404364984463,5.365976015021851,5.220355825078324,1.0,1.0,1.0,6.340359303727752,0.4666666666666668,0.5333333333333332,1.0
416,85.0,39.0,68.0,119.0,52.0,5.0,128.0,53.0,18.0,135.0,148.0,241.0,142.0,75.0,8.0,8.0,182.0,187.0,5.204006687076795,5.231108616854587,0.17531458584090176,0.17593203606037777,4.77912349311153,4.852030263919617,4.90527477843843,4.997212273764115,4.955827057601261,1.0,1.0,1.0,5.484796933490655,-0.5999999999999996,-0.5999999999999996,3.0
417,95.0,48.0,83.0,178.0,72.0,10.0,162.0,42.0,20.0,159.0,176.0,379.0,184.0,70.0,6.0,16.0,187.0,197.0,5.231108616854587,5.2832037287379885,0.33052090552090574,0.49524766251273733,5.181783550292085,5.087596335232384,5.0689042022202315,5.170483995038151,5.214935757608986,1.0,1.0,1.0,5.937536205082426,-0.2666666666666657,0.06666666666666643,3.0
418,102.0,53.0,101.0,238.0,72.0,4.0,238.0,28.0,26.0,163.0,267.0,844.0,242.0,85.0,7.0,22.0,184.0,184.0,5.214935757608986,5.214935757608986,0.23638861533598376,0.08653191655192116,5.472270673671474,5.472270673671474,5.093750200806762,5.58724865840025,5.488937726156686,1.0,1.0,1.0,6.7381524945959566,-0.4666666666666668,-0.8000000000000007,0.0
419,97.0,37.0,70.0,173.0,66.0,7.0,151.0,43.0,19.0,129.0,167.0,346.0,119.0,65.0,0.0,16.0,201.0,208.0,5.303304908059076,5.337538079701318,0.8111831467094628,0.8859707464082514,5.153291594497778,5.017279836814924,4.859812404361672,5.1179938124167546,4.77912349311153,1.0,1.0,1.0,5.846438775057724,0.6666666666666679,0.8000000000000007,0.0
420,92.0,46.0,82.0,170.0,58.0,8.0,165.0,40.0,20.0,149.0,181.0,409.0,164.0,61.0,8.0,11.0,200.0,208.0,5.298317366548036,5.337538079701318,0.7745267534741223,0.8859707464082514,5.135798437050261,5.10594547390058,5.003946305945459,5.198497031265825,5.099866427824198,1.0,1.0,1.0,6.013715156042801,0.6000000000000014,0.8000000000000007,1.0
421,86.0,45.0,70.0,122.0,56.0,7.0,148.0,45.0,19.0,144.0,170.0,324.0,186.0,84.0,9.0,5.0,180.0,183.0,5.19295685089021,5.2094861528414205,0.11556819977872612,0.05737156449270975,4.804021044733257,4.997212273764115,4.969813299576001,5.135798437050261,5.225746673713201,1.0,1.0,1.0,5.780743515792329,-0.7333333333333325,-0.8666666666666671,0.0
422,83.0,40.0,53.0,114.0,53.0,6.0,132.0,53.0,18.0,140.0,142.0,247.0,157.0,86.0,8.0,7.0,176.0,183.0,5.170483995038151,5.2094861528414205,0.0,0.05737156449270975,4.736198448394496,4.882801922586371,4.941642422609304,4.955827057601261,5.056245805348308,1.0,1.0,1.0,5.5093883366279774,-1.0,-0.8666666666666671,3.0
423,95.0,41.0,82.0,170.0,65.0,9.0,145.0,46.0,19.0,145.0,163.0,314.0,140.0,64.0,4.0,8.0,199.0,207.0,5.293304824724492,5.332718793265369,0.7382350974456238,0.8486838193055231,5.135798437050261,4.976733742420574,4.976733742420574,5.093750200806762,4.941642422609304,1.0,1.0,1.0,5.749392985908253,0.5333333333333332,0.7333333333333325,3.0
424,98.0,44.0,88.0,176.0,67.0,10.0,158.0,43.0,20.0,149.0,173.0,367.0,154.0,66.0,14.0,9.0,194.0,202.0,5.267858159063328,5.308267697401204,0.5621840463945726,0.6675924242030604,5.170483995038151,5.062595033026967,5.003946305945459,5.153291594497778,5.036952602413629,1.0,1.0,1.0,5.90536184805457,0.20000000000000107,0.40000000000000036,3.0
425,104.0,52.0,96.0,188.0,59.0,9.0,188.0,35.0,22.0,161.0,206.0,530.0,205.0,67.0,11.0,8.0,193.0,200.0,5.262690188904886,5.298317366548036,0.5280425162004112,0.5976170475637883,5.236441962829949,5.236441962829949,5.081404364984463,5.327876168789581,5.323009979138408,1.0,1.0,1.0,6.272877006546167,0.13333333333333464,0.2666666666666675,1.0
426,83.0,46.0,71.0,156.0,70.0,6.0,151.0,44.0,19.0,147.0,174.0,338.0,198.0,80.0,3.0,11.0,181.0,186.0,5.198497031265825,5.225746673713201,0.14527634922371768,0.14581042032913882,5.049856007249537,5.017279836814924,4.990432586778736,5.159055299214529,5.288267030694535,1.0,1.0,1.0,5.823045895483019,-0.6666666666666661,-0.6666666666666661,0.0
427,107.0,55.0,98.0,199.0,59.0,7.0,240.0,27.0,26.0,168.0,258.0,866.0,245.0,80.0,3.0,1.0,186.0,184.0,5.225746673713201,5.214935757608986,0.2988048777522463,0.08653191655192116,5.293304824724492,5.480638923341991,5.123963979403259,5.552959584921617,5.5012582105447265,1.0,1.0,1.0,6.763884908562435,-0.33333333333333215,-0.8000000000000007,0.0
428,93.0,39.0,63.0,146.0,58.0,7.0,128.0,52.0,18.0,134.0,149.0,246.0,158.0,63.0,9.0,7.0,198.0,204.0,5.288267030694535,5.318119993844216,0.702306354937934,0.738967262188275,4.983606621708336,4.852030263919617,4.897839799950911,5.003946305945459,5.062595033026967,1.0,1.0,1.0,5.5053315359323625,0.4666666666666668,0.5333333333333332,2.0
429,98.0,42.0,90.0,192.0,61.0,9.0,178.0,37.0,21.0,144.0,189.0,480.0,138.0,61.0,3.0,8.0,199.0,208.0,5.293304824724492,5.337538079701318,0.7382350974456238,0.8859707464082514,5.2574953720277815,5.181783550292085,4.969813299576001,5.241747015059643,4.927253685157204,1.0,1.0,1.0,6.173786103901937,0.5333333333333332,0.8000000000000007,2.0
430,76.0,38.0,58.0,125.0,58.0,5.0,133.0,51.0,18.0,127.0,152.0,259.0,145.0,87.0,0.0,21.0,177.0,184.0,5.176149732573829,5.214935757608986,0.028406037616564017,0.08653191655192116,4.828313737302301,4.890349128221754,4.844187086458591,5.0238805208462765,4.976733742420574,1.0,1.0,1.0,5.556828061699537,-0.9333333333333318,-0.8000000000000007,1.0
