lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
37.0,17.0,5308.0,585.0,355.0,6.8,5.0,779615.0,84251.0,9.8,2083.0,1330581.0,70.0
11.0,0.0,3251.0,485.0,403.0,9.6,4.0,272686.0,21411.0,1.8,6464.0,1849030.0,71.0
19.0,6.0,1985.0,190.0,110.0,1.0,1.0,259376.0,68790.0,1.5,287.0,986922.0,90.0
5.0,2.0,1065.0,82.0,32.0,1.2,7.4,313886.0,8359.0,2.0,3223.0,1741526.0,92.0
6.0,1.0,2099.0,143.0,114.0,0.8,0.8,68384.0,88662.0,2.4,2037.0,1546490.0,94.0
10.0,5.0,1610.0,189.0,99.0,1.6,0.8,30160.0,16340.0,2.2,986.0,972040.0,90.0
0.0,0.0,222.0,30.0,22.0,0.2,0.2,84896.0,5119.0,1.6,7302.0,1860350.0,97.0
45.0,61.0,4430.0,149.0,116.0,0.6,0.6,537881.0,50416.0,1.8,112.0,1012219.0,79.0
1.0,0.0,2647.0,330.0,336.0,0.4,0.4,149828.0,80133.0,2.6,1659.0,1709059.0,85.0
5.0,3.0,3694.0,611.0,520.0,2.4,2.2,723819.0,282690.0,2.0,502.0,1132314.0,76.0
76.0,2.0,5422.0,253.0,299.0,1.2,2.2,177270.0,562666.0,1.0,452.0,999261.0,77.0
15.0,10.0,3781.0,346.0,168.0,2.4,3.21,307016.0,76305.0,5.2,155.0,1004704.0,85.0
98.0,127.0,680.0,54.0,44.0,1.0,0.6,12159.0,22830.0,1.8,348.0,975070.0,92.0
26.0,39.0,219.0,15.0,17.0,0.2,0.2,15074.0,10163.0,1.0,6879.0,1826264.0,97.0
1.0,1.0,1781.0,76.0,41.0,0.2,0.2,17273.0,21476.0,1.6,8315.0,1860982.0,97.0
2.0,0.0,1897.0,186.0,116.0,0.4,0.4,96474.0,27958.0,1.0,1868.0,1098352.0,92.0
10.0,1.0,5806.0,994.0,164.0,0.6,1.2,2526649.0,37704.0,1.2,306.0,1126339.0,79.0
2.0,0.0,3599.0,227.0,124.0,0.4,0.4,247883.0,214426.0,3.8,4180.0,1344790.0,91.0
0.0,0.0,187.0,36.0,18.0,0.2,0.2,19921.0,19620.0,1.0,2033.0,1764024.0,97.0
0.0,0.0,159.0,11.0,32.0,0.2,0.2,426.0,11790.0,1.0,6137.0,1856768.0,98.0
0.0,0.0,1431.0,44.0,55.0,0.2,0.2,12448.0,19666.0,1.0,566.0,1752792.0,97.0
9.0,2.0,2735.0,384.0,291.0,3.59,5.78,186494.0,141547.0,1.0,473.0,1093280.0,81.0
10.0,5.0,1711.0,175.0,137.0,1.39,3.76,30699.0,34177.0,1.8,246.0,1042893.0,89.0
1.0,0.0,4652.0,276.0,178.0,0.8,2.4,93489.0,25181.0,1.6,147.0,1004648.0,89.0
2.0,2.0,1753.0,204.0,93.0,0.2,0.2,149267.0,137092.0,5.6,3856.0,1605106.0,96.0
13.0,1.0,3195.0,475.0,372.0,9.8,3.8,256291.0,9559.0,2.0,6118.0,1854101.0,77.0
18.0,15.0,1747.0,142.0,74.0,3.39,5.78,216979.0,50870.0,3.6,197.0,1014610.0,80.0
14.0,4.0,2210.0,181.0,144.0,1.2,1.0,290899.0,53735.0,3.5,204.0,1018000.0,89.0
30.0,22.0,1967.0,94.0,74.0,1.2,2.0,167772.0,92963.0,3.2,7647.0,1370671.0,86.0
5.0,1.0,504.0,90.0,33.0,2.0,2.0,53054.0,13833.0,1.0,7461.0,1869166.0,95.0
20.0,16.0,1462.0,204.0,109.0,2.99,3.79,520733.0,25120.0,1.8,658.0,1123840.0,82.0
0.0,0.0,2282.0,104.0,87.0,0.2,0.2,17057.0,3674.0,2.2,797.0,1448872.0,97.0
24.0,15.0,1489.0,170.0,105.0,0.2,0.2,177302.0,51313.0,1.0,1061.0,1082534.0,93.0
54.0,68.0,1212.0,65.0,62.0,2.99,3.39,57338.0,45157.0,1.5,201.0,1059104.0,82.0
3.0,0.0,513.0,52.0,61.0,0.6,0.6,5028.0,38652.0,1.5,373.0,1091149.0,97.0
9.0,7.0,1193.0,48.0,39.0,0.2,0.2,5602.0,23886.0,2.8,902.0,973503.0,95.0
20.0,14.0,1878.0,168.0,100.0,5.19,15.17,347685.0,38846.0,3.2,189.0,1105273.0,77.0
6.0,1.0,2505.0,170.0,159.0,0.6,0.6,417374.0,113156.0,5.4,3031.0,1540722.0,88.0
14.0,20.0,1080.0,30.0,66.0,0.2,0.2,16792.0,271467.0,1.0,4465.0,1824160.0,96.0
47.0,67.0,1061.0,122.0,80.0,0.4,0.6,138370.0,33738.0,3.0,550.0,1009661.0,92.0
12.0,3.0,4338.0,319.0,246.0,1.6,2.2,346697.0,139861.0,6.4,465.0,1290687.0,76.0
11.0,8.0,4602.0,739.0,638.0,2.2,2.2,423020.0,318145.0,2.4,230.0,1129762.0,83.0
16.0,14.0,1384.0,95.0,123.0,0.2,0.2,16407.0,93892.0,1.0,662.0,1069851.0,93.0
4.0,2.0,3367.0,215.0,174.0,0.4,0.4,8468.0,23881.0,2.2,497.0,1015256.0,88.0
3.0,2.0,1173.0,120.0,72.0,0.2,0.2,100626.0,25939.0,2.0,1174.0,1133376.0,94.0
5.0,2.0,2073.0,73.0,62.0,0.2,0.2,9212.0,28959.0,2.0,278.0,1014352.0,95.0
5.0,1.0,1636.0,198.0,110.0,0.6,2.4,766534.0,293691.0,4.2,121.0,1537819.0,83.0
1.0,1.0,3793.0,227.0,157.0,0.4,1.8,220018.0,328206.0,2.3,133.0,1008315.0,87.0
16.0,11.0,2915.0,253.0,96.0,2.6,2.8,167969.0,85311.0,1.0,883.0,1012941.0,81.0
58.0,84.0,2633.0,150.0,135.0,1.0,1.0,50178.0,113357.0,1.5,668.0,1055989.0,87.0
12.0,0.0,3298.0,203.0,127.0,9.2,27.8,254710.0,57313.0,2.0,153.0,1077395.0,70.0
43.0,46.0,3083.0,467.0,407.0,8.2,2.0,224444.0,18218.0,4.2,636.0,1710493.0,78.0
3.0,1.0,428.0,47.0,13.0,2.4,2.4,114325.0,23268.0,1.0,11591.0,1886331.0,87.0
13.0,7.0,3758.0,230.0,159.0,2.99,3.59,433969.0,76306.0,1.0,527.0,996667.0,76.0
14.0,11.0,5925.0,383.0,230.0,1.4,6.2,153597.0,50906.0,9.4,296.0,1001605.0,81.0
12.0,8.0,942.0,91.0,72.0,1.2,1.2,14671.0,34954.0,4.6,524.0,1023150.0,91.0
2.0,1.0,302.0,14.0,19.0,0.6,2.6,26099.0,50493.0,1.2,7742.0,1870256.0,97.0
1.0,1.0,1345.0,223.0,192.0,0.6,0.6,198703.0,293578.0,2.6,121.0,1375446.0,91.0
2.0,1.0,2834.0,164.0,134.0,0.2,0.2,120572.0,50152.0,3.4,3404.0,1551894.0,93.0
14.0,10.0,3386.0,356.0,186.0,3.4,4.8,136801.0,50751.0,5.2,3755.0,1597365.0,85.0
43.0,62.0,1695.0,155.0,83.0,0.4,0.4,82945.0,16982.0,1.0,572.0,1068110.0,91.0
16.0,4.0,4141.0,390.0,297.0,3.4,3.0,380212.0,155145.0,5.0,205.0,1325754.0,74.0
2.0,1.0,1140.0,113.0,116.0,0.6,0.6,7927.0,47988.0,2.0,698.0,1062855.0,94.0
3.0,2.0,1740.0,206.0,162.0,0.2,0.2,141298.0,107080.0,135.0,84.0,16.0,0.0
10.0,6.0,476.0,44.0,54.0,1.4,1.2,30286.0,32718.0,2.0,479.0,1741809.0,89.0
4.0,3.0,2319.0,163.0,134.0,1.0,3.99,144616.0,27375.0,1.0,410.0,1016651.0,92.0
1.0,0.0,1364.0,54.0,57.0,1.2,3.19,57963.0,21216.0,1.0,219.0,987281.0,93.0
33.0,4.0,1723.0,97.0,63.0,8.2,8.0,93520.0,46645.0,133.0,82.0,18.0,0.0
44.0,63.0,2898.0,201.0,169.0,2.2,2.4,159332.0,217054.0,4.4,1800.0,1004824.0,80.0
8.0,6.0,1440.0,172.0,118.0,1.0,2.4,353123.0,93783.0,2.2,141.0,1000632.0,90.0
20.0,26.0,863.0,70.0,44.0,0.2,0.2,1864.0,14232.0,1.6,994.0,1761544.0,91.0
26.0,17.0,3111.0,446.0,256.0,4.6,3.0,929087.0,324567.0,1.0,3243.0,1033187.0,75.0
13.0,12.0,1683.0,218.0,125.0,1.0,3.6,1328599.0,1260805.0,2.0,388.0,1015101.0,87.0
20.0,16.0,3029.0,394.0,253.0,0.6,0.4,203625.0,65382.0,3.8,168.0,1396573.0,90.0
18.0,15.0,2455.0,288.0,143.0,1.4,1.4,420367.0,89848.0,3.6,941.0,1132286.0,85.0
189.0,205.0,3091.0,345.0,158.0,1.2,5.39,1158330.0,49191.0,1.8,134.0,1091347.0,77.0
16.0,1.0,3879.0,346.0,306.0,6.4,2.8,186830.0,77820.0,4.4,513.0,1539016.0,79.0
36.0,22.0,6385.0,642.0,310.0,3.0,9.2,145688.0,17661.0,5.0,383.0,1535890.0,72.0
5.0,2.0,678.0,102.0,44.0,3.4,6.0,397658.0,284229.0,2.8,3859.0,1810773.0,83.0
22.0,10.0,3834.0,198.0,139.0,1.8,6.79,108456.0,51500.0,5.2,10047.0,1370033.0,81.0
32.0,45.0,5180.0,254.0,179.0,1.2,1.2,62571.0,29505.0,5.6,141.0,1022458.0,83.0
3.0,2.0,1499.0,148.0,124.0,0.4,0.4,11264.0,34108.0,2.0,158.0,1085613.0,93.0
4.0,0.0,1266.0,153.0,133.0,2.6,0.8,57254.0,23163.0,1.0,586.0,1067526.0,91.0
1.0,0.0,1691.0,35.0,58.0,0.4,2.0,10331.0,6008.0,2.0,976.0,1402544.0,96.0
2.0,1.0,2600.0,94.0,99.0,0.2,0.2,10046.0,93986.0,2.0,1346.0,1544528.0,93.0
0.0,0.0,173.0,16.0,20.0,0.2,0.2,445.0,5965.0,1.0,7360.0,1865600.0,98.0
3.0,1.0,406.0,43.0,30.0,2.0,2.0,92514.0,42969.0,1.4,11490.0,1885199.0,90.0
13.0,6.0,1643.0,117.0,171.0,1.2,2.8,357570.0,269732.0,4.0,2537.0,1551914.0,93.0
12.0,10.0,588.0,100.0,91.0,0.8,0.6,27040.0,33387.0,2.4,194.0,1716059.0,92.0
1.0,0.0,2414.0,171.0,148.0,0.2,0.2,59875.0,60014.0,1.0,2740.0,1051534.0,92.0
18.0,1.0,4125.0,325.0,290.0,3.39,3.19,209255.0,203019.0,2.8,3409.0,1652576.0,84.0
30.0,44.0,1406.0,136.0,85.0,0.2,0.2,39455.0,29702.0,2.0,183.0,1741947.0,90.0
30.0,43.0,1721.0,153.0,120.0,0.8,0.8,24277.0,27695.0,1.8,382.0,977513.0,90.0
28.0,37.0,2440.0,104.0,95.0,1.2,3.2,87122.0,35216.0,2.6,241.0,1752318.0,91.0
18.0,12.0,2192.0,420.0,153.0,0.4,0.4,710333.0,550980.0,328.0,82.0,18.0,0.0
0.0,0.0,11710.0,5318.0,5456.0,0.6,2.0,54077.0,60565.0,1.0,319.0,994078.0,73.0
0.0,0.0,660.0,68.0,24.0,0.6,1.2,412816.0,11399.0,2.6,1187.0,1766742.0,89.0
1.0,0.0,426.0,30.0,105.0,0.4,0.4,6559.0,11362.0,3.2,955.0,1714613.0,97.0
3.0,0.0,540.0,43.0,35.0,0.6,0.2,1700.0,23338.0,2.0,6195.0,1728032.0,97.0
1.0,1.0,166.0,10.0,13.0,0.0,0.0,7601.0,43378.0,1.0,7065.0,1854920.0,97.0
1.0,0.0,3064.0,265.0,410.0,0.4,2.0,23293.0,50002.0,3.0,1765.0,1699619.0,91.0
3.0,1.0,5627.0,271.0,223.0,2.0,1.6,39191.0,19973.0,2.4,552.0,1384080.0,84.0
9.0,1.0,2714.0,368.0,272.0,4.6,4.0,179782.0,115412.0,3.4,810.0,1541016.0,84.0
29.0,6.0,2375.0,146.0,123.0,2.0,3.19,109539.0,39984.0,1.0,663.0,1018837.0,89.0
5.0,0.0,565.0,89.0,32.0,2.4,3.0,46465.0,10275.0,1.2,7727.0,1879814.0,92.0
3.0,0.0,3496.0,315.0,151.0,1.8,3.6,459199.0,61862.0,3.2,397.0,1017672.0,82.0
0.0,0.0,308.0,10.0,15.0,0.2,0.2,13642.0,34486.0,2.0,178.0,1760056.0,97.0
12.0,3.0,563.0,27.0,23.0,0.8,0.8,20028.0,13118.0,1.0,6412.0,1846159.0,96.0
6.0,0.0,1183.0,192.0,132.0,2.8,1.8,261276.0,123008.0,3.4,187.0,1708110.0,86.0
0.0,0.0,220.0,32.0,25.0,0.2,0.2,91884.0,4369.0,2.0,4676.0,1847632.0,97.0
1.0,1.0,192.0,12.0,33.0,0.2,0.2,8571.0,12015.0,1.0,7293.0,1875112.0,98.0
4.0,0.0,2822.0,248.0,157.0,0.4,0.4,293231.0,118889.0,3.2,624.0,1083872.0,92.0
10.0,1.0,1849.0,166.0,171.0,3.18,3.18,98036.0,38009.0,1.0,418.0,1085931.0,87.0
85.0,100.0,1191.0,160.0,108.0,1.4,1.2,34462.0,38868.0,1.0,1342.0,972136.0,91.0
18.0,14.0,5708.0,256.0,157.0,0.6,0.6,31628.0,26477.0,5.2,143.0,1521075.0,86.0
0.0,0.0,275.0,18.0,26.0,0.8,0.6,1420.0,23585.0,2.4,1333.0,1768075.0,93.0
1.0,0.0,2135.0,68.0,103.0,0.2,0.2,3939.0,12896.0,2.6,1416.0,1725048.0,95.0
18.0,12.0,4758.0,543.0,172.0,0.59,0.59,562483.0,107950.0,2.2,472.0,997467.0,80.0
29.0,11.0,984.0,106.0,79.0,5.2,3.2,132091.0,47371.0,4.8,6101.0,1707683.0,87.0
1.0,1.0,195.0,20.0,20.0,0.2,0.2,10290.0,7876.0,1.0,7189.0,1867223.0,98.0
5.0,3.0,3747.0,533.0,287.0,3.19,3.79,466175.0,605903.0,2.7,441.0,1038063.0,78.0
3.0,0.0,615.0,79.0,50.0,2.4,3.0,203184.0,27089.0,1.2,286.0,1806579.0,84.0
4.0,2.0,2865.0,368.0,134.0,0.2,0.2,226324.0,113731.0,2.4,960.0,1527998.0,91.0
14.0,8.0,2329.0,146.0,92.0,1.0,1.0,148968.0,71628.0,541.0,88.0,12.0,0.0
1.0,1.0,246.0,44.0,26.0,0.2,0.2,23591.0,9714.0,1.2,8312.0,1835272.0,97.0
2.0,0.0,2193.0,338.0,144.0,3.19,3.99,374978.0,33587.0,1.0,258.0,1099142.0,83.0
2.0,1.0,2201.0,96.0,49.0,0.6,1.4,365028.0,209294.0,3.2,2689.0,1730584.0,90.0
12.0,5.0,1548.0,178.0,72.0,1.4,2.0,210346.0,213026.0,4.4,1990.0,1559387.0,93.0
11.0,5.0,1416.0,172.0,108.0,2.4,0.8,52119.0,9732.0,3.4,6084.0,1723587.0,92.0
18.0,0.0,6356.0,739.0,557.0,8.6,3.2,399290.0,77676.0,1.0,185.0,1066848.0,66.0
0.0,0.0,160.0,17.0,14.0,0.2,0.2,2535.0,5991.0,1.2,8073.0,1834968.0,98.0
65.0,60.0,2391.0,156.0,100.0,1.0,0.8,188534.0,52404.0,1.2,723.0,1006984.0,88.0
14.0,6.0,2181.0,278.0,116.0,2.2,9.8,257023.0,18972.0,2.0,1589.0,1023714.0,89.0
11.0,11.0,3963.0,447.0,315.0,0.4,0.2,372521.0,39189.0,3.0,203.0,1134622.0,86.0
3.0,1.0,1982.0,107.0,101.0,0.6,0.6,50974.0,60735.0,2.2,1597.0,1548389.0,96.0
5.0,0.0,1492.0,40.0,33.0,1.2,1.2,32114.0,19663.0,1.0,153.0,1066347.0,92.0
0.0,0.0,1339.0,86.0,68.0,0.2,0.2,6285.0,13180.0,3.2,452.0,1719110.0,94.0
2.0,0.0,3329.0,392.0,156.0,0.4,1.8,509620.0,63742.0,1.0,472.0,1078000.0,88.0
4.0,2.0,2550.0,328.0,203.0,0.4,0.4,10001.0,104087.0,2.3,338.0,1069949.0,93.0
42.0,54.0,3844.0,490.0,336.0,4.98,2.79,380591.0,28167.0,2.2,151.0,998441.0,78.0
2.0,0.0,1125.0,250.0,134.0,2.4,1.4,300388.0,210751.0,3.4,622.0,1740842.0,90.0
49.0,71.0,3273.0,225.0,180.0,0.6,0.4,83246.0,53705.0,227.0,82.0,18.0,0.0
16.0,1.0,5420.0,560.0,450.0,6.59,1.8,190506.0,64355.0,3.8,2525.0,1640078.0,78.0
28.0,0.0,4247.0,653.0,620.0,4.2,1.2,535995.0,317269.0,4.4,141.0,1072970.0,75.0
6.0,1.0,1043.0,160.0,116.0,1.6,1.6,25641.0,20715.0,1.0,577.0,970690.0,92.0
50.0,68.0,2487.0,124.0,80.0,0.2,0.2,12574.0,22433.0,3.4,303.0,1018837.0,91.0
20.0,7.0,1892.0,124.0,97.0,1.4,1.4,84535.0,32313.0,1.5,219.0,1112464.0,87.0
5.0,1.0,1922.0,253.0,142.0,0.6,0.8,13307.0,25394.0,2.0,1491.0,965857.0,91.0
16.0,23.0,970.0,139.0,83.0,0.2,0.2,129190.0,133167.0,3.2,1448.0,1756176.0,93.0
34.0,48.0,1648.0,267.0,223.0,0.2,0.2,13279.0,37860.0,2.2,2935.0,1736318.0,89.0
12.0,10.0,2643.0,131.0,161.0,0.4,1.8,86268.0,58754.0,473.0,90.0,10.0,0.0
3.0,1.0,442.0,46.0,30.0,2.2,2.2,105052.0,44010.0,1.2,11466.0,1877964.0,87.0
0.0,0.0,311.0,21.0,22.0,0.4,0.6,2364.0,10512.0,1.2,1313.0,1742256.0,98.0
0.0,0.0,2743.0,95.0,99.0,0.2,0.2,3089.0,5280.0,2.0,628.0,1755138.0,89.0
3.0,1.0,3629.0,244.0,127.0,0.4,0.4,863112.0,81425.0,3.6,1376.0,1542600.0,91.0
8.0,5.0,2489.0,128.0,208.0,0.2,0.2,66317.0,431882.0,2.0,172.0,1385682.0,90.0
2.0,0.0,1860.0,166.0,100.0,1.2,1.0,140779.0,44401.0,1.2,2551.0,1096235.0,87.0
4.0,1.0,1881.0,179.0,137.0,3.4,4.6,239378.0,64562.0,1.6,1793.0,952803.0,73.0
3.0,1.0,2223.0,158.0,107.0,0.4,0.4,53000.0,46297.0,2.6,271.0,1083947.0,89.0
24.0,2.0,2546.0,138.0,83.0,5.2,16.4,137284.0,24420.0,874.0,86.0,12.0,0.0
6.0,2.0,1746.0,176.0,39.0,0.4,0.6,53078.0,35289.0,1.4,6830.0,1826608.0,95.0
1.0,1.0,1630.0,59.0,92.0,0.2,0.2,22811.0,383465.0,1.2,8358.0,1864774.0,94.0
5.0,1.0,2433.0,194.0,142.0,1.4,1.4,346692.0,122775.0,1.5,875.0,1055194.0,81.0
21.0,29.0,524.0,76.0,37.0,1.2,0.6,389758.0,20490.0,1.8,7410.0,1868656.0,92.0
2.0,2.0,1668.0,81.0,91.0,0.2,0.2,127124.0,109027.0,1.3,193.0,1128155.0,90.0
19.0,2.0,2224.0,268.0,239.0,4.8,2.2,174928.0,82819.0,2.6,172.0,1522099.0,84.0
1.0,0.0,1369.0,143.0,113.0,0.4,0.4,320935.0,50526.0,1.0,507.0,1117390.0,92.0
6.0,3.0,4203.0,359.0,261.0,0.6,0.6,187068.0,195261.0,1.0,547.0,1053986.0,79.0
23.0,18.0,1057.0,125.0,147.0,2.0,0.8,52933.0,22688.0,621.0,90.0,10.0,0.0
5.0,3.0,4509.0,291.0,182.0,1.0,1.6,138031.0,108618.0,1.0,149.0,1127822.0,84.0
18.0,1.0,4914.0,604.0,446.0,7.4,2.0,455057.0,70647.0,3.8,223.0,1533210.0,75.0
1.0,1.0,214.0,16.0,20.0,0.2,0.2,7013.0,6313.0,1.0,7246.0,1863656.0,98.0
2.0,0.0,2186.0,281.0,120.0,0.8,1.0,169234.0,41731.0,1.5,188.0,1127333.0,89.0
25.0,31.0,989.0,119.0,66.0,1.8,0.8,349572.0,9053.0,3.6,284.0,1709568.0,94.0
7.0,2.0,2320.0,158.0,172.0,1.0,1.6,16005.0,104078.0,2.5,1665.0,1072854.0,91.0
145.0,3.0,4928.0,178.0,118.0,0.6,1.2,8260.0,38748.0,2.6,537.0,1517352.0,86.0
0.0,0.0,2772.0,148.0,221.0,0.2,0.2,95025.0,96367.0,2.0,226.0,1708712.0,90.0
7.0,2.0,586.0,88.0,25.0,3.4,3.6,61524.0,12611.0,1.0,8743.0,1871075.0,92.0
8.0,3.0,4100.0,391.0,383.0,1.2,1.6,259796.0,75883.0,2.8,2054.0,1551126.0,84.0
9.0,4.0,3539.0,208.0,113.0,1.4,7.0,204879.0,6080.0,5.0,506.0,1319302.0,88.0
1.0,0.0,1611.0,66.0,70.0,0.2,0.2,16723.0,50242.0,1.3,581.0,1019464.0,96.0
1.0,1.0,160.0,14.0,16.0,0.2,0.2,7007.0,8363.0,1.0,8496.0,1866056.0,98.0
14.0,4.0,3441.0,404.0,348.0,6.4,2.0,194491.0,41018.0,3.6,187.0,1710275.0,81.0
14.0,4.0,4556.0,730.0,385.0,3.8,1.4,328442.0,162971.0,4.8,2816.0,1602554.0,76.0
10.0,0.0,298.0,53.0,37.0,0.4,0.4,138133.0,12881.0,1.4,285.0,1725635.0,96.0
1.0,1.0,1826.0,214.0,195.0,0.6,0.6,24066.0,37270.0,1.3,138.0,1102162.0,92.0
1.0,0.0,452.0,46.0,48.0,0.4,0.4,12705.0,45613.0,3.2,1241.0,1712851.0,96.0
6.0,0.0,2755.0,168.0,152.0,0.2,0.2,301436.0,22497.0,2.6,1811.0,1695318.0,91.0
51.0,62.0,1865.0,124.0,98.0,0.8,1.0,11405.0,30316.0,2.6,701.0,977181.0,89.0
12.0,3.0,3958.0,408.0,284.0,9.6,18.6,152577.0,28722.0,1.0,117.0,1109061.0,68.0
20.0,27.0,147.0,12.0,12.0,0.2,0.2,7123.0,13270.0,1.0,8385.0,1864813.0,97.0
0.0,0.0,2967.0,185.0,126.0,0.4,0.6,19246.0,50729.0,1.4,244.0,1127214.0,91.0
4.0,1.0,863.0,226.0,78.0,1.8,2.0,454550.0,221890.0,3.6,7015.0,1835541.0,87.0
8.0,1.0,3416.0,467.0,365.0,5.6,1.6,251705.0,69298.0,2.3,181.0,983189.0,77.0
3.0,1.0,543.0,95.0,19.0,2.2,2.2,468258.0,28996.0,1.4,11462.0,1881400.0,88.0
20.0,4.0,2581.0,322.0,165.0,0.4,0.4,32867.0,12276.0,3.4,3887.0,1414698.0,90.0
18.0,16.0,4364.0,331.0,233.0,0.4,2.0,149096.0,201763.0,3.4,3910.0,1340325.0,91.0
2.0,1.0,183.0,13.0,17.0,0.2,0.2,8687.0,11003.0,1.4,7261.0,1867705.0,98.0
8.0,4.0,1835.0,131.0,104.0,1.8,0.6,38235.0,42949.0,1.3,613.0,1067602.0,90.0
0.0,0.0,995.0,34.0,84.0,0.2,0.2,13842.0,375855.0,1.0,8339.0,1864704.0,96.0
0.0,0.0,974.0,72.0,45.0,0.2,0.2,89310.0,13592.0,2.2,145.0,1007922.0,95.0
36.0,50.0,1133.0,189.0,95.0,1.0,1.4,290876.0,217223.0,4.0,2282.0,1603541.0,92.0
4.0,1.0,706.0,73.0,53.0,0.8,0.2,129808.0,24619.0,2.2,238.0,1020434.0,94.0
0.0,0.0,3414.0,277.0,136.0,0.2,0.2,56625.0,33528.0,1.7,220.0,1127178.0,88.0
9.0,7.0,2592.0,152.0,92.0,0.8,0.8,105624.0,25500.0,1.6,361.0,988168.0,92.0
54.0,55.0,1563.0,216.0,151.0,1.2,2.4,86935.0,27849.0,1.0,431.0,978203.0,90.0
116.0,44.0,3078.0,172.0,154.0,3.8,6.2,314895.0,178270.0,3.4,1093.0,1515243.0,79.0
2.0,0.0,3292.0,259.0,126.0,1.2,1.8,357484.0,92310.0,1.0,2360.0,1013642.0,86.0
0.0,0.0,963.0,47.0,60.0,0.2,0.2,3269.0,38455.0,1.0,167.0,1750968.0,95.0
8.0,5.0,1943.0,153.0,92.0,0.4,0.4,100518.0,32210.0,3.0,375.0,1023675.0,93.0
1.0,0.0,280.0,12.0,15.0,0.6,0.6,1076.0,5271.0,1.0,7425.0,1869494.0,98.0
14.0,0.0,4397.0,371.0,164.0,12.55,35.66,247839.0,21597.0,2.7,307.0,1074696.0,58.0
7.0,1.0,1071.0,50.0,60.0,6.2,9.6,27162.0,193369.0,1.8,6829.0,1852869.0,85.0
32.0,47.0,2093.0,164.0,129.0,1.2,3.8,94847.0,16603.0,1.4,440.0,1104264.0,89.0
26.0,2.0,5900.0,1094.0,1036.0,5.4,2.6,1143194.0,743917.0,2.0,859.0,1055504.0,68.0
4.0,4.0,222.0,35.0,31.0,0.2,0.2,3686.0,8226.0,1.0,427.0,1753803.0,97.0
1.0,0.0,819.0,73.0,56.0,0.2,0.2,98716.0,52191.0,1.0,173.0,1023683.0,94.0
3.0,1.0,2494.0,115.0,124.0,0.2,0.4,7864.0,20509.0,2.0,1095.0,1719574.0,94.0
3.0,0.0,1354.0,152.0,100.0,2.0,4.81,403622.0,26061.0,1.8,392.0,1067513.0,84.0
10.0,9.0,2881.0,222.0,114.0,0.4,0.4,148645.0,28774.0,1.5,283.0,978936.0,88.0
11.0,1.0,5400.0,698.0,556.0,7.0,3.0,296912.0,110777.0,1.8,265.0,1010934.0,67.0
0.0,0.0,2157.0,94.0,119.0,0.2,0.2,91687.0,20959.0,3.2,666.0,1726446.0,94.0
62.0,59.0,3502.0,273.0,148.0,2.2,2.4,355154.0,49921.0,1.0,965.0,975280.0,85.0
2.0,0.0,1139.0,118.0,60.0,0.6,0.6,157977.0,42773.0,2.4,4565.0,1731554.0,93.0
0.0,0.0,246.0,41.0,15.0,0.2,0.2,172229.0,42402.0,1.4,7071.0,1858535.0,98.0
8.0,1.0,3410.0,378.0,177.0,1.8,1.6,121662.0,27652.0,2.6,6146.0,1715850.0,90.0
10.0,8.0,3537.0,948.0,190.0,1.4,1.8,362670.0,77336.0,1.6,308.0,1135336.0,80.0
0.0,0.0,887.0,115.0,51.0,0.2,0.2,132347.0,125126.0,3.6,1369.0,1755973.0,96.0
13.0,11.0,3836.0,306.0,145.0,0.8,0.6,444375.0,52421.0,3.2,2432.0,1509254.0,87.0
10.0,5.0,4239.0,479.0,98.0,1.0,1.4,367261.0,238007.0,4.0,3306.0,1345357.0,86.0
2.0,0.0,1685.0,152.0,79.0,0.2,0.2,27226.0,24932.0,3.0,134.0,1012024.0,94.0
2.0,1.0,837.0,42.0,50.0,0.4,0.6,3692.0,32235.0,1.5,771.0,1032677.0,95.0
3.0,0.0,1359.0,149.0,112.0,0.8,0.4,16723.0,25838.0,2.0,246.0,1118432.0,92.0
15.0,2.0,3435.0,213.0,230.0,3.0,2.0,193802.0,120473.0,4.6,655.0,1503752.0,76.0
9.0,4.0,1062.0,144.0,124.0,0.2,0.2,112770.0,63316.0,1.0,352.0,945795.0,90.0
6.0,5.0,2097.0,254.0,142.0,1.2,3.4,212869.0,103284.0,5.0,2946.0,1604310.0,91.0
14.0,10.0,3387.0,211.0,117.0,3.41,21.24,167882.0,36052.0,1.5,165.0,1020268.0,81.0
8.0,3.0,1159.0,148.0,118.0,0.8,1.0,111780.0,31354.0,1.5,157.0,966175.0,93.0
3.0,0.0,1405.0,131.0,122.0,0.8,0.6,187208.0,41824.0,3.0,301.0,1114336.0,92.0
2.0,0.0,446.0,41.0,35.0,2.0,2.0,67589.0,37736.0,2.2,479.0,1785278.0,87.0
6.0,1.0,5074.0,324.0,205.0,2.4,7.2,531727.0,88764.0,1.0,177.0,1088126.0,80.0
55.0,52.0,7418.0,2503.0,2485.0,0.8,0.6,39717.0,60613.0,3.4,153.0,971222.0,83.0
9.0,1.0,2503.0,345.0,279.0,3.99,1.2,104620.0,30990.0,2.0,911.0,971214.0,86.0
3.0,1.0,1013.0,86.0,77.0,0.6,2.2,235054.0,30659.0,2.0,1109.0,1060136.0,87.0
