season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,target
1,1.0,1.0,9.0,0,0.0,0,0,13.12,16.665,0.53,8.9981,125.0
0,0.0,9.0,2.0,0,6.0,0,0,18.86,22.725,0.82,6.0032,79.0
1,1.0,2.0,4.0,0,3.0,1,0,11.48,14.395,0.7,7.0015,1.0
3,1.0,9.0,16.0,0,1.0,1,0,23.78,27.275,0.3,16.997899999999998,516.0
0,0.0,6.0,22.0,0,5.0,1,0,28.7,32.575,0.48,0.0,167.0
2,0.0,4.0,12.0,0,4.0,1,0,18.86,22.725,0.38,11.0014,199.0
2,1.0,4.0,12.0,0,3.0,1,2,14.76,16.665,0.46,26.0027,182.0
2,0.0,5.0,16.0,0,0.0,0,2,20.5,24.24,0.72,12.998,214.0
1,1.0,1.0,16.0,0,6.0,0,2,8.200000000000001,9.09,0.8,19.9995,118.0
3,1.0,10.0,4.0,0,5.0,1,0,14.76,18.18,0.76,7.0015,8.0
0,0.0,7.0,20.0,0,0.0,0,3,27.06,30.305,0.83,0.0,176.0
0,1.0,8.0,9.0,0,5.0,1,2,29.52,33.335,0.58,0.0,389.0
2,1.0,5.0,17.0,0,4.0,1,0,29.52,33.335,0.54,8.9981,704.0
0,0.0,7.0,21.0,0,1.0,1,0,30.34,34.85,0.66,12.998,202.0
1,0.0,3.0,11.0,0,2.0,1,0,11.48,13.635,0.45,16.997899999999998,56.0
0,0.0,7.0,22.0,0,1.0,1,0,31.16,36.365,0.66,15.0013,140.0
1,0.0,2.0,7.0,0,1.0,1,0,13.94,15.15,0.46,19.9995,98.0
0,1.0,8.0,15.0,0,2.0,1,0,33.62,36.365,0.34,19.9995,317.0
1,1.0,2.0,4.0,0,1.0,1,0,7.38,10.605,0.8,7.0015,2.0
1,1.0,12.0,19.0,0,4.0,1,0,9.84,10.605,0.6,19.0012,117.0
0,0.0,6.0,10.0,0,4.0,1,2,31.16,36.365,0.66,8.9981,127.0
2,1.0,4.0,17.0,0,4.0,1,0,22.14,25.76,0.77,11.0014,614.0
2,0.0,5.0,15.0,0,2.0,1,2,28.7,32.575,0.58,30.0026,154.0
2,0.0,5.0,1.0,0,0.0,0,0,17.22,21.21,0.69,7.0015,59.0
2,1.0,4.0,0.0,0,0.0,0,2,22.14,25.76,0.56,12.998,124.0
3,1.0,12.0,22.0,0,6.0,0,2,12.3,16.665,0.87,0.0,147.0
0,1.0,9.0,5.0,0,6.0,0,0,23.78,27.275,0.6,35.0008,16.0
2,0.0,6.0,11.0,0,1.0,1,2,24.6,28.79,0.78,7.0015,94.0
0,0.0,8.0,8.0,0,1.0,1,0,32.800000000000004,36.365,0.43,12.998,382.0
1,1.0,2.0,17.0,0,4.0,1,0,17.22,21.21,0.54,32.9975,450.0
3,0.0,12.0,12.0,0,6.0,0,2,11.48,12.88,0.45,19.0012,244.0
2,1.0,4.0,9.0,0,1.0,1,0,18.86,22.725,0.31,23.9994,286.0
1,0.0,2.0,0.0,0,1.0,1,0,9.84,14.395,0.65,0.0,15.0
0,0.0,9.0,19.0,0,6.0,0,0,28.7,32.575,0.58,8.9981,315.0
3,0.0,12.0,7.0,0,1.0,1,0,7.38,10.605,0.74,7.0015,191.0
1,0.0,3.0,7.0,0,6.0,0,0,16.400000000000002,20.455,0.5,22.0028,13.0
2,1.0,4.0,5.0,0,6.0,0,0,14.76,18.18,0.66,7.0015,7.0
0,1.0,7.0,7.0,0,0.0,0,0,30.34,34.85,0.7,0.0,50.0
3,1.0,11.0,9.0,0,6.0,0,2,10.66,10.605,0.41,30.0026,122.0
2,1.0,3.0,9.0,0,3.0,1,2,20.5,24.24,0.88,11.0014,293.0
0,0.0,9.0,0.0,0,2.0,1,0,24.6,27.275,0.88,7.0015,26.0
0,0.0,9.0,7.0,0,0.0,0,0,27.06,30.305,0.78,12.998,30.0
3,0.0,10.0,6.0,0,4.0,1,3,20.5,24.24,0.82,0.0,46.0
0,0.0,6.0,13.0,0,4.0,1,2,31.16,35.605,0.62,19.0012,186.0
2,1.0,6.0,13.0,0,0.0,0,0,34.44,36.365,0.28,8.9981,492.0
0,0.0,8.0,12.0,0,1.0,1,0,33.62,37.88,0.46,16.997899999999998,182.0
3,1.0,11.0,23.0,0,0.0,0,0,9.02,12.88,0.69,6.0032,41.0
2,1.0,5.0,19.0,0,0.0,0,0,31.16,35.605,0.58,12.998,442.0
3,1.0,10.0,17.0,0,6.0,0,0,22.14,25.76,0.49,26.0027,610.0
1,0.0,2.0,17.0,0,3.0,1,0,14.76,15.909999999999998,0.53,35.0008,190.0
2,0.0,5.0,4.0,0,5.0,1,0,18.04,21.97,0.94,6.0032,5.0
1,0.0,1.0,10.0,0,1.0,1,0,4.1000000000000005,6.819999999999999,0.42,0.0,40.0
1,0.0,12.0,7.0,0,5.0,1,0,9.84,12.88,0.75,6.0032,95.0
0,1.0,8.0,13.0,0,1.0,1,0,32.800000000000004,37.12,0.49,15.0013,289.0
2,0.0,6.0,15.0,0,6.0,0,2,33.62,37.88,0.46,8.9981,367.0
0,0.0,7.0,12.0,0,6.0,0,0,37.72,43.18,0.37,7.0015,235.0
0,0.0,9.0,8.0,0,5.0,1,0,17.22,21.21,0.67,15.0013,409.0
1,0.0,2.0,18.0,0,2.0,1,2,9.84,12.88,0.81,7.0015,168.0
2,0.0,4.0,4.0,0,6.0,0,2,17.22,21.21,0.54,15.0013,7.0
3,1.0,10.0,0.0,0,5.0,1,0,16.400000000000002,20.455,0.66,7.0015,68.0
0,0.0,8.0,8.0,0,1.0,1,0,30.34,34.09,0.58,22.0028,349.0
1,0.0,12.0,17.0,0,4.0,1,2,18.04,21.97,0.67,11.0014,356.0
0,0.0,8.0,0.0,0,2.0,1,0,24.6,31.06,0.43,12.998,35.0
2,1.0,3.0,11.0,0,4.0,1,2,21.32,25.0,0.94,0.0,219.0
3,1.0,10.0,12.0,0,4.0,1,2,24.6,31.06,0.53,16.997899999999998,377.0
0,0.0,8.0,5.0,0,6.0,0,0,24.6,28.03,0.83,0.0,8.0
2,1.0,5.0,12.0,0,2.0,1,0,26.24,30.305,0.73,12.998,264.0
1,1.0,2.0,3.0,0,4.0,1,0,9.02,10.605,0.8,19.0012,4.0
3,0.0,12.0,13.0,0,0.0,0,0,16.400000000000002,20.455,0.66,15.0013,357.0
0,1.0,9.0,19.0,0,0.0,0,0,25.42,31.06,0.5,8.9981,403.0
2,1.0,5.0,6.0,0,2.0,1,0,20.5,24.24,0.77,19.9995,165.0
2,0.0,4.0,5.0,0,6.0,0,2,9.84,12.12,0.75,11.0014,5.0
2,0.0,3.0,7.0,0,5.0,1,0,8.200000000000001,9.09,0.59,23.9994,104.0
2,1.0,5.0,4.0,0,2.0,1,2,22.96,26.515,0.88,11.0014,7.0
0,1.0,7.0,7.0,0,6.0,0,2,23.78,27.275,0.88,16.997899999999998,37.0
2,1.0,4.0,6.0,0,6.0,0,0,20.5,24.24,0.82,15.0013,31.0
0,1.0,7.0,3.0,0,1.0,1,3,28.7,33.335,0.89,12.998,5.0
2,0.0,5.0,17.0,0,6.0,0,0,30.34,34.09,0.55,19.9995,341.0
2,1.0,5.0,5.0,0,0.0,0,0,25.42,28.79,0.83,12.998,7.0
3,0.0,10.0,3.0,0,6.0,0,0,16.400000000000002,20.455,0.62,8.9981,20.0
1,1.0,1.0,1.0,0,3.0,1,0,1.64,1.515,0.38,19.9995,3.0
0,1.0,7.0,7.0,0,4.0,1,0,30.34,34.09,0.58,19.0012,473.0
2,0.0,6.0,22.0,0,3.0,1,0,25.42,31.06,0.5,7.0015,175.0
2,0.0,5.0,12.0,0,3.0,1,0,22.96,26.515,0.94,19.9995,54.0
1,0.0,2.0,16.0,0,0.0,0,0,14.76,18.18,0.29,6.0032,147.0
1,1.0,3.0,6.0,0,2.0,1,2,21.32,25.0,0.94,11.0014,100.0
2,1.0,5.0,0.0,0,6.0,0,0,24.6,28.03,0.83,0.0,153.0
3,0.0,11.0,8.0,0,1.0,1,2,17.22,21.21,0.94,0.0,407.0
3,1.0,12.0,6.0,0,4.0,1,0,10.66,12.12,0.56,16.997899999999998,114.0
1,1.0,2.0,21.0,0,6.0,0,3,9.84,12.12,0.93,8.9981,78.0
0,1.0,8.0,1.0,0,2.0,1,2,24.6,28.03,0.83,8.9981,33.0
3,0.0,10.0,16.0,0,0.0,0,0,24.6,31.06,0.46,26.0027,466.0
1,0.0,12.0,11.0,0,3.0,1,2,19.68,23.485,0.82,27.9993,56.0
3,1.0,11.0,19.0,0,1.0,1,0,13.12,15.909999999999998,0.49,11.0014,372.0
0,0.0,8.0,8.0,0,1.0,1,0,27.06,31.06,0.61,22.0028,351.0
0,0.0,7.0,6.0,0,5.0,1,2,29.52,35.605,0.84,0.0,90.0
1,1.0,2.0,4.0,0,6.0,0,3,9.84,11.365,0.87,15.0013,4.0
1,0.0,3.0,8.0,0,5.0,1,0,11.48,13.635,0.7,16.997899999999998,259.0
0,0.0,8.0,17.0,0,4.0,1,3,32.800000000000004,36.365,0.46,19.9995,409.0
2,0.0,3.0,16.0,0,0.0,0,0,13.94,16.665,0.34,0.0,143.0
3,0.0,12.0,17.0,0,2.0,1,0,14.76,17.424999999999997,0.4,12.998,398.0
2,0.0,6.0,12.0,0,4.0,1,0,37.72,42.425,0.35,12.998,140.0
2,1.0,4.0,13.0,0,6.0,0,0,25.42,31.06,0.33,19.9995,678.0
3,1.0,10.0,2.0,0,0.0,0,0,17.22,21.21,0.62,8.9981,74.0
1,1.0,2.0,15.0,0,6.0,0,0,17.22,21.21,0.41,16.997899999999998,499.0
1,0.0,3.0,15.0,0,3.0,1,0,22.14,25.76,0.19,27.9993,110.0
0,0.0,7.0,3.0,0,5.0,1,0,30.34,35.605,0.79,0.0,11.0
3,0.0,11.0,20.0,0,0.0,0,0,20.5,24.24,0.31,23.9994,139.0
2,0.0,4.0,2.0,0,2.0,1,0,18.86,22.725,0.67,19.0012,13.0
2,0.0,5.0,0.0,0,6.0,0,0,21.32,25.0,0.77,7.0015,98.0
0,1.0,8.0,9.0,0,4.0,1,0,31.16,36.365,0.66,11.0014,353.0
0,0.0,9.0,2.0,0,5.0,1,0,16.400000000000002,20.455,0.71,19.0012,10.0
2,0.0,4.0,2.0,0,3.0,1,0,9.84,12.12,0.7,8.9981,5.0
3,0.0,9.0,20.0,0,4.0,1,0,24.6,31.06,0.53,6.0032,273.0
1,1.0,12.0,11.0,0,1.0,1,2,10.66,12.88,0.6,11.0014,124.0
1,0.0,3.0,9.0,0,0.0,0,2,17.22,21.21,1.0,19.0012,22.0
3,1.0,12.0,19.0,0,4.0,1,3,13.94,15.909999999999998,0.71,16.997899999999998,118.0
1,0.0,2.0,18.0,0,4.0,1,2,22.14,25.76,0.42,19.0012,222.0
3,1.0,11.0,8.0,0,3.0,1,0,11.48,12.88,0.56,19.9995,691.0
0,0.0,6.0,16.0,0,2.0,1,0,32.800000000000004,38.635000000000005,0.59,15.0013,335.0
3,1.0,11.0,23.0,0,3.0,1,0,9.84,12.12,0.7,8.9981,87.0
3,1.0,11.0,0.0,0,4.0,1,0,9.84,12.88,0.56,6.0032,29.0
2,1.0,6.0,12.0,0,1.0,1,0,26.24,31.06,0.41,30.0026,282.0
0,0.0,7.0,23.0,0,6.0,0,0,32.800000000000004,38.635000000000005,0.59,7.0015,104.0
1,1.0,1.0,21.0,0,0.0,0,0,6.5600000000000005,8.334999999999999,0.4,11.0014,72.0
0,0.0,9.0,9.0,0,4.0,1,0,26.24,30.305,0.69,7.0015,207.0
3,0.0,11.0,13.0,0,3.0,1,3,18.86,22.725,0.94,8.9981,58.0
0,0.0,9.0,1.0,0,1.0,1,2,21.32,25.0,0.72,7.0015,10.0
3,1.0,9.0,14.0,0,3.0,1,0,30.34,33.335,0.48,19.0012,277.0
3,1.0,11.0,6.0,0,0.0,0,0,12.3,15.909999999999998,0.87,6.0032,19.0
0,0.0,7.0,1.0,0,2.0,1,0,28.7,33.335,0.79,7.0015,12.0
0,1.0,8.0,8.0,0,2.0,1,0,24.6,28.79,0.78,8.9981,723.0
2,1.0,4.0,20.0,0,4.0,1,0,22.96,26.515,0.49,15.0013,404.0
0,0.0,8.0,15.0,0,0.0,0,3,29.52,34.85,0.74,19.9995,326.0
0,1.0,8.0,21.0,0,6.0,0,0,32.800000000000004,38.635000000000005,0.59,16.997899999999998,289.0
2,1.0,6.0,17.0,0,0.0,0,0,33.62,37.12,0.41,19.0012,521.0
3,1.0,11.0,17.0,0,6.0,0,0,10.66,11.365,0.41,26.0027,126.0
3,1.0,12.0,22.0,0,6.0,0,0,14.76,17.424999999999997,0.62,12.998,156.0
3,1.0,11.0,9.0,0,5.0,1,0,9.84,12.88,0.75,6.0032,330.0
0,1.0,9.0,3.0,0,3.0,1,2,21.32,25.0,0.63,16.997899999999998,5.0
3,0.0,9.0,12.0,0,3.0,1,2,27.880000000000003,31.82,0.79,0.0,184.0
1,1.0,3.0,11.0,0,2.0,1,0,23.78,27.275,0.83,8.9981,230.0
2,0.0,5.0,3.0,0,1.0,1,0,18.04,21.97,0.77,8.9981,16.0
1,0.0,1.0,17.0,0,0.0,0,0,5.74,5.305,0.26,26.0027,55.0
1,1.0,2.0,9.0,0,5.0,1,3,14.76,16.665,0.81,16.997899999999998,244.0
0,0.0,7.0,5.0,0,4.0,1,0,26.24,28.79,0.89,7.0015,32.0
1,1.0,3.0,15.0,0,3.0,1,0,22.14,25.76,0.37,30.0026,209.0
2,0.0,5.0,21.0,0,0.0,0,0,27.880000000000003,31.82,0.83,11.0014,229.0
2,1.0,4.0,4.0,0,6.0,0,0,13.12,15.909999999999998,0.36,11.0014,7.0
1,1.0,1.0,7.0,0,5.0,1,0,9.02,10.605,0.69,15.0013,185.0
3,1.0,12.0,11.0,0,2.0,1,0,19.68,23.485,0.77,12.998,207.0
2,1.0,3.0,9.0,0,5.0,1,2,21.32,25.0,0.9,6.0032,380.0
1,0.0,12.0,22.0,1,1.0,0,0,10.66,15.15,0.7,0.0,27.0
1,0.0,1.0,21.0,0,2.0,1,0,9.02,13.635,0.64,0.0,48.0
0,0.0,6.0,1.0,0,3.0,1,0,27.880000000000003,31.82,0.79,19.9995,28.0
1,1.0,12.0,8.0,0,6.0,0,0,10.66,10.605,0.44,40.9973,29.0
3,0.0,12.0,6.0,0,0.0,0,0,9.84,14.395,0.93,0.0,4.0
3,0.0,10.0,22.0,0,1.0,1,0,19.68,23.485,0.75,11.0014,79.0
3,1.0,10.0,6.0,1,1.0,0,0,13.94,17.424999999999997,0.76,7.0015,59.0
0,0.0,7.0,12.0,0,1.0,1,2,34.44,41.665,0.59,12.998,67.0
2,1.0,3.0,9.0,0,0.0,0,2,16.400000000000002,20.455,0.94,16.997899999999998,118.0
0,0.0,7.0,9.0,0,4.0,1,2,32.800000000000004,40.91,0.75,16.997899999999998,200.0
0,1.0,6.0,5.0,0,6.0,0,2,26.24,28.79,0.83,12.998,12.0
0,0.0,8.0,23.0,0,2.0,1,0,25.42,30.305,0.61,8.9981,80.0
1,1.0,2.0,12.0,0,1.0,1,0,13.12,15.909999999999998,0.61,11.0014,150.0
0,1.0,9.0,2.0,0,4.0,1,0,29.52,34.85,0.79,0.0,8.0
0,0.0,8.0,18.0,0,2.0,1,0,28.7,31.82,0.45,11.0014,576.0
2,1.0,6.0,6.0,0,2.0,1,2,24.6,27.275,0.88,8.9981,136.0
3,0.0,11.0,3.0,0,3.0,1,0,13.12,15.909999999999998,0.7,11.0014,1.0
3,1.0,10.0,13.0,0,1.0,1,2,22.96,26.515,0.88,15.0013,146.0
3,0.0,11.0,21.0,0,6.0,0,2,14.76,17.424999999999997,0.62,12.998,108.0
0,1.0,6.0,20.0,0,5.0,1,0,37.72,44.695,0.42,16.997899999999998,308.0
3,0.0,11.0,15.0,0,5.0,1,0,13.94,16.665,0.29,8.9981,178.0
2,0.0,5.0,10.0,0,5.0,1,2,22.14,25.76,0.49,22.0028,127.0
0,0.0,6.0,14.0,0,4.0,1,2,31.16,36.365,0.66,19.9995,149.0
2,0.0,5.0,7.0,0,4.0,1,2,20.5,24.24,1.0,0.0,257.0
0,0.0,9.0,8.0,0,4.0,1,3,25.42,27.275,0.94,8.9981,195.0
3,1.0,10.0,17.0,1,1.0,0,2,17.22,21.21,0.66,16.997899999999998,497.0
2,0.0,6.0,10.0,0,4.0,1,0,35.26,40.91,0.5,19.0012,94.0
0,1.0,9.0,22.0,0,4.0,1,0,26.24,28.79,0.89,11.0014,217.0
0,0.0,8.0,12.0,0,1.0,1,0,30.34,32.575,0.35,26.0027,207.0
3,1.0,10.0,5.0,0,4.0,1,0,14.76,17.424999999999997,0.5,11.0014,42.0
0,0.0,8.0,10.0,0,5.0,1,0,30.34,34.09,0.55,8.9981,163.0
2,1.0,6.0,0.0,0,3.0,1,0,28.7,33.335,0.79,12.998,53.0
3,0.0,12.0,3.0,0,2.0,1,2,13.94,18.18,0.61,0.0,2.0
1,1.0,1.0,7.0,0,5.0,1,2,9.84,14.395,0.65,0.0,205.0
0,1.0,7.0,9.0,0,3.0,1,0,33.62,39.395,0.56,0.0,297.0
0,0.0,9.0,20.0,0,6.0,0,0,28.7,33.335,0.79,11.0014,219.0
2,0.0,3.0,0.0,0,3.0,1,3,14.76,17.424999999999997,0.71,15.0013,11.0
3,0.0,12.0,22.0,0,0.0,0,0,9.02,13.635,0.55,0.0,43.0
2,1.0,6.0,14.0,0,0.0,0,0,27.880000000000003,31.82,0.36,22.0028,678.0
3,0.0,12.0,0.0,0,0.0,0,0,12.3,15.909999999999998,0.7,7.0015,83.0
3,0.0,11.0,3.0,0,2.0,1,2,20.5,24.24,0.88,0.0,2.0
0,0.0,7.0,12.0,0,2.0,1,0,34.44,36.365,0.28,0.0,147.0
2,0.0,4.0,10.0,0,3.0,1,0,25.42,30.305,0.69,6.0032,131.0
3,0.0,12.0,11.0,0,2.0,1,2,16.400000000000002,20.455,0.62,11.0014,129.0
0,0.0,9.0,9.0,0,5.0,1,2,25.42,28.79,0.83,7.0015,220.0
1,0.0,1.0,9.0,0,1.0,1,2,6.5600000000000005,6.819999999999999,0.59,19.9995,112.0
2,0.0,5.0,0.0,0,2.0,1,0,19.68,23.485,0.63,0.0,18.0
2,0.0,5.0,10.0,0,0.0,0,0,26.24,30.305,0.65,8.9981,305.0
2,1.0,5.0,16.0,0,2.0,1,0,27.880000000000003,31.82,0.61,7.0015,386.0
0,1.0,6.0,11.0,0,0.0,0,0,31.16,34.09,0.4,8.9981,506.0
0,0.0,7.0,7.0,0,2.0,1,2,30.34,34.85,0.7,11.0014,315.0
0,0.0,7.0,14.0,0,5.0,1,2,32.800000000000004,39.395,0.63,23.9994,216.0
3,1.0,11.0,23.0,0,6.0,0,0,14.76,18.18,0.71,7.0015,146.0
1,0.0,2.0,2.0,0,3.0,1,0,4.92,7.575,0.5,8.9981,1.0
0,0.0,9.0,7.0,0,0.0,0,0,24.6,27.275,0.88,0.0,37.0
2,0.0,5.0,22.0,0,3.0,1,0,21.32,25.0,0.83,0.0,117.0
1,0.0,1.0,16.0,0,5.0,1,0,9.02,12.12,0.41,7.0015,90.0
2,0.0,6.0,12.0,0,1.0,1,0,27.06,31.06,0.41,19.0012,196.0
2,1.0,4.0,18.0,0,3.0,1,0,24.6,29.545,0.2,19.0012,709.0
0,0.0,8.0,19.0,0,5.0,1,3,25.42,29.545,0.73,31.0009,165.0
2,1.0,4.0,11.0,0,2.0,1,0,19.68,23.485,0.23,0.0,258.0
3,1.0,11.0,3.0,0,3.0,1,2,11.48,12.88,0.52,22.0028,11.0
0,0.0,8.0,6.0,0,2.0,1,0,25.42,29.545,0.73,22.0028,119.0
2,0.0,5.0,13.0,0,4.0,1,0,22.14,25.76,0.3,39.0007,192.0
3,0.0,11.0,6.0,0,2.0,1,0,21.32,25.0,0.83,19.0012,89.0
1,0.0,1.0,10.0,0,5.0,1,0,7.38,9.09,0.55,12.998,44.0
0,0.0,9.0,15.0,0,4.0,1,3,27.06,29.545,0.89,19.9995,139.0
0,0.0,8.0,23.0,0,4.0,1,2,28.7,33.335,0.74,8.9981,114.0
2,1.0,4.0,22.0,0,6.0,0,0,19.68,23.485,0.2,12.998,182.0
3,0.0,9.0,16.0,0,4.0,1,0,27.880000000000003,31.82,0.41,23.9994,291.0
3,1.0,10.0,6.0,0,0.0,0,2,18.04,21.97,0.54,12.998,23.0
0,0.0,7.0,9.0,0,2.0,1,0,31.98,36.365,0.55,32.9975,176.0
3,0.0,12.0,1.0,0,1.0,1,0,7.38,10.605,0.8,6.0032,11.0
3,1.0,9.0,5.0,0,2.0,1,0,17.22,21.21,0.77,6.0032,47.0
0,0.0,8.0,16.0,0,0.0,0,3,29.52,34.85,0.74,19.9995,193.0
3,0.0,10.0,23.0,0,5.0,1,0,18.86,22.725,0.59,11.0014,95.0
1,1.0,1.0,2.0,0,3.0,1,0,8.200000000000001,10.605,0.85,11.0014,5.0
3,1.0,11.0,8.0,0,5.0,1,0,9.84,12.88,0.87,6.0032,94.0
2,0.0,4.0,11.0,0,6.0,0,2,14.76,18.18,0.81,0.0,142.0
0,1.0,9.0,18.0,0,3.0,1,0,31.16,37.12,0.75,12.998,839.0
1,0.0,3.0,1.0,0,0.0,0,0,14.76,17.424999999999997,0.66,8.9981,33.0
1,1.0,1.0,12.0,0,2.0,1,0,17.22,21.21,0.38,19.9995,140.0
3,1.0,9.0,11.0,0,2.0,1,0,24.6,31.06,0.46,19.9995,218.0
1,1.0,1.0,15.0,0,3.0,1,2,7.38,7.575,0.37,22.0028,90.0
1,1.0,1.0,0.0,0,5.0,1,2,10.66,11.365,0.48,19.9995,27.0
0,0.0,7.0,15.0,0,5.0,1,0,38.54,49.24,0.51,19.9995,133.0
1,0.0,3.0,12.0,0,1.0,1,0,12.3,13.635,0.42,27.9993,96.0
2,1.0,6.0,15.0,0,4.0,1,0,30.34,32.575,0.3,0.0,333.0
2,1.0,6.0,1.0,0,1.0,1,3,22.96,26.515,0.6,11.0014,14.0
2,1.0,4.0,20.0,0,4.0,1,0,22.14,25.76,0.77,12.998,337.0
2,1.0,5.0,2.0,0,4.0,1,0,24.6,27.275,0.88,0.0,16.0
0,0.0,7.0,20.0,0,6.0,0,0,29.52,33.335,0.51,15.0013,296.0
1,0.0,3.0,3.0,0,6.0,0,0,9.84,11.365,0.65,16.997899999999998,7.0
1,0.0,2.0,12.0,0,1.0,1,2,13.12,17.424999999999997,0.62,0.0,66.0
3,0.0,11.0,2.0,0,2.0,1,2,14.76,17.424999999999997,0.81,11.0014,4.0
3,1.0,11.0,19.0,0,3.0,1,0,13.12,15.909999999999998,0.36,11.0014,387.0
0,1.0,7.0,4.0,0,1.0,1,2,29.52,33.335,0.54,19.9995,12.0
1,1.0,2.0,20.0,1,1.0,0,0,13.94,16.665,0.34,12.998,126.0
2,0.0,4.0,18.0,0,2.0,1,0,27.880000000000003,31.82,0.65,30.0026,528.0
3,0.0,12.0,2.0,0,1.0,1,0,7.38,10.605,0.8,6.0032,3.0
1,0.0,1.0,14.0,1,1.0,0,2,7.38,10.605,0.43,7.0015,86.0
1,1.0,1.0,10.0,0,0.0,0,0,9.84,12.12,0.35,8.9981,191.0
2,1.0,4.0,2.0,0,5.0,1,0,14.76,16.665,0.5,26.0027,11.0
3,1.0,11.0,22.0,0,4.0,1,0,14.76,17.424999999999997,0.57,11.0014,202.0
1,1.0,2.0,13.0,0,3.0,1,2,11.48,14.395,0.61,7.0015,126.0
0,1.0,9.0,8.0,0,3.0,1,0,22.96,26.515,0.64,7.0015,770.0
2,0.0,3.0,12.0,0,3.0,1,2,13.94,15.909999999999998,0.87,15.0013,87.0
2,1.0,5.0,11.0,0,1.0,1,2,22.14,25.76,0.73,12.998,213.0
3,1.0,12.0,13.0,0,2.0,1,0,20.5,24.24,0.42,19.0012,286.0
3,1.0,12.0,19.0,0,1.0,1,0,21.32,25.0,0.77,19.0012,427.0
1,0.0,1.0,23.0,1,1.0,0,3,6.5600000000000005,6.819999999999999,0.86,19.0012,4.0
3,1.0,12.0,20.0,0,2.0,1,2,20.5,24.24,0.63,15.0013,306.0
0,1.0,9.0,14.0,0,1.0,1,2,26.24,30.305,0.65,16.997899999999998,332.0
0,0.0,7.0,21.0,0,2.0,1,0,31.98,37.12,0.62,16.997899999999998,245.0
1,1.0,1.0,16.0,1,1.0,0,0,10.66,11.365,0.44,23.9994,180.0
0,1.0,9.0,13.0,0,4.0,1,2,29.52,34.85,0.79,7.0015,191.0
2,0.0,4.0,17.0,0,6.0,0,2,15.58,19.695,0.82,6.0032,257.0
2,1.0,6.0,0.0,0,3.0,1,0,21.32,25.0,0.59,6.0032,49.0
0,0.0,9.0,1.0,0,0.0,0,0,27.06,30.305,0.83,8.9981,75.0
1,0.0,2.0,3.0,0,0.0,0,0,10.66,14.395,0.6,6.0032,13.0
3,1.0,11.0,18.0,0,1.0,1,0,13.94,15.909999999999998,0.46,15.0013,542.0
2,0.0,4.0,18.0,0,5.0,1,0,13.94,15.15,0.46,22.0028,241.0
3,1.0,11.0,18.0,0,0.0,0,0,10.66,12.88,0.44,11.0014,141.0
2,1.0,6.0,12.0,0,3.0,1,2,27.880000000000003,31.82,0.44,27.9993,334.0
3,0.0,10.0,5.0,0,1.0,1,0,20.5,24.24,0.63,19.9995,29.0
0,1.0,7.0,19.0,0,1.0,1,0,33.62,38.635000000000005,0.52,11.0014,665.0
1,1.0,12.0,16.0,0,1.0,1,2,10.66,12.88,0.48,12.998,214.0
2,1.0,6.0,4.0,0,5.0,1,0,21.32,25.0,0.63,0.0,10.0
1,0.0,1.0,14.0,0,3.0,1,0,12.3,14.395,0.28,12.998,62.0
0,1.0,8.0,22.0,0,2.0,1,0,28.7,32.575,0.54,0.0,216.0
3,0.0,12.0,2.0,0,2.0,1,0,8.200000000000001,12.88,0.8,0.0,2.0
0,0.0,8.0,12.0,0,3.0,1,0,30.34,34.09,0.55,22.0028,235.0
2,0.0,5.0,10.0,0,1.0,1,0,25.42,30.305,0.65,6.0032,112.0
0,0.0,8.0,0.0,0,6.0,0,0,27.880000000000003,31.82,0.51,7.0015,84.0
2,0.0,5.0,5.0,0,0.0,0,0,16.400000000000002,20.455,0.82,6.0032,10.0
0,0.0,8.0,14.0,0,2.0,1,0,36.9,38.635000000000005,0.25,19.0012,159.0
1,1.0,3.0,22.0,0,6.0,0,0,18.04,21.97,0.21,8.9981,134.0
0,0.0,8.0,23.0,0,1.0,1,0,24.6,30.305,0.6,6.0032,75.0
0,0.0,7.0,8.0,0,4.0,1,0,26.24,31.06,0.5,23.9994,486.0
1,0.0,12.0,23.0,1,1.0,0,0,10.66,13.635,0.7,7.0015,29.0
3,1.0,11.0,20.0,1,1.0,0,2,21.32,25.0,0.77,19.0012,304.0
1,1.0,1.0,22.0,0,4.0,1,0,15.58,19.695,0.82,7.0015,142.0
2,1.0,4.0,11.0,0,1.0,1,2,18.04,21.97,0.44,7.0015,163.0
3,0.0,10.0,23.0,0,3.0,1,2,19.68,23.485,0.88,6.0032,75.0
0,1.0,7.0,13.0,0,3.0,1,2,32.800000000000004,35.605,0.42,11.0014,273.0
2,0.0,4.0,2.0,0,5.0,1,0,18.86,22.725,0.63,7.0015,10.0
2,0.0,5.0,14.0,0,0.0,0,3,25.42,30.305,0.69,12.998,316.0
3,1.0,9.0,5.0,0,0.0,0,0,18.86,22.725,0.59,16.997899999999998,6.0
0,0.0,8.0,6.0,0,4.0,1,2,26.24,29.545,0.78,16.997899999999998,103.0
2,1.0,6.0,22.0,0,2.0,1,0,27.06,29.545,0.94,7.0015,207.0
2,0.0,4.0,13.0,0,2.0,1,2,14.76,16.665,0.63,27.9993,56.0
0,1.0,9.0,22.0,0,6.0,0,2,23.78,27.275,0.78,19.9995,194.0
